Brand,Model,Price,Kilométrage,Carrosserie,Boite vitesse,Cylindrée,Puissance fiscale,Transmission,Énergie,Age
audi,Q2,99500.0,78000,SUV/4x4,Automatique,999.0,7.0,Traction,Essence,6.0
audi,A6,99500.0,117000,Berline,Automatique,1798.0,10.0,Traction,Essence,9.0
audi,A4,85000.0,141000,Berline,Automatique,1398.0,8.0,Traction,Essence,7.0
audi,Q3,152000.0,122000,SUV/4x4,Automatique,1398.0,9.0,Traction,Essence,3.0
audi,A5,48000.0,201000,Coupé,Automatique,1998.0,10.0,Traction,Essence,13.0
audi,A5,53000.0,168000,Coupé,Automatique,1998.0,13.0,Traction,Essence,15.0
audi,A4,46000.0,233000,Berline,Manuelle,1798.0,7.0,Traction,Essence,13.0
audi,Q7,69000.0,180000,SUV/4x4,Automatique,2967.0,16.0,Traction,Diesel,14.0
audi,A4,50000.0,241000,Berline,Automatique,1984.0,11.0,Traction,Essence,16.0
audi,Q3,168000.0,85000,Coupé,Automatique,1395.0,8.0,Traction,Hybride,3.0
audi,A1,112000.0,15000,Compacte,Automatique,999.0,6.0,Traction,Essence,1.0
audi,Q5,78000.0,270000,SUV/4x4,Automatique,1998.0,10.0,Traction,Diesel,10.0
audi,A3,69000.0,128000,Compacte,Manuelle,1198.0,6.0,Traction,Essence,6.0
audi,A3,128000.0,14000,Coupé,Automatique,1333.0,6.0,Traction,Essence,1.0
audi,Q5,47000.0,255000,SUV/4x4,Automatique,2000.0,13.0,Traction,Essence,15.0
audi,A3,78500.0,125000,Coupé,Manuelle,1200.0,6.0,Traction,Essence,5.0
audi,A3,69000.0,210000,Coupé,Manuelle,1000.0,6.0,Traction,Essence,6.0
audi,A3,125000.0,40000,Berline,Automatique,1400.0,8.0,Intégrale,Essence,1.0
audi,Q3,165000.0,81602,SUV/4x4,Automatique,1498.0,8.0,Traction,Hybride,4.0
audi,A5,92000.0,198000,Berline,Automatique,1395.0,8.0,Traction,Essence,6.0
audi,A4,68000.0,210000,Berline,Automatique,1600.0,8.0,Propulsion,Essence,7.0
audi,A5,210000.0,34502,Berline,Automatique,1999.0,8.0,Traction,Essence,3.0
audi,Q3,175000.0,77986,SUV/4x4,Automatique,1498.0,8.0,Propulsion,Hybride,3.0
audi,Q5,110000.0,176000,SUV/4x4,Automatique,2000.0,10.0,Traction,Diesel,9.0
audi,A3,64500.0,154000,Compacte,Manuelle,1197.0,6.0,Traction,Essence,8.0
audi,A5,142000.0,102000,Berline,Automatique,1984.0,8.0,Traction,Essence,3.0
audi,A3,119000.0,56000,Berline,Automatique,1395.0,8.0,Traction,Essence,2.0
audi,A7,295000.0,86000,Berline,Automatique,2995.0,23.0,Intégrale,Essence,2.0
audi,A5,170000.0,58000,Berline,Automatique,2000.0,8.0,Traction,Essence,3.0
audi,A5,147000.0,85000,Berline,Automatique,1400.0,8.0,Traction,Essence,4.0
audi,Q3,112000.0,110000,SUV/4x4,Automatique,1498.0,9.0,Propulsion,Essence,5.0
audi,A3,88000.0,17000,Berline,Manuelle,1200.0,6.0,Traction,Essence,4.0
audi,Q3,165000.0,3000,Citadine,Automatique,1998.0,9.0,Traction,Essence,1.0
audi,A5,109000.0,120000,Berline,Automatique,1799.0,8.0,Traction,Essence,5.0
audi,Q5,295000.0,40000,SUV/4x4,Automatique,2000.0,11.0,Traction,Diesel,3.0
audi,A3,85000.0,50000,Berline,Automatique,1000.0,6.0,Traction,Essence,5.0
audi,Q3,95000.0,95000,SUV/4x4,Automatique,1599.0,7.0,Traction,Essence,7.0
audi,A4,58000.0,143000,Berline,Automatique,1799.0,7.0,Traction,Essence,8.0
audi,Q5,165000.0,170000,SUV/4x4,Automatique,2000.0,12.0,Traction,Diesel,5.0
audi,Q8,398000.0,16000,SUV/4x4,Automatique,3000.0,23.0,Traction,Essence,3.0
audi,Q3,90000.0,100000,SUV/4x4,Automatique,1799.0,7.0,Traction,Essence,7.0
audi,A5,59000.0,120000,Cabriolet,Automatique,1999.0,10.0,Traction,Essence,14.0
audi,A3,95000.0,70000,Citadine,Automatique,1599.0,7.0,Traction,Essence,5.0
audi,A5,59000.0,120000,Cabriolet,Automatique,1599.0,10.0,Traction,Essence,14.0
audi,A3,75000.0,78000,Compacte,Manuelle,999.0,6.0,Traction,Essence,5.0
audi,Q5,70000.0,369000,SUV/4x4,Automatique,3000.0,15.0,Intégrale,Diesel,16.0
audi,A5,89000.0,132000,Berline,Automatique,1800.0,10.0,Traction,Essence,9.0
audi,A4,53000.0,199000,Citadine,Manuelle,1800.0,7.0,Traction,Essence,10.0
audi,A6,102000.0,124000,Berline,Automatique,1800.0,10.0,Traction,Essence,8.0
audi,Q2,114000.0,30000,SUV/4x4,Automatique,1400.0,8.0,Traction,Essence,3.0
audi,Q3,175000.0,50000,SUV/4x4,Automatique,1999.0,8.0,Traction,Hybride,3.0
audi,A3,145000.0,900,Berline,Automatique,1500.0,8.0,Intégrale,Hybride,1.0
audi,A4,115000.0,45000,Berline,Automatique,1395.0,8.0,Traction,Essence,6.0
audi,A5,115000.0,80000,Coupé,Automatique,1400.0,8.0,Traction,Essence,5.0
audi,Q3,200000.0,40000,SUV/4x4,Automatique,1400.0,8.0,Traction,Hybride,1.0
audi,A3,67500.0,100000,Coupé,Manuelle,1197.0,6.0,Traction,Essence,6.0
audi,RS,335000.0,20000,Berline,Automatique,2480.0,28.0,Intégrale,Essence,2.0
audi,A3,62000.0,105000,Berline,Manuelle,1200.0,5.0,Traction,Essence,9.0
audi,Q3,188000.0,68000,Berline,Automatique,1498.0,8.0,Traction,Essence,3.0
audi,A5,108000.0,125000,Coupé,Automatique,1999.0,8.0,Propulsion,Essence,5.0
audi,A3,79000.0,151000,Berline,Automatique,1400.0,6.0,Propulsion,Essence,5.0
audi,Q5,115000.0,278000,SUV/4x4,Automatique,2000.0,10.0,Propulsion,Diesel,9.0
audi,Q5,115000.0,278000,SUV/4x4,Automatique,2000.0,10.0,Propulsion,Diesel,9.0
audi,A5,85000.0,255000,Berline,Automatique,1500.0,8.0,Traction,Essence,5.0
audi,A3,89000.0,17929,Berline,Manuelle,900.0,6.0,Traction,Essence,4.0
audi,A4,43000.0,198000,Berline,Manuelle,1798.0,7.0,Propulsion,Essence,12.0
audi,A3,71000.0,110000,Berline,Automatique,1200.0,7.0,Traction,Essence,7.0
audi,S5,140000.0,120000,Coupé,Automatique,4000.0,26.0,Traction,Essence,13.0
audi,Q5,79000.0,157000,SUV/4x4,Automatique,2000.0,10.0,Intégrale,Diesel,11.0
audi,Q3,162000.0,15000,SUV/4x4,Automatique,1400.0,8.0,Traction,Essence,4.0
audi,Q3,98000.0,66000,Autres,Automatique,1400.0,8.0,Traction,Essence,7.0
audi,A5,103000.0,130000,Berline,Automatique,1395.0,8.0,Traction,Essence,6.0
audi,Q5,75500.0,96500,SUV/4x4,Automatique,1999.0,14.0,Intégrale,Essence,10.0
audi,A5,105000.0,120000,Autres,Automatique,1395.0,8.0,Traction,Essence,6.0
audi,Q5,245000.0,90000,SUV/4x4,Automatique,1984.0,15.0,Intégrale,Hybride,3.0
audi,A3,28000.0,414000,Citadine,Manuelle,1896.0,5.0,Traction,Diesel,18.0
audi,A3,65000.0,122000,Berline,Automatique,1200.0,6.0,Traction,Essence,8.0
audi,Q3,63000.0,237000,Autres,Automatique,1968.0,10.0,Traction,Diesel,13.0
audi,A4,74000.0,186000,Berline,Automatique,1398.0,8.0,Traction,Essence,6.0
audi,A1,52000.0,91000,Citadine,Manuelle,1197.0,5.0,Traction,Essence,11.0
audi,A5,62000.0,180000,Cabriolet,Manuelle,1000.0,9.0,Traction,Essence,13.0
audi,Q3,78000.0,200000,SUV/4x4,Automatique,1000.0,10.0,Traction,Essence,11.0
audi,A4,45000.0,248705,Berline,Manuelle,1798.0,7.0,Traction,Essence,11.0
audi,A5,98000.0,70000,Berline,Automatique,2000.0,8.0,Traction,Essence,5.0
audi,A5,75000.0,109000,Coupé,Automatique,4000.0,9.0,Traction,Essence,10.0
audi,A3,140000.0,20000,Berline,Automatique,1400.0,8.0,Traction,Essence,2.0
audi,A4,72000.0,230000,Berline,Automatique,1400.0,8.0,Traction,Essence,6.0
audi,Q8,368000.0,61000,SUV/4x4,Automatique,3000.0,23.0,Intégrale,Essence,3.0
audi,Q2,95000.0,77000,SUV/4x4,Automatique,999.0,6.0,Traction,Essence,5.0
audi,Q3,150000.0,80000,SUV/4x4,Automatique,1498.0,8.0,Traction,Essence,3.0
audi,Q4,180000.0,32000,SUV/4x4,Automatique,1000.0,11.0,Propulsion,Electrique,1.0
audi,A3,40000.0,222000,Coupé,Manuelle,1598.0,5.0,Traction,Diesel,14.0
audi,Q2,125000.0,75000,SUV/4x4,Automatique,1498.0,8.0,Traction,Essence,3.0
audi,Q4,169000.0,24500,SUV/4x4,Automatique,899.0,9.0,Propulsion,Electrique,2.0
audi,A5,90000.0,200000,Berline,Automatique,1395.0,8.0,Traction,Essence,7.0
audi,A3,52000.0,130000,Berline,Manuelle,1197.0,5.0,Traction,Essence,10.0
bmw,SE,53000.0,120000,Citadine,Automatique,1598.0,7.0,Traction,Essence,12.0
bmw,SE,51500.0,127000,Berline,Automatique,1598.0,7.0,Traction,Essence,12.0
bmw,SE,236500.0,58000,Berline,Automatique,1998.0,10.0,Traction,Hybride,2.0
bmw,SE,61500.0,139000,Berline,Automatique,1988.0,10.0,Traction,Essence,12.0
bmw,SE,39900.0,232000,Coupé,Manuelle,1598.0,7.0,Traction,Essence,15.0
bmw,SE,155500.0,200000,Berline,Automatique,2998.0,20.0,Traction,Diesel,12.0
bmw,SE,41000.0,241000,Berline,Manuelle,1598.0,7.0,Traction,Essence,16.0
bmw,SE,134000.0,135000,Berline,Automatique,1598.0,10.0,Traction,Essence,6.0
bmw,X5,68500.0,283000,SUV/4x4,Automatique,2998.0,15.0,Traction,Diesel,17.0
bmw,SE,79900.0,197000,Berline,Automatique,1998.0,10.0,Traction,Essence,12.0
bmw,X5,86000.0,159000,SUV/4x4,Automatique,3498.0,19.0,Traction,Diesel,14.0
bmw,X1,98000.0,78000,SUV/4x4,Automatique,1498.0,8.0,Traction,Essence,4.0
bmw,X5,65000.0,295000,SUV/4x4,Automatique,2998.0,16.0,Traction,Diesel,17.0
bmw,SE,85000.0,177000,Berline,Automatique,1498.0,7.0,Traction,Essence,6.0
bmw,SE,79500.0,179000,Berline,Automatique,1999.0,10.0,Traction,Essence,11.0
bmw,SE,115000.0,99000,Coupé,Automatique,1498.0,7.0,Traction,Essence,5.0
bmw,SE,120000.0,151000,Berline,Automatique,1598.0,9.0,Traction,Essence,8.0
bmw,SE,58000.0,105000,Citadine,Manuelle,1598.0,6.0,Traction,Essence,8.0
bmw,SE,120000.0,61000,Coupé,Automatique,1498.0,8.0,Traction,Essence,4.0
bmw,X2,134000.0,75000,SUV/4x4,Automatique,1499.0,8.0,Traction,Essence,4.0
bmw,SE,85000.0,152000,Berline,Automatique,1499.0,7.0,Traction,Essence,8.0
bmw,X3,75000.0,219000,SUV/4x4,Automatique,1998.0,11.0,Traction,Essence,10.0
bmw,SE,69000.0,201000,Berline,Automatique,1598.0,7.0,Traction,Essence,10.0
bmw,SE,115000.0,120000,Berline,Automatique,899.0,7.0,Propulsion,Essence,7.0
bmw,X5,265000.0,112000,SUV/4x4,Automatique,3000.0,14.0,Traction,Essence,4.0
bmw,SE,130000.0,132000,Berline,Automatique,1598.0,10.0,Propulsion,Essence,6.0
bmw,X2,132000.0,74000,SUV/4x4,Automatique,1500.0,8.0,Traction,Essence,4.0
bmw,SE,138500.0,40000,Coupé,Automatique,1500.0,7.0,Traction,Essence,2.0
bmw,SE,75000.0,182000,Berline,Automatique,1600.0,9.0,Traction,Essence,10.0
bmw,X1,85000.0,126000,SUV/4x4,Automatique,1499.0,7.0,Traction,Essence,8.0
bmw,SE,275000.0,80000,Berline,Automatique,2000.0,15.0,Intégrale,Essence,6.0
bmw,SE,147000.0,70000,Berline,Automatique,1600.0,10.0,Intégrale,Essence,6.0
bmw,SE,90000.0,120000,Berline,Automatique,1500.0,7.0,Intégrale,Essence,5.0
bmw,X4,234000.0,119000,SUV/4x4,Automatique,1998.0,16.0,Intégrale,Essence,5.0
bmw,SE,89000.0,140000,Berline,Automatique,2979.0,23.0,Traction,Essence,15.0
bmw,SE,100000.0,48000,Berline,Automatique,1500.0,7.0,Traction,Essence,7.0
bmw,X1,92000.0,133000,SUV/4x4,Automatique,1499.0,8.0,Traction,Essence,4.0
bmw,SE,98000.0,120000,Berline,Automatique,1500.0,7.0,Propulsion,Essence,5.0
bmw,SE,37500.0,300000,Coupé,Manuelle,2500.0,10.0,Traction,Essence,24.0
bmw,SE,62000.0,280000,Citadine,Automatique,2000.0,10.0,Traction,Essence,11.0
bmw,X5,39000.0,310000,Citadine,Manuelle,3000.0,11.0,Traction,Diesel,21.0
bmw,SE,225000.0,10000,Coupé,Automatique,2000.0,10.0,Traction,Essence,3.0
bmw,SE,65000.0,170000,Citadine,Automatique,1600.0,7.0,Traction,Essence,11.0
bmw,SE,59000.0,270000,Citadine,Automatique,2000.0,10.0,Traction,Diesel,13.0
bmw,X6,95000.0,190000,SUV/4x4,Automatique,3000.0,15.0,Traction,Diesel,14.0
bmw,SE,138000.0,173000,Berline,Automatique,1600.0,10.0,Traction,Essence,3.0
bmw,SE,63500.0,210000,Berline,Automatique,1600.0,7.0,Propulsion,Essence,11.0
bmw,SE,87000.0,190000,Berline,Automatique,3000.0,18.0,Propulsion,Diesel,19.0
bmw,X6,98000.0,200000,SUV/4x4,Automatique,3000.0,15.0,Intégrale,Diesel,14.0
bmw,SE,62000.0,115000,Compacte,Automatique,1600.0,9.0,Intégrale,Essence,9.0
bmw,SE,81000.0,200000,Berline,Automatique,1995.0,10.0,Traction,Diesel,13.0
bmw,SE,74000.0,152000,Coupé,Manuelle,2000.0,10.0,Traction,Essence,12.0
bmw,SE,40000.0,131766,Berline,Automatique,1600.0,7.0,Traction,Essence,15.0
bmw,X3,65000.0,186000,SUV/4x4,Automatique,3000.0,13.0,Traction,Diesel,18.0
bmw,SE,62000.0,156000,Coupé,Automatique,2000.0,9.0,Traction,Essence,14.0
bmw,SE,65000.0,112000,Berline,Automatique,1600.0,7.0,Traction,Essence,11.0
bmw,SE,79000.0,142000,Berline,Automatique,1499.0,7.0,Traction,Essence,8.0
bmw,SE,66000.0,131000,Citadine,Manuelle,1598.0,7.0,Traction,Essence,9.0
bmw,SE,92000.0,92000,Berline,Manuelle,1998.0,10.0,Traction,Essence,8.0
bmw,SE,81000.0,111074,Compacte,Automatique,1499.0,7.0,Traction,Essence,5.0
bmw,X4,243000.0,50000,SUV/4x4,Automatique,1998.0,11.0,Intégrale,Essence,5.0
bmw,X1,175000.0,21000,SUV/4x4,Automatique,1499.0,9.0,Traction,Essence,1.0
bmw,X5,170000.0,214000,SUV/4x4,Automatique,1995.0,13.0,Intégrale,Diesel,6.0
bmw,X3,220000.0,69500,SUV/4x4,Automatique,1995.0,8.0,Traction,Diesel,4.0
bmw,SE,265000.0,20500,Coupé,Automatique,1998.0,10.0,Traction,Essence,1.0
bmw,X2,132000.0,38000,SUV/4x4,Automatique,1499.0,7.0,Propulsion,Essence,6.0
bmw,SE,105000.0,108000,Berline,Automatique,1499.0,7.0,Traction,Essence,7.0
bmw,SE,174000.0,80000,Berline,Automatique,1600.0,9.0,Traction,Essence,3.0
bmw,SE,178000.0,93000,Berline,Automatique,1600.0,10.0,Traction,Essence,4.0
bmw,SE,208000.0,32000,Berline,Automatique,1600.0,10.0,Traction,Essence,3.0
bmw,X6,98000.0,180000,SUV/4x4,Automatique,3000.0,21.0,Intégrale,Essence,13.0
bmw,SE,145000.0,90000,Berline,Automatique,1498.0,7.0,Traction,Essence,5.0
bmw,SE,89000.0,89000,Berline,Automatique,1699.0,7.0,Traction,Essence,5.0
bmw,X4,139000.0,140000,SUV/4x4,Automatique,2000.0,10.0,Traction,Diesel,6.0
bmw,SE,75000.0,165000,Citadine,Automatique,1699.0,7.0,Traction,Essence,8.0
bmw,SE,85000.0,190000,Coupé,Automatique,2999.0,17.0,Traction,Essence,15.0
bmw,SE,87000.0,180000,Coupé,Automatique,1999.0,10.0,Traction,Essence,9.0
bmw,SE,278000.0,50000,Berline,Automatique,2500.0,10.0,Traction,Hybride,3.0
bmw,SE,97000.0,133000,Berline,Automatique,1799.0,7.0,Traction,Essence,8.0
bmw,X5,455000.0,19000,SUV/4x4,Automatique,3000.0,15.0,Traction,Hybride,3.0
bmw,SE,75000.0,200000,Citadine,Automatique,1499.0,7.0,Traction,Essence,5.0
bmw,SE,110000.0,98000,Berline,Automatique,4000.0,23.0,Traction,Essence,14.0
bmw,SE,135000.0,40000,SUV/4x4,Automatique,1200.0,7.0,Traction,Essence,4.0
bmw,SE,130000.0,140000,Coupé,Automatique,1000.0,7.0,Traction,Essence,3.0
bmw,SE,90000.0,200000,Berline,Automatique,1999.0,10.0,Traction,Essence,9.0
bmw,SE,68000.0,126000,Citadine,Manuelle,1499.0,7.0,Traction,Essence,7.0
bmw,SE,107000.0,160000,Coupé,Automatique,1999.0,10.0,Traction,Essence,9.0
bmw,SE,135000.0,21000,Berline,Automatique,1200.0,8.0,Traction,Essence,2.0
bmw,X6,110000.0,270000,SUV/4x4,Automatique,3000.0,15.0,Traction,Diesel,16.0
bmw,SE,88000.0,117000,Berline,Automatique,1499.0,7.0,Traction,Essence,7.0
bmw,X2,122000.0,76000,Citadine,Automatique,1500.0,8.0,Traction,Essence,4.0
bmw,SE,109000.0,119000,Berline,Automatique,1600.0,9.0,Traction,Essence,8.0
bmw,SE,128500.0,73000,Berline,Automatique,1597.0,10.0,Propulsion,Essence,6.0
bmw,SE,124500.0,155000,Berline,Automatique,1600.0,10.0,Propulsion,Essence,7.0
bmw,X1,129000.0,87000,SUV/4x4,Automatique,1499.0,8.0,Traction,Essence,4.0
bmw,SE,79000.0,145000,Berline,Automatique,1500.0,7.0,Propulsion,Essence,8.0
bmw,SE,65000.0,280000,Berline,Automatique,2000.0,9.0,Traction,Essence,9.0
bmw,SE,125000.0,17000,Compacte,Automatique,1500.0,6.0,Traction,Essence,2.0
bmw,SE,135000.0,100000,Berline,Automatique,2000.0,10.0,Propulsion,Essence,5.0
bmw,SE,55000.0,188000,Berline,Manuelle,1598.0,7.0,Propulsion,Essence,9.0
bmw,SE,55000.0,144000,Citadine,Automatique,1598.0,7.0,Propulsion,Essence,9.0
bmw,SE,52000.0,150000,Berline,Automatique,1598.0,7.0,Traction,Essence,11.0
bmw,SE,145000.0,120000,Berline,Automatique,2000.0,10.0,Traction,Essence,8.0
bmw,SE,118000.0,122000,Coupé,Automatique,1499.0,7.0,Traction,Essence,5.0
bmw,SE,67000.0,210000,Berline,Automatique,1600.0,7.0,Propulsion,Essence,9.0
bmw,SE,65000.0,82000,Berline,Automatique,1598.0,7.0,Propulsion,Essence,11.0
bmw,SE,160000.0,60000,Berline,Automatique,1995.0,8.0,Intégrale,Diesel,2.0
bmw,SE,166500.0,39000,Berline,Automatique,1995.0,15.0,Propulsion,Essence,5.0
bmw,SE,127000.0,79000,Compacte,Automatique,3000.0,6.0,Traction,Essence,3.0
bmw,SE,50000.0,170500,Compacte,Automatique,1598.0,7.0,Traction,Essence,11.0
bmw,SE,34500.0,220000,Berline,Automatique,2000.0,9.0,Traction,Essence,18.0
bmw,SE,77000.0,155000,Berline,Automatique,1600.0,7.0,Propulsion,Essence,7.0
bmw,SE,250000.0,2500,Coupé,Automatique,2000.0,10.0,Propulsion,Essence,3.0
bmw,SE,77000.0,152000,Berline,Automatique,1800.0,7.0,Propulsion,Essence,7.0
bmw,SE,175000.0,140000,Berline,Automatique,2000.0,10.0,Traction,Essence,3.0
bmw,X6,140000.0,190000,SUV/4x4,Automatique,4000.0,22.0,Traction,Diesel,13.0
bmw,SE,118000.0,107000,Berline,Automatique,1800.0,7.0,Propulsion,Essence,4.0
bmw,SE,95000.0,107000,Berline,Automatique,1800.0,7.0,Propulsion,Essence,7.0
bmw,SE,105000.0,102000,Berline,Automatique,1598.0,9.0,Propulsion,Essence,8.0
bmw,SE,60000.0,169000,Citadine,Manuelle,3160.0,7.0,Traction,Essence,10.0
bmw,X5,48000.0,180000,SUV/4x4,Automatique,1000.0,21.0,Traction,Essence,20.0
bmw,SE,58000.0,120000,Compacte,Automatique,1000.0,9.0,Traction,Essence,10.0
bmw,X5,148000.0,170000,SUV/4x4,Automatique,2000.0,13.0,Intégrale,Diesel,9.0
bmw,X4,258000.0,47000,SUV/4x4,Automatique,3000.0,15.0,Traction,Essence,3.0
bmw,X5,168000.0,102000,SUV/4x4,Automatique,2000.0,13.0,Intégrale,Diesel,8.0
bmw,SE,36500.0,251000,Coupé,Manuelle,1596.0,7.0,Traction,Essence,12.0
bmw,SE,69000.0,250000,Berline,Automatique,2497.0,12.0,Propulsion,Essence,14.0
bmw,SE,76000.0,72000,Berline,Automatique,1499.0,7.0,Traction,Essence,6.0
bmw,SE,178000.0,70000,Berline,Automatique,1600.0,10.0,Traction,Essence,3.0
bmw,X2,145000.0,67000,SUV/4x4,Automatique,1499.0,8.0,Propulsion,Essence,5.0
bmw,SE,115000.0,83000,Berline,Automatique,1499.0,7.0,Propulsion,Essence,5.0
bmw,SE,49000.0,250000,Autres,Automatique,1995.0,10.0,Traction,Diesel,17.0
bmw,SE,59000.0,200000,Coupé,Manuelle,1598.0,7.0,Traction,Essence,10.0
bmw,SE,115000.0,70000,Berline,Automatique,1499.0,7.0,Traction,Essence,5.0
bmw,X5,115000.0,126000,Autres,Automatique,2993.0,10.0,Traction,Diesel,14.0
bmw,SE,67000.0,60000,Compacte,Automatique,1499.0,7.0,Propulsion,Essence,8.0
bmw,SE,44000.0,178000,Coupé,Manuelle,1995.0,8.0,Propulsion,Essence,13.0
bmw,SE,125000.0,100000,Berline,Automatique,1500.0,7.0,Propulsion,Essence,6.0
bmw,SE,65000.0,258000,Berline,Automatique,1995.0,7.0,Traction,Diesel,11.0
