Brand,Model,Price,Kilométrage,Carrosserie,Boite vitesse,Cylindrée,Puissance fiscale,Transmission,Énergie,Age
bmw,SE,68000.0,139000,Berline,Automatique,1000.0,10.0,Traction,Essence,10.0
bmw,SE,41000.0,180000,Compacte,Manuelle,1000.0,7.0,Traction,Essence,12.0
bmw,SE,75000.0,180000,Berline,Automatique,1000.0,10.0,Traction,Diesel,14.0
bmw,X3,295000.0,60000,SUV/4x4,Automatique,1000.0,11.0,Traction,Essence,2.0
bmw,SE,170000.0,40000,Berline,Automatique,1000.0,10.0,Traction,Essence,4.0
bmw,SE,148000.0,100000,Berline,Automatique,1998.0,10.0,Traction,Essence,6.0
bmw,SE,120000.0,97000,Berline,Automatique,1597.0,10.0,Propulsion,Essence,7.0
bmw,SE,43000.0,320000,Berline,Manuelle,2497.0,14.0,Propulsion,Essence,16.0
bmw,SE,210000.0,90000,Berline,Automatique,1998.0,10.0,Propulsion,Hybride,5.0
bmw,IX,114000.0,104000,SUV/4x4,Automatique,1499.0,6.0,Traction,Hybride,4.0
bmw,SE,125000.0,94000,Citadine,Automatique,1500.0,8.0,Traction,Essence,4.0
bmw,X6,68000.0,140000,SUV/4x4,Automatique,3500.0,19.0,Intégrale,Essence,15.0
bmw,SE,79000.0,117000,Berline,Automatique,1600.0,7.0,Traction,Essence,7.0
bmw,X1,79000.0,105000,SUV/4x4,Automatique,1500.0,7.0,Traction,Essence,6.0
bmw,X5,62000.0,154000,SUV/4x4,Automatique,2993.0,19.0,Intégrale,Essence,16.0
bmw,SE,150000.0,85000,Coupé,Automatique,2000.0,11.0,Propulsion,Essence,5.0
bmw,SE,73000.0,170000,Berline,Automatique,1995.0,10.0,Intégrale,Diesel,14.0
bmw,SE,100000.0,121000,Berline,Automatique,1499.0,7.0,Traction,Essence,5.0
bmw,SE,115000.0,110,Citadine,Automatique,1499.0,8.0,Traction,Essence,4.0
bmw,SE,51000.0,172000,Coupé,Manuelle,900.0,6.0,Traction,Essence,11.0
bmw,X4,243000.0,51000,SUV/4x4,Automatique,1998.0,11.0,Intégrale,Essence,5.0
bmw,X1,75000.0,107000,SUV/4x4,Automatique,1499.0,7.0,Traction,Essence,8.0
bmw,SE,40000.0,182000,Coupé,Manuelle,1596.0,7.0,Traction,Essence,15.0
bmw,SE,280000.0,80000,Coupé,Automatique,1995.0,10.0,Intégrale,Diesel,2.0
bmw,SE,55000.0,242500,Berline,Manuelle,1999.0,10.0,Propulsion,Essence,12.0
bmw,SE,90000.0,134000,Berline,Manuelle,3000.0,6.0,Traction,Diesel,4.0
bmw,X1,121000.0,108000,SUV/4x4,Automatique,1500.0,8.0,Traction,Essence,4.0
bmw,SE,49000.0,160000,Coupé,Manuelle,1599.0,7.0,Propulsion,Essence,13.0
bmw,SE,50000.0,208000,Compacte,Manuelle,1995.0,9.0,Propulsion,Diesel,14.0
bmw,SE,109000.0,107000,Berline,Automatique,1699.0,9.0,Traction,Essence,7.0
bmw,SE,60000.0,260000,Berline,Automatique,1600.0,7.0,Traction,Essence,11.0
bmw,X2,140000.0,62190,SUV/4x4,Automatique,1998.0,11.0,Traction,Essence,4.0
bmw,SE,158000.0,64327,Berline,Automatique,1998.0,10.0,Propulsion,Essence,4.0
bmw,SE,120000.0,86000,Berline,Automatique,1499.0,7.0,Propulsion,Essence,4.0
bmw,SE,51000.0,238000,Berline,Automatique,1598.0,7.0,Traction,Essence,10.0
bmw,SE,89000.0,176000,Autres,Manuelle,2000.0,7.0,Traction,Diesel,10.0
bmw,SE,110000.0,180000,Coupé,Automatique,2000.0,10.0,Propulsion,Essence,7.0
hyundai,GR,47500.0,56000,Citadine,Automatique,999.0,4.0,Traction,Essence,2.0
hyundai,GR,50500.0,62000,Citadine,Automatique,1198.0,5.0,Traction,Essence,3.0
hyundai,I2,79000.0,21000,Citadine,Automatique,999.0,5.0,Traction,Essence,1.0
hyundai,GR,42000.0,82000,Citadine,Manuelle,999.0,4.0,Traction,Essence,2.0
hyundai,TU,120000.0,109000,SUV/4x4,Automatique,1598.0,7.0,Traction,Hybride,3.0
hyundai,H-,23000.0,224000,Autres,Manuelle,2198.0,8.0,Traction,Diesel,22.0
hyundai,AU,72000.0,26000,Autres,Manuelle,2498.0,8.0,Traction,Diesel,3.0
hyundai,GR,41500.0,97000,Citadine,Automatique,999.0,4.0,Traction,Essence,4.0
hyundai,GR,41900.0,43000,Citadine,Manuelle,999.0,4.0,Traction,Essence,3.0
hyundai,I2,43000.0,132000,Citadine,Manuelle,1198.0,5.0,Traction,Essence,8.0
hyundai,GR,49000.0,34000,Citadine,Manuelle,1198.0,5.0,Traction,Essence,2.0
hyundai,CO,30000.0,138000,Coupé,Manuelle,1598.0,7.0,Traction,Essence,21.0
hyundai,TU,167000.0,40000,SUV/4x4,Automatique,1598.0,7.0,Traction,Hybride,2.0
hyundai,GR,38500.0,79500,Citadine,Manuelle,998.0,4.0,Traction,Essence,3.0
hyundai,TU,117000.0,115000,SUV/4x4,Automatique,1598.0,7.0,Traction,Hybride,3.0
hyundai,GR,33800.0,159000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,7.0
hyundai,GR,34900.0,90000,Berline,Manuelle,1200.0,5.0,Traction,Essence,5.0
hyundai,GR,44500.0,19000,Compacte,Manuelle,1000.0,4.0,Traction,Essence,2.0
hyundai,TU,120000.0,82648,Autres,Automatique,1598.0,7.0,Propulsion,Hybride,4.0
hyundai,IX,55000.0,324765,SUV/4x4,Automatique,2000.0,11.0,Intégrale,Diesel,11.0
hyundai,CR,74000.0,90500,SUV/4x4,Automatique,1497.0,6.0,Traction,Essence,4.0
hyundai,TU,142000.0,11500,SUV/4x4,Automatique,1600.0,10.0,Intégrale,Essence,1.0
hyundai,TU,147000.0,40000,SUV/4x4,Automatique,1599.0,10.0,Intégrale,Essence,2.0
hyundai,TU,129000.0,19000,SUV/4x4,Automatique,1599.0,9.0,Traction,Essence,1.0
hyundai,TU,138000.0,120000,SUV/4x4,Automatique,2000.0,10.0,Traction,Hybride,2.0
hyundai,TU,137000.0,80000,SUV/4x4,Automatique,1599.0,7.0,Traction,Hybride,3.0
hyundai,KO,79000.0,30000,SUV/4x4,Manuelle,1599.0,6.0,Traction,Hybride,3.0
hyundai,GR,53000.0,30000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,2.0
hyundai,GR,53000.0,54000,Citadine,Automatique,1199.0,5.0,Traction,Essence,3.0
hyundai,TU,161000.0,24000,SUV/4x4,Automatique,1599.0,10.0,Traction,Essence,1.0
hyundai,CR,74000.0,76000,Citadine,Manuelle,1600.0,7.0,Traction,Essence,5.0
hyundai,VE,112000.0,87000,Coupé,Automatique,1600.0,11.0,Traction,Essence,5.0
hyundai,TU,145000.0,51000,SUV/4x4,Automatique,1600.0,7.0,Traction,Hybride,3.0
hyundai,IX,66500.0,160000,SUV/4x4,Automatique,1699.0,11.0,Traction,Diesel,8.0
hyundai,I2,64000.0,54000,Compacte,Manuelle,1198.0,5.0,Traction,Essence,2.0
hyundai,I2,53500.0,76000,Compacte,Manuelle,1198.0,5.0,Traction,Essence,2.0
hyundai,GR,48500.0,47000,Compacte,Manuelle,1198.0,5.0,Traction,Essence,1.0
hyundai,TU,100000.0,81000,SUV/4x4,Automatique,2000.0,10.0,Traction,Diesel,6.0
hyundai,TU,178000.0,16000,SUV/4x4,Automatique,1600.0,7.0,Traction,Diesel,1.0
hyundai,GR,51000.0,69000,Monospace,Automatique,1200.0,5.0,Traction,Essence,3.0
hyundai,I2,64000.0,55500,Citadine,Manuelle,1197.0,5.0,Traction,Essence,2.0
hyundai,KO,89000.0,22000,SUV/4x4,Automatique,1600.0,5.0,Intégrale,Hybride,4.0
hyundai,I2,45000.0,163000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,5.0
hyundai,KO,100000.0,20000,SUV/4x4,Automatique,1600.0,11.0,Intégrale,Essence,1.0
hyundai,TU,145000.0,37000,SUV/4x4,Automatique,1600.0,10.0,Intégrale,Essence,2.0
hyundai,I2,41500.0,123500,Citadine,Manuelle,1197.0,5.0,Traction,Essence,7.0
hyundai,CR,82500.0,52000,SUV/4x4,Automatique,1500.0,7.0,Traction,Essence,4.0
hyundai,TU,98000.0,80000,SUV/4x4,Automatique,1600.0,7.0,Traction,Diesel,4.0
hyundai,GR,37000.0,134000,Berline,Manuelle,1200.0,5.0,Traction,Essence,7.0
hyundai,I2,64500.0,26100,Citadine,Manuelle,1200.0,5.0,Traction,Essence,2.0
hyundai,GR,32000.0,208000,Citadine,Manuelle,1248.0,5.0,Traction,Essence,9.0
hyundai,EL,63500.0,65000,Berline,Manuelle,1593.0,7.0,Traction,Essence,7.0
hyundai,I3,85000.0,19000,Berline,Automatique,1000.0,8.0,Traction,Essence,2.0
hyundai,GR,46000.0,85000,Citadine,Manuelle,900.0,4.0,Traction,Essence,2.0
hyundai,GR,40500.0,80000,Citadine,Manuelle,998.0,4.0,Traction,Essence,2.0
hyundai,VE,49000.0,100000,Compacte,Automatique,1000.0,11.0,Traction,Essence,11.0
hyundai,GR,45000.0,15000,Berline,Manuelle,1198.0,5.0,Traction,Essence,5.0
hyundai,I2,65000.0,56000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,2.0
hyundai,TU,90000.0,130000,Monospace,Automatique,1600.0,8.0,Traction,Essence,4.0
hyundai,TU,162000.0,24000,SUV/4x4,Automatique,1600.0,10.0,Intégrale,Essence,2.0
hyundai,GR,30000.0,150000,Citadine,Manuelle,1198.0,5.0,Traction,Essence,7.0
hyundai,GR,39800.0,57000,Coupé,Manuelle,1000.0,4.0,Traction,Essence,3.0
hyundai,I2,60000.0,47000,Compacte,Manuelle,3000.0,5.0,Traction,Essence,2.0
hyundai,I2,45000.0,150000,Citadine,Manuelle,1197.0,5.0,Traction,Essence,5.0
hyundai,TU,84000.0,215000,SUV/4x4,Automatique,1999.0,11.0,Intégrale,Essence,9.0
hyundai,I2,32000.0,245000,Compacte,Manuelle,1197.0,4.0,Traction,Essence,9.0
hyundai,GR,52000.0,24000,Coupé,Automatique,1197.0,5.0,Traction,Essence,3.0
hyundai,VE,45000.0,80000,Autres,Automatique,1591.0,8.0,Traction,Essence,12.0
hyundai,CR,80000.0,90500,SUV/4x4,Automatique,1591.0,7.0,Traction,Essence,5.0
hyundai,GR,37000.0,194000,Berline,Manuelle,1197.0,5.0,Traction,Essence,7.0
hyundai,GR,40000.0,116000,Citadine,Automatique,1200.0,5.0,Traction,Essence,4.0
kia,CE,42000.0,189000,Berline,Manuelle,1598.0,7.0,Traction,Essence,9.0
kia,RI,49500.0,112000,Citadine,Manuelle,1198.0,5.0,Traction,Essence,2.0
kia,PI,32500.0,100000,Citadine,Automatique,1198.0,5.0,Traction,Essence,11.0
kia,SO,58000.0,273000,SUV/4x4,Automatique,2198.0,12.0,Traction,Diesel,11.0
kia,SP,120000.0,79000,SUV/4x4,Automatique,1598.0,7.0,Traction,Diesel,4.0
kia,OP,40000.0,206000,Berline,Automatique,1998.0,10.0,Traction,Essence,12.0
kia,RI,44500.0,87000,Berline,Manuelle,1198.0,5.0,Traction,Essence,7.0
kia,PI,40900.0,111000,Citadine,Automatique,1198.0,5.0,Traction,Essence,5.0
kia,SP,100000.0,143000,SUV/4x4,Automatique,1998.0,10.0,Traction,Diesel,8.0
kia,SP,76000.0,150000,SUV/4x4,Automatique,1598.0,8.0,Traction,Essence,6.0
kia,PI,42500.0,91000,Citadine,Automatique,1198.0,5.0,Traction,Essence,3.0
kia,OP,45500.0,176000,Berline,Automatique,1998.0,10.0,Traction,Essence,10.0
kia,OP,38000.0,379000,Berline,Automatique,1998.0,10.0,Traction,Essence,12.0
kia,SP,47000.0,232000,SUV/4x4,Automatique,1999.0,11.0,Traction,Essence,13.0
kia,RI,69900.0,35000,Berline,Automatique,1398.0,6.0,Traction,Essence,2.0
kia,SO,89000.0,209000,SUV/4x4,Automatique,2199.0,12.0,Traction,Diesel,9.0
kia,SP,54000.0,324000,SUV/4x4,Automatique,1995.0,11.0,Traction,Diesel,12.0
kia,SP,85000.0,101000,SUV/4x4,Automatique,1598.0,8.0,Traction,Essence,6.0
kia,SP,110000.0,132000,Citadine,Automatique,1999.0,10.0,Traction,Diesel,6.0
kia,CE,41500.0,180000,Berline,Automatique,1598.0,8.0,Traction,Essence,10.0
kia,RI,29000.0,170000,Berline,Manuelle,1399.0,6.0,Traction,Essence,14.0
kia,SP,98000.0,119000,SUV/4x4,Automatique,1599.0,7.0,Traction,Diesel,5.0
kia,RI,56000.0,117000,Compacte,Manuelle,1200.0,5.0,Traction,Essence,3.0
kia,RI,49000.0,145000,Citadine,Manuelle,1560.0,5.0,Traction,Essence,5.0
kia,SP,112000.0,85000,SUV/4x4,Automatique,1600.0,11.0,Traction,Essence,3.0
kia,RI,52500.0,80000,Coupé,Manuelle,1200.0,5.0,Traction,Essence,6.0
kia,PI,42900.0,90000,Compacte,Manuelle,1200.0,5.0,Traction,Essence,2.0
kia,SE,95000.0,37000,SUV/4x4,Automatique,1600.0,8.0,Traction,Essence,3.0
kia,SP,148600.0,39000,SUV/4x4,Automatique,1600.0,10.0,Intégrale,Essence,2.0
kia,SP,97000.0,140000,SUV/4x4,Automatique,2000.0,10.0,Propulsion,Diesel,8.0
kia,RI,58000.0,114000,Berline,Automatique,1400.0,6.0,Traction,Essence,5.0
kia,CA,45000.0,213000,SUV/4x4,Automatique,1685.0,8.0,Intégrale,Diesel,10.0
kia,SP,114000.0,55000,SUV/4x4,Automatique,1598.0,7.0,Traction,Diesel,3.0
kia,SP,155000.0,37400,SUV/4x4,Automatique,1600.0,10.0,Traction,Hybride,1.0
kia,RI,54000.0,68954,Berline,Manuelle,1200.0,5.0,Traction,Essence,5.0
kia,PI,43000.0,3805,Berline,Manuelle,1000.0,4.0,Traction,Essence,3.0
kia,SP,103000.0,77000,SUV/4x4,Automatique,1591.0,8.0,Traction,Essence,3.0
kia,SP,76000.0,123000,SUV/4x4,Automatique,1591.0,8.0,Traction,Essence,5.0
kia,PI,47000.0,16000,Autres,Automatique,1200.0,5.0,Traction,Essence,5.0
kia,PI,54500.0,63000,Autres,Automatique,1200.0,4.0,Traction,Essence,2.0
kia,RI,57500.0,70000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,4.0
kia,RI,62000.0,70000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,3.0
kia,RI,73000.0,9000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,1.0
kia,SE,89000.0,130000,SUV/4x4,Automatique,1599.0,8.0,Traction,Essence,3.0
kia,RI,65000.0,60000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,3.0
kia,RI,59650.0,85000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,2.0
kia,SP,107000.0,114000,SUV/4x4,Automatique,1599.0,7.0,Traction,Hybride,3.0
kia,SP,128000.0,19000,SUV/4x4,Manuelle,1599.0,7.0,Traction,Diesel,3.0
kia,SP,105000.0,140000,SUV/4x4,Automatique,2000.0,10.0,Traction,Diesel,7.0
kia,RI,64000.0,64000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,3.0
kia,SP,83500.0,127000,SUV/4x4,Automatique,1699.0,8.0,Traction,Essence,5.0
kia,SP,98000.0,140000,SUV/4x4,Automatique,1599.0,7.0,Traction,Hybride,4.0
kia,SP,85000.0,125000,SUV/4x4,Automatique,1599.0,8.0,Traction,Essence,5.0
kia,SP,95000.0,69000,SUV/4x4,Automatique,1599.0,8.0,Traction,Essence,5.0
kia,SP,119000.0,40000,SUV/4x4,Automatique,1600.0,8.0,Traction,Essence,4.0
kia,SP,143000.0,23000,SUV/4x4,Automatique,1599.0,10.0,Traction,Essence,2.0
kia,SP,119000.0,120000,SUV/4x4,Automatique,1599.0,6.0,Traction,Hybride,3.0
kia,CE,32500.0,205000,Coupé,Manuelle,1600.0,7.0,Traction,Essence,14.0
kia,PI,46500.0,28000,Citadine,Automatique,1200.0,4.0,Traction,Essence,3.0
kia,RI,62500.0,68000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,3.0
kia,SP,97000.0,124000,Autres,Automatique,1600.0,8.0,Traction,Diesel,5.0
kia,SP,149000.0,40000,SUV/4x4,Automatique,1999.0,10.0,Intégrale,Hybride,1.0
kia,SP,122000.0,30000,Compacte,Automatique,1000.0,10.0,Traction,Essence,2.0
kia,RI,51500.0,84000,Compacte,Manuelle,1198.0,5.0,Traction,Essence,3.0
kia,CE,52000.0,178000,Compacte,Manuelle,1398.0,6.0,Traction,Essence,5.0
kia,RI,49800.0,124000,Compacte,Manuelle,1198.0,5.0,Traction,Essence,3.0
kia,SO,72000.0,352000,SUV/4x4,Automatique,2200.0,12.0,Traction,Diesel,9.0
kia,RI,65000.0,72000,Compacte,Manuelle,1198.0,5.0,Traction,Essence,3.0
kia,SP,75000.0,96000,SUV/4x4,Automatique,1600.0,8.0,Traction,Essence,6.0
kia,CE,38500.0,250000,Berline,Automatique,1599.0,8.0,Intégrale,Essence,10.0
kia,SP,91000.0,139000,SUV/4x4,Automatique,1685.0,7.0,Traction,Diesel,6.0
kia,SP,92000.0,155000,SUV/4x4,Automatique,2000.0,10.0,Traction,Diesel,7.0
kia,SP,118000.0,140000,SUV/4x4,Automatique,2000.0,10.0,Traction,Diesel,6.0
kia,SP,139000.0,37000,SUV/4x4,Automatique,1599.0,10.0,Intégrale,Essence,2.0
kia,PI,31500.0,73000,Berline,Automatique,1200.0,5.0,Traction,Essence,12.0
kia,SP,108000.0,110000,SUV/4x4,Automatique,2000.0,11.0,Intégrale,Essence,4.0
kia,RI,62500.0,107000,Compacte,Manuelle,1200.0,5.0,Traction,Essence,3.0
kia,SP,55000.0,379000,SUV/4x4,Manuelle,1700.0,7.0,Traction,Diesel,9.0
kia,RI,49000.0,130000,Coupé,Manuelle,1200.0,5.0,Propulsion,Essence,3.0
kia,RI,37500.0,126000,Berline,Manuelle,1200.0,5.0,Traction,Essence,6.0
kia,PI,41000.0,167000,Citadine,Automatique,1248.0,4.0,Traction,Essence,6.0
kia,PI,39900.0,109000,Citadine,Automatique,1400.0,5.0,Traction,Essence,6.0
kia,ST,66000.0,90000,Citadine,Manuelle,998.0,6.0,Intégrale,Essence,4.0
kia,RI,62000.0,51000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,3.0
kia,RI,59000.0,40000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,3.0
kia,RI,53750.0,110000,Coupé,Manuelle,1248.0,5.0,Traction,Essence,4.0
kia,RI,47000.0,69000,Citadine,Manuelle,1197.0,5.0,Traction,Essence,5.0
kia,RI,49900.0,103000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,6.0
kia,QU,95000.0,134000,Berline,Automatique,3778.0,20.0,Propulsion,Essence,10.0
kia,CE,30000.0,204000,Coupé,Manuelle,1591.0,7.0,Traction,Essence,14.0
kia,RI,52000.0,90500,Berline,Manuelle,1193.0,6.0,Traction,Essence,4.0
kia,PI,35000.0,107000,Compacte,Automatique,1000.0,5.0,Traction,Essence,10.0
kia,SP,89000.0,105000,SUV/4x4,Manuelle,1600.0,6.0,Traction,Diesel,6.0
kia,PI,46900.0,86000,Citadine,Automatique,1197.0,4.0,Traction,Essence,3.0
kia,RI,36500.0,176600,Citadine,Manuelle,1200.0,5.0,Traction,Essence,11.0
kia,SP,112000.0,50000,SUV/4x4,Automatique,1600.0,11.0,Intégrale,Essence,3.0
kia,SP,89000.0,124000,SUV/4x4,Automatique,1600.0,8.0,Traction,Essence,4.0
kia,SE,115000.0,14150,Autres,Automatique,1353.0,8.0,Traction,Essence,1.0
kia,RI,68000.0,77000,Berline,Automatique,1400.0,6.0,Traction,Essence,4.0
kia,SP,78000.0,117000,SUV/4x4,Automatique,1591.0,8.0,Traction,Essence,6.0
kia,SP,85000.0,175000,SUV/4x4,Automatique,1000.0,8.0,Intégrale,Essence,5.0
kia,RI,64000.0,62300,Compacte,Manuelle,999.0,5.0,Traction,Essence,3.0
kia,SP,81000.0,99000,SUV/4x4,Manuelle,1600.0,6.0,Propulsion,Diesel,5.0
kia,SP,79500.0,141000,SUV/4x4,Automatique,1500.0,7.0,Traction,Essence,6.0
kia,SP,49000.0,230000,SUV/4x4,Manuelle,1800.0,10.0,Propulsion,Diesel,14.0
kia,RI,63500.0,86000,Compacte,Manuelle,1197.0,5.0,Traction,Essence,2.0
kia,SP,95000.0,90000,SUV/4x4,Automatique,1600.0,11.0,Intégrale,Essence,3.0
kia,PI,38500.0,60000,Citadine,Manuelle,1136.0,4.0,Traction,Essence,4.0
kia,XC,97500.0,48000,SUV/4x4,Automatique,1500.0,9.0,Traction,Essence,1.0
kia,SP,82000.0,99000,SUV/4x4,Automatique,1600.0,8.0,Propulsion,Essence,7.0
kia,PI,47500.0,29000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,3.0
kia,SP,82000.0,200000,SUV/4x4,Automatique,1685.0,7.0,Intégrale,Diesel,7.0
kia,CA,47000.0,240000,Autres,Automatique,1685.0,8.0,Intégrale,Diesel,10.0
kia,CE,38000.0,290000,Citadine,Manuelle,1591.0,7.0,Traction,Essence,11.0
kia,PI,39000.0,133000,Compacte,Manuelle,906.0,4.0,Traction,Essence,5.0
kia,RI,37500.0,103000,Citadine,Manuelle,1468.0,5.0,Intégrale,Essence,10.0
kia,SP,75000.0,111000,SUV/4x4,Automatique,1600.0,8.0,Traction,Essence,5.0
kia,PI,45800.0,74000,Citadine,Automatique,1200.0,5.0,Propulsion,Essence,5.0
kia,XC,110000.0,35000,SUV/4x4,Automatique,1482.0,9.0,Traction,Essence,1.0
kia,CE,43000.0,114000,Coupé,Manuelle,1598.0,7.0,Traction,Essence,10.0
kia,RI,35000.0,93000,Berline,Manuelle,1200.0,6.0,Traction,Essence,10.0
kia,RI,65900.0,40500,Citadine,Manuelle,1197.0,5.0,Traction,Essence,3.0
kia,RI,64000.0,65000,Compacte,Manuelle,1197.0,5.0,Traction,Essence,3.0
kia,RI,30000.0,156900,Berline,Manuelle,1399.0,6.0,Traction,Essence,13.0
kia,RI,49000.0,98000,Citadine,Manuelle,1197.0,5.0,Traction,Essence,6.0
kia,PI,51500.0,27000,Citadine,Automatique,1200.0,5.0,Traction,Essence,2.0
kia,SE,95000.0,60000,Autres,Automatique,1453.0,8.0,Intégrale,Essence,3.0
kia,RI,37500.0,150000,Berline,Manuelle,1240.0,5.0,Intégrale,Essence,8.0
mercedes-benz,CL,59900.0,316000,Berline,Manuelle,1598.0,8.0,Traction,Essence,9.0
mercedes-benz,CL,53000.0,190000,Berline,Automatique,1798.0,11.0,Traction,Essence,13.0
