Brand,Model,Price,Kilométrage,Carrosserie,Boite vitesse,Cylindrée,Puissance fiscale,Transmission,Énergie,Age
mercedes-benz,CL,144900.0,100000,Berline,Automatique,1298.0,7.0,Traction,Essence,4.0
mercedes-benz,CL,105000.0,172000,Berline,Automatique,1598.0,8.0,Traction,Essence,6.0
mercedes-benz,ML,80000.0,240000,SUV/4x4,Automatique,2987.0,15.0,Traction,Diesel,15.0
mercedes-benz,ML,38000.0,283000,SUV/4x4,Automatique,2987.0,15.0,Traction,Diesel,18.0
mercedes-benz,CL,56000.0,174000,Citadine,Manuelle,1598.0,6.0,Traction,Essence,10.0
mercedes-benz,CL,110000.0,252000,Berline,Automatique,1598.0,9.0,Traction,Essence,7.0
mercedes-benz,ML,56000.0,237000,SUV/4x4,Automatique,2998.0,15.0,Traction,Diesel,18.0
mercedes-benz,CL,119000.0,146000,Berline,Automatique,1595.0,8.0,Traction,Essence,7.0
mercedes-benz,CL,260000.0,37000,Berline,Automatique,1998.0,10.0,Traction,Hybride,3.0
mercedes-benz,CL,78000.0,112000,Berline,Automatique,3498.0,19.0,Traction,Essence,17.0
mercedes-benz,CL,49500.0,194000,Coupé,Automatique,1798.0,12.0,Traction,Essence,15.0
mercedes-benz,CL,63900.0,189000,Berline,Automatique,2198.0,11.0,Traction,Diesel,15.0
mercedes-benz,CL,77500.0,191000,Berline,Automatique,1598.0,8.0,Traction,Essence,11.0
mercedes-benz,CL,185370.0,36000,Berline,Automatique,1332.0,7.0,Traction,Essence,2.0
mercedes-benz,CL,57000.0,160000,Berline,Automatique,2198.0,12.0,Traction,Diesel,15.0
mercedes-benz,CL,125000.0,157000,Berline,Automatique,1598.0,6.0,Traction,Diesel,8.0
mercedes-benz,CL,248000.0,15000,Berline,Automatique,1498.0,9.0,Traction,Essence,2.0
mercedes-benz,CL,49500.0,185000,Berline,Automatique,1598.0,9.0,Traction,Essence,15.0
mercedes-benz,GL,92000.0,97000,Citadine,Automatique,1598.0,8.0,Traction,Essence,8.0
mercedes-benz,CL,135000.0,113000,Berline,Automatique,1598.0,8.0,Traction,Essence,7.0
mercedes-benz,CL,129000.0,101000,Citadine,Automatique,1298.0,7.0,Traction,Essence,4.0
mercedes-benz,CL,119000.0,223000,Berline,Automatique,1598.0,9.0,Traction,Essence,7.0
mercedes-benz,CL,145000.0,112000,Berline,Automatique,1498.0,10.0,Traction,Hybride,5.0
mercedes-benz,CL,92000.0,239000,Berline,Automatique,1598.0,7.0,Traction,Essence,7.0
mercedes-benz,CL,55000.0,199000,Berline,Automatique,1789.0,11.0,Traction,Essence,14.0
mercedes-benz,CL,149500.0,70000,Berline,Automatique,1298.0,7.0,Traction,Essence,3.0
mercedes-benz,CL,64500.0,238000,Berline,Automatique,2143.0,9.0,Propulsion,Diesel,15.0
mercedes-benz,CL,85900.0,137000,Citadine,Automatique,1298.0,7.0,Traction,Essence,5.0
mercedes-benz,GL,118000.0,65000,Citadine,Automatique,1595.0,8.0,Traction,Essence,8.0
mercedes-benz,CL,62000.0,182000,Citadine,Manuelle,1598.0,7.0,Traction,Essence,11.0
mercedes-benz,CL,115000.0,20000,Berline,Automatique,1598.0,7.0,Traction,Essence,6.0
mercedes-benz,CL,95000.0,151000,Berline,Automatique,3499.0,19.0,Traction,Essence,16.0
mercedes-benz,CL,134900.0,59000,Berline,Automatique,1299.0,7.0,Traction,Essence,5.0
mercedes-benz,CL,32000.0,276000,Berline,Automatique,1998.0,10.0,Traction,Essence,21.0
mercedes-benz,CL,55500.0,178000,Berline,Automatique,2897.0,15.0,Propulsion,Essence,15.0
mercedes-benz,CL,119000.0,143000,Berline,Automatique,1598.0,9.0,Traction,Essence,6.0
mercedes-benz,ML,80000.0,160000,Berline,Automatique,3500.0,15.0,Intégrale,Diesel,14.0
mercedes-benz,CL,170000.0,25000,Berline,Automatique,1399.0,8.0,Traction,Hybride,3.0
mercedes-benz,CL,130000.0,35000,Citadine,Automatique,1500.0,8.0,Traction,Hybride,4.0
mercedes-benz,CL,228000.0,98000,Berline,Automatique,1998.0,11.0,Traction,Hybride,3.0
mercedes-benz,CL,145000.0,138000,Berline,Automatique,1499.0,6.0,Traction,Diesel,4.0
mercedes-benz,CL,62000.0,160000,Coupé,Automatique,899.0,11.0,Propulsion,Essence,13.0
mercedes-benz,GL,197000.0,130000,Autres,Automatique,1991.0,10.0,Traction,Hybride,6.0
mercedes-benz,CL,168000.0,158000,Berline,Automatique,1597.0,8.0,Traction,Diesel,4.0
mercedes-benz,CL,166000.0,65000,Berline,Automatique,1300.0,8.0,Traction,Essence,2.0
mercedes-benz,GL,256000.0,29000,SUV/4x4,Automatique,1998.0,12.0,Propulsion,Hybride,3.0
mercedes-benz,CL,125000.0,35000,Citadine,Automatique,1332.0,8.0,Traction,Essence,5.0
mercedes-benz,CL,138000.0,132000,Berline,Automatique,1600.0,9.0,Traction,Essence,7.0
mercedes-benz,CL,55500.0,235000,Berline,Manuelle,1600.0,9.0,Traction,Essence,11.0
mercedes-benz,CL,89000.0,164000,Berline,Automatique,1600.0,9.0,Traction,Essence,10.0
mercedes-benz,GL,285000.0,46000,SUV/4x4,Automatique,1999.0,10.0,Traction,Hybride,3.0
mercedes-benz,CL,150000.0,115000,Berline,Automatique,1600.0,8.0,Intégrale,Diesel,4.0
mercedes-benz,GL,420000.0,30000,SUV/4x4,Automatique,2000.0,8.0,Intégrale,Hybride,2.0
mercedes-benz,CL,185000.0,9000,Berline,Automatique,1500.0,10.0,Intégrale,Hybride,4.0
mercedes-benz,CL,110000.0,60000,Berline,Automatique,3000.0,15.0,Intégrale,Essence,12.0
mercedes-benz,ML,75000.0,127000,SUV/4x4,Automatique,3500.0,19.0,Intégrale,Essence,14.0
mercedes-benz,CL,220000.0,16000,Berline,Automatique,1400.0,9.0,Intégrale,Hybride,1.0
mercedes-benz,GL,250000.0,24804,SUV/4x4,Automatique,1991.0,11.0,Traction,Essence,4.0
mercedes-benz,CL,139000.0,36000,Berline,Automatique,1497.0,9.0,Traction,Essence,4.0
mercedes-benz,CL,230000.0,80000,Coupé,Automatique,2000.0,12.0,Traction,Essence,5.0
mercedes-benz,CL,149000.0,112000,Berline,Automatique,1332.0,8.0,Traction,Essence,4.0
mercedes-benz,ML,70000.0,195000,SUV/4x4,Automatique,3500.0,19.0,Propulsion,Essence,13.0
mercedes-benz,CL,240000.0,100000,Berline,Automatique,2000.0,11.0,Traction,Hybride,3.0
mercedes-benz,CL,78000.0,160000,Berline,Automatique,1800.0,8.0,Intégrale,Essence,11.0
mercedes-benz,CL,85000.0,250000,Citadine,Automatique,3000.0,10.0,Traction,Diesel,13.0
mercedes-benz,CL,118000.0,154000,Berline,Automatique,1600.0,9.0,Traction,Essence,6.0
mercedes-benz,CL,128000.0,107000,Berline,Automatique,1600.0,9.0,Traction,Essence,6.0
mercedes-benz,CL,110000.0,120000,Berline,Automatique,2000.0,8.0,Propulsion,Essence,5.0
mercedes-benz,GL,153000.0,142000,SUV/4x4,Automatique,2000.0,12.0,Traction,Essence,7.0
mercedes-benz,GL,375000.0,74000,SUV/4x4,Automatique,3500.0,8.0,Propulsion,Hybride,3.0
mercedes-benz,GL,115000.0,67000,SUV/4x4,Automatique,2000.0,8.0,Intégrale,Essence,8.0
mercedes-benz,CL,59000.0,161000,Berline,Automatique,2500.0,12.0,Propulsion,Diesel,15.0
mercedes-benz,ML,79000.0,250000,SUV/4x4,Automatique,3200.0,15.0,Intégrale,Diesel,14.0
mercedes-benz,CL,165000.0,54000,Berline,Automatique,1497.0,11.0,Intégrale,Hybride,6.0
mercedes-benz,CL,135000.0,66000,Berline,Automatique,1332.0,8.0,Traction,Hybride,3.0
mercedes-benz,CL,57000.0,280000,Berline,Automatique,3000.0,10.0,Intégrale,Diesel,15.0
mercedes-benz,CL,225000.0,32178,Berline,Automatique,1496.0,11.0,Intégrale,Essence,2.0
mercedes-benz,CL,175000.0,72290,Coupé,Automatique,1991.0,26.0,Traction,Essence,8.0
mercedes-benz,GL,365000.0,26997,SUV/4x4,Automatique,1999.0,12.0,Intégrale,Hybride,1.0
mercedes-benz,CL,64000.0,150000,Berline,Automatique,2996.0,15.0,Traction,Essence,15.0
mercedes-benz,GL,260000.0,41765,SUV/4x4,Automatique,2000.0,12.0,Traction,Hybride,3.0
mercedes-benz,CL,240000.0,100756,Berline,Automatique,2000.0,11.0,Traction,Hybride,3.0
mercedes-benz,GL,260000.0,47000,SUV/4x4,Automatique,2000.0,12.0,Traction,Hybride,3.0
mercedes-benz,CL,97000.0,125043,Berline,Automatique,1600.0,7.0,Traction,Essence,6.0
mercedes-benz,CL,165000.0,55001,Berline,Automatique,1600.0,9.0,Traction,Essence,5.0
mercedes-benz,GL,230000.0,10730,SUV/4x4,Automatique,1400.0,8.0,Traction,Hybride,1.0
mercedes-benz,CL,390000.0,10776,Berline,Automatique,2000.0,11.0,Traction,Essence,1.0
mercedes-benz,CL,185000.0,50893,Berline,Automatique,1500.0,9.0,Traction,Essence,2.0
mercedes-benz,CL,169900.0,31235,Coupé,Automatique,1300.0,8.0,Traction,Hybride,3.0
mercedes-benz,GL,230000.0,82415,Coupé,Automatique,2000.0,10.0,Traction,Hybride,4.0
mercedes-benz,CL,65000.0,249000,Berline,Automatique,1800.0,9.0,Traction,Essence,13.0
mercedes-benz,CL,178000.0,30570,Berline,Automatique,1500.0,8.0,Traction,Essence,3.0
mercedes-benz,CL,185000.0,18500,Berline,Automatique,1400.0,8.0,Traction,Hybride,1.0
mercedes-benz,CL,135000.0,68000,Berline,Automatique,1400.0,8.0,Traction,Essence,6.0
mercedes-benz,CL,145000.0,145000,Berline,Automatique,1600.0,6.0,Traction,Diesel,5.0
mercedes-benz,CL,119000.0,141000,Berline,Automatique,1300.0,7.0,Traction,Diesel,5.0
mercedes-benz,GL,220000.0,39000,SUV/4x4,Automatique,1950.0,9.0,Traction,Diesel,6.0
mercedes-benz,CL,90000.0,176000,Berline,Automatique,1595.0,8.0,Traction,Essence,8.0
mercedes-benz,GL,245000.0,70000,SUV/4x4,Automatique,1991.0,12.0,Traction,Hybride,4.0
mercedes-benz,CL,137000.0,37000,Compacte,Automatique,1332.0,8.0,Traction,Hybride,3.0
mercedes-benz,GL,182000.0,91000,SUV/4x4,Automatique,1332.0,9.0,Traction,Essence,3.0
mercedes-benz,CL,215000.0,35000,Berline,Automatique,1496.0,9.0,Traction,Essence,2.0
mercedes-benz,GL,175000.0,50000,SUV/4x4,Automatique,1332.0,9.0,Traction,Essence,2.0
mercedes-benz,GL,360000.0,6600,SUV/4x4,Automatique,2000.0,12.0,Intégrale,Essence,1.0
mercedes-benz,CL,174000.0,69000,Autres,Automatique,1300.0,8.0,Traction,Hybride,3.0
mercedes-benz,CL,245000.0,9000,Berline,Automatique,1600.0,9.0,Traction,Essence,2.0
mercedes-benz,CL,350000.0,168000,SUV/4x4,Automatique,3000.0,16.0,Intégrale,Diesel,14.0
mercedes-benz,CL,148000.0,93000,Autres,Automatique,1500.0,6.0,Traction,Diesel,4.0
mercedes-benz,ML,88000.0,231000,SUV/4x4,Automatique,3000.0,12.0,Intégrale,Diesel,14.0
mercedes-benz,CL,195000.0,79000,Berline,Automatique,2200.0,11.0,Traction,Hybride,9.0
mercedes-benz,CL,155000.0,95000,Berline,Automatique,1598.0,9.0,Traction,Essence,6.0
mercedes-benz,GL,189000.0,20000,SUV/4x4,Automatique,1498.0,7.0,Traction,Essence,1.0
mercedes-benz,CL,161290.0,135000,Berline,Automatique,1598.0,8.0,Traction,Essence,5.0
mercedes-benz,CL,178000.0,86000,Coupé,Automatique,1498.0,10.0,Traction,Hybride,5.0
mercedes-benz,CL,122000.0,165000,Berline,Automatique,3498.0,18.0,Traction,Essence,14.0
mercedes-benz,CL,159000.0,27000,Berline,Automatique,1599.0,8.0,Traction,Essence,2.0
mercedes-benz,CL,205000.0,68000,Pick up,Automatique,2000.0,8.0,Traction,Diesel,4.0
mercedes-benz,CL,255100.0,20000,Berline,Automatique,1599.0,9.0,Traction,Essence,1.0
mercedes-benz,CL,129000.0,150000,Citadine,Manuelle,1799.0,9.0,Traction,Essence,4.0
mercedes-benz,GL,225000.0,26000,SUV/4x4,Automatique,1999.0,8.0,Traction,Hybride,1.0
mercedes-benz,CL,152000.0,120000,Berline,Automatique,1599.0,10.0,Traction,Hybride,5.0
mercedes-benz,GL,173000.0,90000,SUV/4x4,Automatique,1999.0,9.0,Traction,Essence,3.0
mercedes-benz,CL,83000.0,124000,Berline,Automatique,1599.0,9.0,Traction,Essence,10.0
mercedes-benz,CL,63000.0,200000,Coupé,Automatique,1599.0,9.0,Traction,Essence,12.0
mercedes-benz,CL,152000.0,120000,Berline,Automatique,1497.0,10.0,Traction,Hybride,5.0
mercedes-benz,CL,167000.0,130000,Coupé,Automatique,1599.0,8.0,Traction,Essence,6.0
mercedes-benz,CL,235000.0,50000,Berline,Automatique,1800.0,9.0,Traction,Essence,1.0
mercedes-benz,GL,169000.0,115000,SUV/4x4,Automatique,2499.0,12.0,Traction,Essence,7.0
mercedes-benz,GL,235000.0,12000,SUV/4x4,Automatique,2000.0,11.0,Traction,Essence,1.0
mercedes-benz,GL,210000.0,111000,SUV/4x4,Automatique,2000.0,9.0,Traction,Diesel,3.0
mercedes-benz,CL,48000.0,100000,SUV/4x4,Manuelle,1600.0,7.0,Traction,Essence,10.0
mercedes-benz,CL,173000.0,50000,Coupé,Automatique,1599.0,9.0,Traction,Essence,5.0
mercedes-benz,CL,119000.0,160000,Berline,Automatique,2500.0,11.0,Traction,Diesel,13.0
mercedes-benz,GL,185000.0,40000,SUV/4x4,Automatique,1599.0,7.0,Traction,Essence,2.0
mercedes-benz,GL,189000.0,190000,SUV/4x4,Automatique,2143.0,9.0,Traction,Diesel,7.0
mercedes-benz,CL,89000.0,170000,Berline,Automatique,1599.0,8.0,Traction,Essence,8.0
mercedes-benz,GL,278000.0,69000,SUV/4x4,Automatique,2000.0,12.0,Traction,Hybride,4.0
mercedes-benz,CL,135000.0,90000,Berline,Automatique,1599.0,9.0,Traction,Essence,6.0
mercedes-benz,CL,291800.0,8000,Berline,Automatique,1599.0,9.0,Traction,Essence,2.0
mercedes-benz,CL,158000.0,20000,Citadine,Automatique,1599.0,8.0,Traction,Essence,2.0
mercedes-benz,CL,99000.0,160000,Berline,Automatique,1599.0,9.0,Traction,Essence,10.0
mercedes-benz,CL,51000.0,330000,Berline,Automatique,1999.0,10.0,Traction,Essence,14.0
mercedes-benz,CL,77000.0,330000,Berline,Automatique,2199.0,9.0,Traction,Diesel,13.0
mercedes-benz,CL,240000.0,16000,Berline,Automatique,1599.0,9.0,Traction,Essence,1.0
mercedes-benz,CL,81000.0,163000,Citadine,Automatique,1599.0,7.0,Traction,Essence,10.0
mercedes-benz,CL,169000.0,30000,Citadine,Automatique,1599.0,7.0,Traction,Essence,3.0
mercedes-benz,CL,98000.0,50000,Citadine,Automatique,1599.0,6.0,Traction,Diesel,5.0
mercedes-benz,CL,205000.0,40000,Berline,Automatique,1600.0,9.0,Traction,Essence,2.0
mercedes-benz,CL,264200.0,50000,Berline,Automatique,1399.0,9.0,Traction,Essence,2.0
mercedes-benz,CL,79000.0,240000,Citadine,Automatique,2143.0,9.0,Traction,Diesel,11.0
mercedes-benz,CL,78000.0,170000,Berline,Automatique,3450.0,19.0,Traction,Essence,16.0
mercedes-benz,CL,179000.0,40000,Coupé,Automatique,1599.0,9.0,Traction,Essence,5.0
mercedes-benz,CL,208000.0,40000,Berline,Automatique,1500.0,9.0,Traction,Essence,2.0
mercedes-benz,CL,169000.0,20000,Citadine,Automatique,1599.0,7.0,Traction,Essence,4.0
mercedes-benz,GL,113000.0,74000,SUV/4x4,Automatique,1595.0,8.0,Traction,Essence,8.0
mercedes-benz,CL,115000.0,170000,Berline,Automatique,1599.0,9.0,Traction,Essence,10.0
mercedes-benz,CL,205000.0,35000,Berline,Automatique,1998.0,6.0,Propulsion,Hybride,4.0
mercedes-benz,CL,77000.0,135000,Citadine,Automatique,1800.0,10.0,Traction,Essence,13.0
mercedes-benz,CL,215000.0,80000,Citadine,Automatique,1599.0,9.0,Traction,Essence,2.0
mercedes-benz,CL,59500.0,226000,Berline,Automatique,1600.0,9.0,Propulsion,Essence,11.0
mercedes-benz,CL,64500.0,197000,Berline,Automatique,1800.0,11.0,Propulsion,Essence,14.0
mercedes-benz,CL,108000.0,100000,Citadine,Automatique,1400.0,7.0,Traction,Essence,4.0
mercedes-benz,CL,248000.0,15000,Berline,Automatique,1499.0,9.0,Propulsion,Essence,2.0
mercedes-benz,CL,115000.0,137000,Berline,Automatique,1600.0,8.0,Propulsion,Essence,7.0
mercedes-benz,CL,228000.0,29000,Berline,Automatique,1500.0,9.0,Propulsion,Essence,2.0
mercedes-benz,GL,118000.0,65000,Compacte,Automatique,1600.0,8.0,Traction,Essence,8.0
mercedes-benz,CL,158000.0,80000,Coupé,Automatique,1600.0,8.0,Propulsion,Essence,3.0
mercedes-benz,GL,169000.0,49000,SUV/4x4,Automatique,1400.0,8.0,Traction,Hybride,3.0
mercedes-benz,GL,124000.0,30000,Berline,Automatique,1600.0,7.0,Traction,Essence,6.0
mercedes-benz,GL,259000.0,50000,SUV/4x4,Automatique,2000.0,12.0,Intégrale,Hybride,3.0
mercedes-benz,CL,169000.0,60000,Berline,Automatique,1600.0,10.0,Intégrale,Essence,3.0
mercedes-benz,CL,197000.0,32000,Berline,Automatique,1999.0,12.0,Propulsion,Essence,2.0
mercedes-benz,CL,68000.0,180000,Coupé,Automatique,3000.0,19.0,Traction,Essence,14.0
mercedes-benz,CL,99500.0,180000,Berline,Automatique,1600.0,8.0,Propulsion,Essence,8.0
mercedes-benz,CL,105000.0,175000,Berline,Automatique,1600.0,8.0,Propulsion,Essence,8.0
mercedes-benz,CL,188000.0,30000,Berline,Automatique,1300.0,7.0,Traction,Essence,1.0
mercedes-benz,CL,164000.0,90000,Coupé,Automatique,1991.0,11.0,Traction,Essence,6.0
mercedes-benz,CL,88000.0,56000,Compacte,Automatique,1000.0,9.0,Traction,Essence,11.0
mercedes-benz,CL,230000.0,7300,Berline,Automatique,1500.0,9.0,Propulsion,Essence,2.0
mercedes-benz,CL,68500.0,180000,Citadine,Automatique,1595.0,6.0,Traction,Essence,10.0
mercedes-benz,GL,179000.0,57000,Compacte,Automatique,2000.0,8.0,Traction,Hybride,3.0
mercedes-benz,CL,144000.0,63000,Compacte,Automatique,1300.0,9.0,Traction,Essence,4.0
mercedes-benz,CL,80500.0,201000,Autres,Automatique,1600.0,9.0,Intégrale,Essence,11.0
mercedes-benz,CL,139000.0,76000,Berline,Automatique,1611.0,7.0,Propulsion,Diesel,4.0
mercedes-benz,CL,170000.0,20000,Coupé,Automatique,1400.0,9.0,Traction,Essence,4.0
mercedes-benz,GL,420000.0,54000,SUV/4x4,Automatique,2925.0,18.0,Intégrale,Diesel,4.0
mercedes-benz,CL,135000.0,146000,Berline,Automatique,1595.0,8.0,Propulsion,Essence,9.0
mercedes-benz,CL,127000.0,80000,Berline,Automatique,1400.0,8.0,Propulsion,Hybride,3.0
mercedes-benz,CL,72000.0,300000,Berline,Manuelle,2143.0,7.0,Propulsion,Diesel,14.0
mercedes-benz,CL,105000.0,200000,Berline,Automatique,1600.0,8.0,Traction,Essence,10.0
mercedes-benz,CL,132000.0,100000,Citadine,Automatique,1500.0,6.0,Traction,Essence,4.0
mercedes-benz,GL,450000.0,30000,SUV/4x4,Automatique,3000.0,12.0,Traction,Hybride,2.0
mercedes-benz,CL,260000.0,70000,Berline,Automatique,2000.0,12.0,Traction,Hybride,4.0
mercedes-benz,GL,270000.0,80000,SUV/4x4,Automatique,2000.0,11.0,Intégrale,Hybride,3.0
mercedes-benz,CL,115000.0,130000,Berline,Automatique,1600.0,6.0,Traction,Diesel,7.0
mercedes-benz,CL,46500.0,287000,Berline,Automatique,1597.0,9.0,Propulsion,Essence,15.0
mercedes-benz,CL,98000.0,48700,Coupé,Automatique,1599.0,7.0,Traction,Essence,7.0
mercedes-benz,CL,115000.0,60000,Coupé,Automatique,1300.0,7.0,Traction,Essence,3.0
mercedes-benz,CL,110000.0,90000,Coupé,Automatique,1600.0,7.0,Traction,Essence,3.0
mercedes-benz,CL,145000.0,120000,Coupé,Automatique,1600.0,8.0,Propulsion,Essence,5.0
mercedes-benz,CL,66000.0,180000,Berline,Automatique,1600.0,9.0,Propulsion,Essence,11.0
mercedes-benz,CL,69000.0,123000,Berline,Automatique,1595.0,6.0,Traction,Essence,9.0
mercedes-benz,CL,99000.0,125000,Berline,Automatique,1595.0,8.0,Propulsion,Essence,5.0
mercedes-benz,CL,47500.0,295000,Berline,Automatique,2200.0,10.0,Propulsion,Diesel,18.0
mercedes-benz,GL,258000.0,68000,SUV/4x4,Automatique,1999.0,12.0,Traction,Hybride,4.0
mercedes-benz,GL,240000.0,52000,SUV/4x4,Automatique,2000.0,11.0,Intégrale,Diesel,4.0
mercedes-benz,CL,170000.0,30000,Berline,Automatique,1800.0,7.0,Propulsion,Essence,2.0
mercedes-benz,CL,26000.0,345000,Compacte,Manuelle,2000.0,11.0,Propulsion,Essence,24.0
mercedes-benz,CL,75000.0,134000,Compacte,Manuelle,1800.0,6.0,Propulsion,Essence,7.0
