Brand,Model,Price,Kilométrage,Carrosserie,Boite vitesse,Cylindrée,Puissance fiscale,Transmission,Énergie,Age
mercedes-benz,CL,77000.0,168000,Coupé,Automatique,1796.0,9.0,Propulsion,Essence,12.0
mercedes-benz,CL,77000.0,134000,Coupé,Automatique,1800.0,10.0,Propulsion,Essence,12.0
mercedes-benz,CL,62000.0,217000,Citadine,Automatique,1595.0,9.0,Propulsion,Essence,12.0
mercedes-benz,CL,71000.0,200000,Utilitaire,Automatique,1796.0,9.0,Traction,Essence,13.0
mercedes-benz,CL,150000.0,80000,Berline,Automatique,1497.0,11.0,Intégrale,Hybride,5.0
mercedes-benz,CL,74000.0,160000,Berline,Automatique,1600.0,9.0,Propulsion,Essence,12.0
mercedes-benz,CL,149500.0,58000,Berline,Automatique,1332.0,8.0,Traction,Hybride,4.0
mercedes-benz,GL,340000.0,50000,SUV/4x4,Automatique,4000.0,12.0,Intégrale,Hybride,3.0
mercedes-benz,GL,358000.0,71000,SUV/4x4,Automatique,2000.0,8.0,Propulsion,Hybride,3.0
mercedes-benz,CL,148000.0,117000,Berline,Automatique,1500.0,6.0,Traction,Diesel,4.0
mercedes-benz,CL,108000.0,161000,Compacte,Automatique,1500.0,6.0,Traction,Diesel,4.0
mercedes-benz,CL,148000.0,44000,Autres,Automatique,1300.0,6.0,Traction,Hybride,2.0
mercedes-benz,CL,195000.0,71000,Berline,Automatique,1500.0,9.0,Propulsion,Hybride,2.0
mercedes-benz,CL,62000.0,270000,Berline,Automatique,1597.0,9.0,Intégrale,Essence,14.0
mercedes-benz,CL,33000.0,190000,Citadine,Manuelle,2200.0,8.0,Traction,Diesel,21.0
mercedes-benz,CL,79000.0,138000,Berline,Automatique,1595.0,8.0,Traction,Essence,11.0
mercedes-benz,CL,150000.0,230000,Berline,Automatique,1950.0,8.0,Traction,Diesel,8.0
mercedes-benz,CL,175000.0,75000,Coupé,Automatique,2000.0,10.0,Propulsion,Essence,5.0
mercedes-benz,CL,85000.0,114123,Compacte,Manuelle,1595.0,8.0,Traction,Essence,8.0
mercedes-benz,CL,76000.0,174000,Berline,Automatique,1595.0,7.0,Traction,Essence,11.0
mercedes-benz,CL,205000.0,39000,Coupé,Automatique,1332.0,8.0,Traction,Hybride,1.0
mercedes-benz,CL,81000.0,112000,Berline,Automatique,2143.0,7.0,Traction,Essence,9.0
mercedes-benz,CL,152000.0,167000,Coupé,Automatique,1595.0,8.0,Propulsion,Essence,5.0
mercedes-benz,CL,120000.0,48000,Berline,Automatique,1580.0,8.0,Propulsion,Essence,10.0
mercedes-benz,GL,105000.0,150000,Coupé,Automatique,1595.0,8.0,Propulsion,Essence,8.0
mercedes-benz,CL,135000.0,67000,Berline,Automatique,1597.0,6.0,Propulsion,Diesel,5.0
mercedes-benz,CL,55000.0,185000,Berline,Automatique,2200.0,10.0,Traction,Diesel,16.0
mercedes-benz,CL,78000.0,207000,Berline,Automatique,1800.0,8.0,Propulsion,Essence,10.0
mercedes-benz,CL,169999.0,22000,Citadine,Automatique,1300.0,8.0,Intégrale,Hybride,2.0
mercedes-benz,CL,45000.0,183000,Monospace,Manuelle,1595.0,7.0,Traction,Essence,12.0
mercedes-benz,CL,65000.0,219000,Berline,Automatique,2987.0,16.0,Propulsion,Diesel,12.0
mercedes-benz,CL,320000.0,49000,Coupé,Automatique,3000.0,28.0,Intégrale,Essence,4.0
mercedes-benz,GL,390000.0,40000,SUV/4x4,Automatique,2996.0,26.0,Intégrale,Essence,7.0
mercedes-benz,GL,80000.0,200000,Compacte,Automatique,1000.0,9.0,Traction,Diesel,15.0
mercedes-benz,CL,79000.0,170000,Berline,Automatique,1000.0,10.0,Traction,Diesel,12.0
mercedes-benz,CL,140000.0,120000,Coupé,Automatique,1000.0,8.0,Traction,Essence,7.0
mercedes-benz,ML,85000.0,180000,SUV/4x4,Automatique,1000.0,15.0,Traction,Diesel,15.0
mercedes-benz,CL,116000.0,125000,Berline,Automatique,1598.0,8.0,Traction,Essence,6.0
mercedes-benz,CL,115000.0,180000,Berline,Automatique,1998.0,10.0,Traction,Essence,8.0
mercedes-benz,CL,126000.0,118000,Autres,Automatique,1300.0,9.0,Traction,Essence,5.0
mercedes-benz,GL,185000.0,32000,SUV/4x4,Automatique,1950.0,8.0,Traction,Diesel,2.0
mercedes-benz,CL,220000.0,2800,Berline,Automatique,1496.0,9.0,Propulsion,Essence,2.0
mercedes-benz,CL,50000.0,200000,Citadine,Manuelle,1595.0,6.0,Intégrale,Essence,9.0
mercedes-benz,CL,85000.0,179000,Berline,Automatique,1595.0,8.0,Propulsion,Essence,10.0
mercedes-benz,CL,89000.0,73000,Berline,Automatique,1600.0,8.0,Traction,Essence,8.0
mercedes-benz,ML,75000.0,212000,SUV/4x4,Automatique,3000.0,15.0,Intégrale,Diesel,15.0
mercedes-benz,GL,178000.0,83000,SUV/4x4,Automatique,1500.0,8.0,Traction,Essence,2.0
mercedes-benz,GL,128000.0,45000,SUV/4x4,Automatique,1600.0,7.0,Traction,Essence,5.0
mercedes-benz,CL,28000.0,181000,Compacte,Manuelle,1500.0,6.0,Traction,Essence,15.0
mercedes-benz,GL,192000.0,37000,SUV/4x4,Automatique,1500.0,8.0,Traction,Hybride,2.0
mercedes-benz,CL,128000.0,66000,Compacte,Automatique,1600.0,8.0,Traction,Essence,4.0
mercedes-benz,CL,225000.0,28000,Berline,Automatique,1500.0,9.0,Propulsion,Essence,2.0
mercedes-benz,CL,139000.0,63000,Citadine,Automatique,1600.0,8.0,Traction,Essence,4.0
mercedes-benz,GL,259000.0,32000,Coupé,Automatique,1998.0,12.0,Intégrale,Hybride,4.0
mercedes-benz,CL,95000.0,185000,SUV/4x4,Automatique,3997.0,23.0,Intégrale,Diesel,17.0
mercedes-benz,CL,118000.0,96000,Citadine,Automatique,1559.0,6.0,Traction,Diesel,5.0
mercedes-benz,CL,78000.0,131000,Citadine,Automatique,1595.0,6.0,Traction,Essence,11.0
mercedes-benz,CL,90000.0,210000,Berline,Automatique,2143.0,7.0,Propulsion,Diesel,10.0
mercedes-benz,CL,139000.0,78000,Berline,Automatique,1595.0,9.0,Propulsion,Essence,6.0
mercedes-benz,GL,168000.0,105000,SUV/4x4,Automatique,1400.0,9.0,Traction,Essence,3.0
mercedes-benz,CL,78000.0,130000,Berline,Manuelle,1590.0,6.0,Traction,Essence,9.0
mercedes-benz,CL,71000.0,167000,Citadine,Automatique,1500.0,6.0,Traction,Diesel,10.0
mercedes-benz,CL,48500.0,181400,Berline,Automatique,1796.0,9.0,Propulsion,Essence,15.0
mercedes-benz,CL,68000.0,200003,Berline,Automatique,900.0,8.0,Traction,Diesel,13.0
mercedes-benz,CL,159900.0,60000,Coupé,Automatique,1332.0,8.0,Traction,Hybride,2.0
mercedes-benz,GL,199000.0,84000,SUV/4x4,Automatique,1991.0,12.0,Propulsion,Hybride,4.0
mercedes-benz,CL,66000.0,200000,Berline,Automatique,1595.0,7.0,Propulsion,Essence,9.0
mercedes-benz,CL,57000.0,195210,Berline,Automatique,1796.0,9.0,Intégrale,Essence,15.0
mercedes-benz,CL,68000.0,220000,Berline,Manuelle,2143.0,7.0,Traction,Diesel,12.0
mercedes-benz,EQ,149000.0,98000,SUV/4x4,Automatique,899.0,7.0,Traction,Electrique,2.0
mercedes-benz,GL,263000.0,49500,SUV/4x4,Automatique,2000.0,12.0,Intégrale,Hybride,3.0
mercedes-benz,CL,60000.0,120000,Berline,Manuelle,1595.0,9.0,Traction,Essence,11.0
mercedes-benz,CL,80000.0,168350,Berline,Automatique,1597.0,9.0,Propulsion,Essence,12.0
mercedes-benz,CL,289000.0,26000,SUV/4x4,Automatique,2987.0,16.0,Intégrale,Diesel,14.0
mercedes-benz,CL,70000.0,250000,Berline,Automatique,2200.0,10.0,Propulsion,Diesel,12.0
mercedes-benz,CL,135000.0,45000,Compacte,Automatique,1300.0,8.0,Traction,Essence,5.0
mercedes-benz,GL,145000.0,40000,SUV/4x4,Automatique,2000.0,12.0,Intégrale,Essence,7.0
mercedes-benz,ML,90000.0,200000,SUV/4x4,Automatique,3996.0,23.0,Propulsion,Diesel,15.0
mercedes-benz,CL,95000.0,197000,Berline,Automatique,2143.0,9.0,Traction,Diesel,11.0
mercedes-benz,CL,93000.0,265000,Berline,Automatique,2143.0,11.0,Traction,Diesel,11.0
mercedes-benz,CL,120000.0,172000,Berline,Automatique,1595.0,8.0,Intégrale,Essence,6.0
mercedes-benz,CL,150000.0,61000,Coupé,Automatique,2143.0,11.0,Traction,Diesel,8.0
mercedes-benz,CL,125000.0,125000,Berline,Automatique,1800.0,9.0,Traction,Essence,7.0
mercedes-benz,GL,220000.0,39000,SUV/4x4,Automatique,2143.0,9.0,Intégrale,Diesel,6.0
mercedes-benz,CL,54000.0,276000,Berline,Automatique,1597.0,9.0,Propulsion,Essence,15.0
mercedes-benz,CL,154000.0,50450,Berline,Automatique,1322.0,7.0,Traction,Essence,4.0
mercedes-benz,CL,46000.0,225000,Berline,Manuelle,2143.0,6.0,Intégrale,Diesel,13.0
mercedes-benz,CL,110000.0,110000,Compacte,Automatique,3000.0,15.0,Intégrale,Diesel,10.0
mercedes-benz,CL,54000.0,254000,Citadine,Manuelle,1600.0,6.0,Intégrale,Essence,11.0
mercedes-benz,CL,53000.0,149000,Berline,Automatique,1796.0,11.0,Propulsion,Essence,15.0
mercedes-benz,CL,275000.0,30000,Berline,Automatique,1999.0,10.0,Propulsion,Diesel,3.0
mercedes-benz,GL,145000.0,247000,SUV/4x4,Automatique,1991.0,12.0,Intégrale,Essence,7.0
mercedes-benz,CL,129000.0,90000,Compacte,Automatique,2000.0,9.0,Traction,Essence,4.0
mercedes-benz,GL,390000.0,71772,SUV/4x4,Automatique,1991.0,12.0,Propulsion,Hybride,2.0
mercedes-benz,CL,145000.0,130000,Coupé,Automatique,1999.0,8.0,Intégrale,Essence,6.0
peugeot,20,27900.0,122000,Citadine,Manuelle,1198.0,5.0,Traction,Essence,7.0
peugeot,20,31500.0,141000,Citadine,Manuelle,1198.0,5.0,Traction,Essence,10.0
peugeot,30,25500.0,195000,Berline,Manuelle,1198.0,5.0,Traction,Essence,6.0
peugeot,20,39000.0,11000,Citadine,Manuelle,999.0,4.0,Traction,Essence,4.0
peugeot,20,43500.0,37000,Citadine,Manuelle,1198.0,4.0,Traction,Essence,2.0
peugeot,20,27500.0,290000,Coupé,Manuelle,1389.0,6.0,Traction,Diesel,13.0
peugeot,30,62000.0,131000,SUV/4x4,Manuelle,1198.0,7.0,Traction,Essence,7.0
peugeot,30,26000.0,93000,Berline,Manuelle,1198.0,5.0,Traction,Essence,10.0
peugeot,20,45000.0,60000,SUV/4x4,Manuelle,1198.0,5.0,Traction,Essence,8.0
peugeot,PA,39500.0,113000,Utilitaire,Manuelle,1198.0,5.0,Traction,Diesel,6.0
peugeot,RI,69000.0,67000,Utilitaire,Manuelle,1198.0,6.0,Traction,Essence,5.0
peugeot,20,32900.0,104000,Monospace,Manuelle,1198.0,5.0,Traction,Essence,7.0
peugeot,LA,95000.0,34000,Pick up,Manuelle,1898.0,6.0,Traction,Diesel,2.0
peugeot,20,38500.0,74000,Monospace,Manuelle,1199.0,5.0,Traction,Essence,8.0
peugeot,30,33000.0,230000,Citadine,Manuelle,1599.0,7.0,Traction,Essence,14.0
peugeot,30,84900.0,132000,SUV/4x4,Automatique,1598.0,9.0,Traction,Essence,6.0
peugeot,30,49000.0,64000,Berline,Manuelle,1199.0,6.0,Traction,Essence,4.0
peugeot,30,50000.0,102000,Citadine,Manuelle,1200.0,5.0,Traction,Essence,4.0
peugeot,PA,46000.0,148000,Monospace,Manuelle,1499.0,5.0,Traction,Diesel,4.0
peugeot,20,46500.0,88000,Citadine,Manuelle,1499.0,5.0,Traction,Diesel,3.0
peugeot,20,45500.0,108000,Citadine,Manuelle,1499.0,5.0,Traction,Diesel,3.0
peugeot,30,79000.0,148000,SUV/4x4,Automatique,1489.0,6.0,Traction,Diesel,4.0
peugeot,50,78000.0,160000,Autres,Manuelle,1199.0,7.0,Traction,Essence,5.0
peugeot,PA,54500.0,90000,Utilitaire,Manuelle,1600.0,5.0,Traction,Diesel,2.0
peugeot,40,26500.0,130000,Berline,Automatique,2000.0,9.0,Traction,Essence,17.0
peugeot,30,33000.0,73000,Berline,Manuelle,1198.0,5.0,Traction,Essence,3.0
peugeot,PA,56000.0,73000,Utilitaire,Manuelle,1559.0,5.0,Traction,Diesel,5.0
peugeot,30,65000.0,130000,SUV/4x4,Manuelle,1200.0,7.0,Intégrale,Essence,7.0
peugeot,20,43000.0,100000,SUV/4x4,Manuelle,1200.0,6.0,Intégrale,Essence,7.0
peugeot,30,54000.0,96000,Compacte,Manuelle,999.0,4.0,Traction,Diesel,5.0
peugeot,30,77000.0,110000,SUV/4x4,Automatique,1600.0,9.0,Propulsion,Essence,7.0
peugeot,20,49000.0,61000,SUV/4x4,Automatique,1200.0,6.0,Intégrale,Essence,6.0
peugeot,30,82000.0,140000,SUV/4x4,Automatique,1200.0,7.0,Traction,Essence,6.0
peugeot,PA,57000.0,62000,Utilitaire,Manuelle,1560.0,5.0,Traction,Diesel,1.0
peugeot,PA,59000.0,87261,Utilitaire,Manuelle,1999.0,5.0,Propulsion,Diesel,4.0
peugeot,PA,55000.0,144790,Autres,Manuelle,1560.0,5.0,Propulsion,Diesel,5.0
peugeot,30,88000.0,117000,SUV/4x4,Automatique,1199.0,7.0,Traction,Essence,3.0
peugeot,30,92000.0,55000,SUV/4x4,Automatique,1200.0,7.0,Traction,Essence,4.0
peugeot,30,53000.0,36765,Berline,Manuelle,1200.0,5.0,Traction,Essence,3.0
peugeot,30,126000.0,48000,Berline,Automatique,1500.0,7.0,Traction,Diesel,1.0
peugeot,EX,59000.0,139199,Utilitaire,Manuelle,1500.0,6.0,Traction,Diesel,5.0
peugeot,20,55000.0,125000,SUV/4x4,Automatique,1200.0,6.0,Traction,Essence,6.0
peugeot,LA,64500.0,124000,Autres,Manuelle,1910.0,6.0,Traction,Diesel,3.0
peugeot,30,69000.0,93000,SUV/4x4,Automatique,1199.0,7.0,Traction,Essence,4.0
peugeot,30,82000.0,87000,SUV/4x4,Automatique,1200.0,7.0,Traction,Essence,5.0
peugeot,50,79000.0,137000,Berline,Automatique,1600.0,8.0,Traction,Essence,5.0
peugeot,30,88000.0,38000,SUV/4x4,Automatique,1399.0,7.0,Traction,Essence,5.0
peugeot,30,75000.0,75000,SUV/4x4,Automatique,1400.0,6.0,Traction,Essence,4.0
peugeot,30,69000.0,112000,SUV/4x4,Automatique,1599.0,7.0,Traction,Essence,4.0
peugeot,30,89000.0,125000,SUV/4x4,Automatique,1599.0,6.0,Traction,Essence,4.0
peugeot,30,47000.0,128000,Citadine,Manuelle,1200.0,6.0,Traction,Essence,4.0
peugeot,20,80000.0,100000,SUV/4x4,Manuelle,1200.0,6.0,Traction,Diesel,3.0
peugeot,RI,72000.0,95000,Compacte,Manuelle,1599.0,7.0,Traction,Diesel,4.0
peugeot,RI,72000.0,95000,Compacte,Manuelle,1500.0,7.0,Traction,Diesel,4.0
peugeot,20,97000.0,34000,SUV/4x4,Automatique,1399.0,7.0,Traction,Essence,2.0
peugeot,20,35000.0,60000,Citadine,Manuelle,1190.0,4.0,Traction,Essence,4.0
peugeot,20,92000.0,30000,SUV/4x4,Manuelle,1200.0,7.0,Traction,Essence,3.0
peugeot,50,138000.0,7000,Citadine,Automatique,1600.0,9.0,Traction,Essence,1.0
peugeot,PA,27000.0,218000,Utilitaire,Manuelle,1600.0,5.0,Traction,Diesel,10.0
peugeot,50,116000.0,115000,Berline,Automatique,1600.0,9.0,Traction,Essence,4.0
peugeot,40,26500.0,130000,Compacte,Automatique,2000.0,9.0,Traction,Essence,17.0
peugeot,20,34000.0,93000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,5.0
peugeot,50,51000.0,145000,Berline,Automatique,1600.0,7.0,Traction,Essence,6.0
peugeot,30,34000.0,99500,Compacte,Manuelle,1199.0,5.0,Traction,Essence,10.0
peugeot,20,27500.0,290000,Coupé,Manuelle,4000.0,6.0,Traction,Diesel,13.0
peugeot,30,68000.0,149000,SUV/4x4,Automatique,1199.0,7.0,Traction,Essence,4.0
peugeot,50,41500.0,240000,Berline,Manuelle,1560.0,6.0,Traction,Diesel,12.0
peugeot,PA,48000.0,95000,Utilitaire,Manuelle,1600.0,5.0,Traction,Diesel,3.0
peugeot,30,80000.0,190000,SUV/4x4,Automatique,1600.0,6.0,Traction,Diesel,7.0
peugeot,20,49500.0,28500,Citadine,Manuelle,999.0,5.0,Traction,Essence,3.0
peugeot,50,95000.0,145000,SUV/4x4,Manuelle,1200.0,7.0,Traction,Essence,4.0
peugeot,LA,97000.0,30000,Pick up,Manuelle,1900.0,7.0,Intégrale,Diesel,1.0
peugeot,40,23000.0,376000,Berline,Manuelle,1600.0,6.0,Traction,Diesel,19.0
peugeot,30,76000.0,112000,SUV/4x4,Automatique,1600.0,9.0,Traction,Essence,5.0
peugeot,30,105000.0,55000,SUV/4x4,Automatique,1598.0,9.0,Traction,Essence,2.0
peugeot,20,32500.0,140000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,5.0
peugeot,20,70000.0,110000,SUV/4x4,Manuelle,3000.0,6.0,Traction,Essence,4.0
peugeot,30,47000.0,148500,Berline,Manuelle,1200.0,6.0,Traction,Essence,5.0
peugeot,40,47900.0,99000,SUV/4x4,Manuelle,2000.0,9.0,Traction,Essence,10.0
peugeot,30,38000.0,150000,Compacte,Manuelle,1000.0,7.0,Traction,Essence,12.0
peugeot,30,95000.0,30000,SUV/4x4,Automatique,1600.0,9.0,Traction,Essence,6.0
peugeot,50,30000.0,174000,Citadine,Manuelle,1560.0,6.0,Traction,Diesel,13.0
peugeot,20,29000.0,110000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,9.0
peugeot,20,38500.0,229000,Berline,Manuelle,1199.0,5.0,Traction,Essence,9.0
peugeot,40,31000.0,308000,Berline,Manuelle,1600.0,6.0,Traction,Diesel,16.0
peugeot,30,39000.0,188000,Compacte,Manuelle,1300.0,6.0,Traction,Essence,7.0
peugeot,30,89000.0,70000,SUV/4x4,Automatique,1200.0,6.0,Traction,Essence,4.0
peugeot,RI,84000.0,123000,Monospace,Manuelle,1499.0,5.0,Propulsion,Diesel,3.0
peugeot,20,34000.0,65000,Compacte,Manuelle,998.0,4.0,Propulsion,Essence,4.0
peugeot,20,36000.0,162000,SUV/4x4,Manuelle,1199.0,5.0,Traction,Essence,10.0
peugeot,LA,78000.0,45000,Pick up,Manuelle,1910.0,6.0,Propulsion,Diesel,1.0
peugeot,20,29000.0,110000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,9.0
peugeot,20,34000.0,136000,SUV/4x4,Manuelle,1199.0,5.0,Traction,Essence,10.0
peugeot,20,48000.0,93000,SUV/4x4,Manuelle,1200.0,5.0,Propulsion,Essence,7.0
peugeot,20,40000.0,96000,SUV/4x4,Manuelle,1000.0,5.0,Traction,Essence,9.0
peugeot,50,95000.0,111000,Berline,Automatique,1300.0,7.0,Propulsion,Diesel,5.0
peugeot,30,37500.0,143000,Autres,Manuelle,1598.0,7.0,Propulsion,Essence,10.0
peugeot,30,95000.0,1000,Compacte,Automatique,1000.0,7.0,Traction,Essence,1.0
peugeot,20,56000.0,120000,Citadine,Automatique,1199.0,6.0,Traction,Essence,6.0
peugeot,50,28000.0,215000,Berline,Manuelle,1599.0,7.0,Traction,Essence,12.0
peugeot,20,40000.0,135000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,8.0
peugeot,20,22700.0,110000,Citadine,Manuelle,1124.0,4.0,Traction,Essence,12.0
peugeot,30,49999.0,89000,Compacte,Manuelle,1199.0,6.0,Traction,Essence,4.0
peugeot,30,24500.0,202000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,6.0
peugeot,BO,14000.0,200100,Utilitaire,Manuelle,1219.0,7.0,Traction,Diesel,17.0
peugeot,30,90000.0,120000,SUV/4x4,Automatique,1498.0,7.0,Traction,Diesel,5.0
peugeot,30,32000.0,210000,Compacte,Manuelle,1600.0,7.0,Traction,Essence,14.0
peugeot,30,25500.0,110451,Cabriolet,Manuelle,1599.0,8.0,Traction,Essence,17.0
peugeot,20,32500.0,100000,Coupé,Manuelle,920.0,4.0,Traction,Essence,4.0
peugeot,30,85000.0,170000,Berline,Automatique,999.0,7.0,Intégrale,Diesel,2.0
peugeot,30,53000.0,82500,Berline,Manuelle,1200.0,6.0,Traction,Essence,4.0
peugeot,30,68000.0,164000,Compacte,Automatique,1598.0,9.0,Traction,Essence,8.0
peugeot,20,35000.0,132000,SUV/4x4,Manuelle,1191.0,5.0,Traction,Essence,10.0
peugeot,20,26500.0,260000,Berline,Manuelle,1200.0,5.0,Traction,Essence,12.0
peugeot,20,27400.0,226000,Compacte,Manuelle,1560.0,6.0,Traction,Diesel,15.0
peugeot,BO,58000.0,85000,Autres,Manuelle,2198.0,7.0,Traction,Diesel,2.0
peugeot,40,35000.0,244000,Berline,Manuelle,2080.0,8.0,Traction,Diesel,17.0
peugeot,PA,42500.0,122490,Utilitaire,Manuelle,1560.0,5.0,Traction,Diesel,4.0
peugeot,20,42000.0,75000,Berline,Manuelle,1199.0,4.0,Propulsion,Essence,2.0
peugeot,PA,47000.0,114000,Utilitaire,Manuelle,1560.0,5.0,Traction,Diesel,4.0
peugeot,20,54000.0,40000,SUV/4x4,Manuelle,1199.0,5.0,Traction,Essence,6.0
peugeot,20,28000.0,104000,Citadine,Manuelle,1499.0,5.0,Traction,Essence,6.0
peugeot,20,31500.0,56540,Compacte,Manuelle,1199.0,4.0,Propulsion,Essence,5.0
peugeot,20,28000.0,116000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,5.0
peugeot,20,80000.0,156000,SUV/4x4,Automatique,1199.0,7.0,Traction,Essence,3.0
peugeot,20,36000.0,40000,Citadine,Manuelle,899.0,4.0,Traction,Essence,4.0
peugeot,20,45000.0,82000,SUV/4x4,Manuelle,1199.0,5.0,Traction,Essence,8.0
peugeot,20,40000.0,56000,Citadine,Manuelle,1199.0,5.0,Traction,Essence,8.0
