Car ID,Brand,Model,Price,Kilométrage,Année,Carrosserie,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Transmission,Énergie
108609,audi,Q2,99500,78000,2018.0,SUV/4x4,Automatique,999,40,7,Traction,Essence
107671,audi,A6,99500,117000,2015.0,Berline,Automatique,1798,40,10,Traction,Essence
107646,audi,A4,85000,141000,2017.0,Berline,Automatique,1398,40,8,Traction,Essence
107403,audi,Q3,152000,122000,2021.0,SUV/4x4,Automatique,1398,40,9,Traction,Essence
106393,audi,A5,48000,201000,2011.0,Coupé,Automatique,1998,20,10,Traction,Essence
106355,audi,A5,53000,168000,2009.0,Coupé,Automatique,1998,20,13,Traction,Essence
104167,audi,A4,46000,233000,2011.0,Berline,Manuelle,1798,40,7,Traction,Essence
101733,audi,Q7,69000,180000,2010.0,SUV/4x4,Automatique,2967,50,16,Traction,Diesel
100354,audi,A4,50000,241000,2008.0,Berline,Automatique,1984,40,11,Traction,Essence
99061,audi,A4,50000,175000,2014.0,Berline,Manuelle,,,7,Traction,Essence
97437,audi,Q7,60000,249000,2006.0,SUV/4x4,Automatique,,,16,Traction,Diesel
108592,audi,Q3,168000,85000,2021.0,Coupé,Automatique,1395,50,8,Traction,Hybride rechargeable essence
108978,audi,A1,112000,15000,2023.0,Compacte,Automatique,999,50,6,Traction,Essence
107199,audi,Q5,78000,270000,2014.0,SUV/4x4,Automatique,1998,50,10,Traction,Diesel
104059,audi,A3,69000,128000,2018.0,Compacte,Manuelle,1198,50,6,Traction,Essence
109166,audi,A3,128000,14000,2023.0,Coupé,Automatique,1333,50,6,Traction,Essence
104595,audi,Q5,47000,255000,2009.0,SUV/4x4,Automatique,2000,50,13,Traction,Essence
108459,audi,A3,78500,125000,2019.0,Coupé,Manuelle,1200,50,6,Traction,Essence
107031,audi,A3,69000,210000,2018.0,Coupé,Manuelle,1000,50,6,Traction,Essence
108282,audi,A3,125000,40000,2023.0,Berline,Automatique,1400,40,8,Intégrale,Essence
109453,audi,Q3,165000,81602,2020.0,SUV/4x4,Automatique,1498,40,8,Traction,Hybride essence
107723,audi,A5,92000,198000,2018.0,Berline,Automatique,1395,40,8,Traction,Essence
109014,audi,A4,68000,210000,2017.0,Berline,Automatique,1600,50,8,Propulsion,Essence
106850,audi,A5,210000,34502,2021.0,Berline,Automatique,1999,40,8,Traction,Essence
106588,audi,Q3,175000,77986,2021.0,SUV/4x4,Automatique,1498,40,8,Propulsion,Hybride rechargeable essence
100511,audi,Q5,110000,176000,2015.0,SUV/4x4,Automatique,2000,40,10,Traction,Diesel
108232,audi,A3,64500,154000,2016.0,Compacte,Manuelle,1197,50,6,Traction,Essence
107206,audi,A5,142000,102000,2021.0,Berline,Automatique,1984,50,8,Traction,Essence
106481,audi,A3,119000,56000,2022.0,Berline,Automatique,1395,50,8,Traction,Essence
105939,audi,A7,295000,86000,2022.0,Berline,Automatique,2995,50,23,Intégrale,Essence
108895,audi,A5,170000,58000,2021.0,Berline,Automatique,2000,40,8,Traction,Essence
101884,audi,A5,147000,85000,2020.0,Berline,Automatique,1400,40,8,Traction,Essence
103838,audi,Q3,112000,110000,2019.0,SUV/4x4,Automatique,1498,50,9,Propulsion,Essence
109024,audi,A3,88000,17000,2020.0,Berline,Manuelle,1200,50,6,Traction,Essence
107799,audi,Q3,165000,3000,2023.0,Citadine,Automatique,1998,50,9,Traction,Essence
105418,audi,A5,109000,120000,2019.0,Berline,Automatique,1799,50,8,Traction,Essence
105294,audi,Q5,295000,40000,2021.0,SUV/4x4,Automatique,2000,50,11,Traction,Diesel
104724,audi,A3,85000,50000,2019.0,Berline,Automatique,1000,50,6,Traction,Essence
104652,audi,Q3,95000,95000,2017.0,SUV/4x4,Automatique,1599,50,7,Traction,Essence
104572,audi,A4,58000,143000,2016.0,Berline,Automatique,1799,50,7,Traction,Essence
104245,audi,Q5,165000,170000,2019.0,SUV/4x4,Automatique,2000,50,12,Traction,Diesel
103893,audi,Q8,398000,16000,2021.0,SUV/4x4,Automatique,3000,50,23,Traction,Essence
102085,audi,Q3,90000,100000,2017.0,SUV/4x4,Automatique,1799,50,7,Traction,Essence
101947,audi,A5,59000,120000,2010.0,Cabriolet,Automatique,1999,20,10,Traction,Essence
100833,audi,A3,95000,70000,2019.0,Citadine,Automatique,1599,50,7,Traction,Essence
100374,audi,A5,59000,120000,2010.0,Cabriolet,Automatique,1599,20,10,Traction,Essence
99089,audi,Q3,188000,10000,2021.0,SUV/4x4,Automatique,,,8,Traction,Essence
99068,audi,Q5,215000,100000,2018.0,SUV/4x4,Automatique,,,11,Traction,Diesel
98074,audi,Q3,85000,77000,2017.0,SUV/4x4,Automatique,,,7,Traction,Essence
95272,audi,A5,185000,70000,2021.0,Citadine,Automatique,,,8,Traction,Essence
108836,audi,A3,75000,78000,2019.0,Compacte,Manuelle,999,40,6,Traction,Essence
108777,audi,Q5,70000,369000,2008.0,SUV/4x4,Automatique,3000,50,15,Intégrale,Diesel
107759,audi,A5,89000,132000,2015.0,Berline,Automatique,1800,50,10,Traction,Essence
107758,audi,A4,53000,199000,2014.0,Citadine,Manuelle,1800,50,7,Traction,Essence
107312,audi,A6,102000,124000,2016.0,Berline,Automatique,1800,50,10,Traction,Essence
109116,audi,Q2,114000,30000,2021.0,SUV/4x4,Automatique,1400,50,8,Traction,Essence
101862,audi,Q3,175000,50000,2021.0,SUV/4x4,Automatique,1999,40,8,Traction,Hybride essence
99327,audi,A3,145000,900,2023.0,Berline,Automatique,1500,50,8,Intégrale,Hybride essence
109050,audi,A4,115000,45000,2018.0,Berline,Automatique,1395,50,8,Traction,Essence
108299,audi,A5,115000,80000,2019.0,Coupé,Automatique,1400,50,8,Traction,Essence
105871,audi,Q3,200000,40000,2023.0,SUV/4x4,Automatique,1400,50,8,Traction,Hybride rechargeable essence
108647,audi,A3,67500,100000,2018.0,Coupé,Manuelle,1197,50,6,Traction,Essence
109396,audi,RS,335000,20000,2022.0,Berline,Automatique,2480,50,28,Intégrale,Essence
109393,audi,A3,62000,105000,2015.0,Berline,Manuelle,1200,50,5,Traction,Essence
107587,audi,Q3,188000,68000,2021.0,Berline,Automatique,1498,50,8,Traction,Essence
108975,audi,A5,108000,125000,2019.0,Coupé,Automatique,1999,40,8,Propulsion,Essence
109045,audi,A3,79000,151000,2019.0,Berline,Automatique,1400,40,6,Propulsion,Essence
107076,audi,Q5,115000,278000,2015.0,SUV/4x4,Automatique,2000,50,10,Propulsion,Diesel
107152,audi,Q5,115000,278000,2015.0,SUV/4x4,Automatique,2000,40,10,Propulsion,Diesel
107795,audi,A5,85000,255000,2019.0,Berline,Automatique,1500,50,8,Traction,Essence
109358,audi,A3,89000,17929,2020.0,Berline,Manuelle,900,40,6,Traction,Essence
102863,audi,A4,43000,198000,2012.0,Berline,Manuelle,1798,50,7,Propulsion,Essence
107193,audi,A3,71000,110000,2017.0,Berline,Automatique,1200,40,7,Traction,Essence
109299,audi,S5,140000,120000,2011.0,Coupé,Automatique,4000,30,26,Traction,Essence
108456,audi,Q5,79000,157000,2013.0,SUV/4x4,Automatique,2000,50,10,Intégrale,Diesel
106178,audi,Q3,162000,15000,2020.0,SUV/4x4,Automatique,1400,50,8,Traction,Essence
94496,audi,Q3,98000,66000,2017.0,Autres,Automatique,1400,50,8,Traction,Essence
108345,audi,A5,103000,130000,2018.0,Berline,Automatique,1395,50,8,Traction,Essence
109042,audi,Q5,75500,96500,2014.0,SUV/4x4,Automatique,1999,40,14,Intégrale,Essence
106920,audi,A5,105000,120000,2018.0,Autres,Automatique,1395,50,8,Traction,Essence
109245,audi,Q5,245000,90000,2021.0,SUV/4x4,Automatique,1984,50,15,Intégrale,Hybride essence
109208,audi,A3,28000,414000,2006.0,Citadine,Manuelle,1896,40,5,Traction,Diesel
108453,audi,A3,65000,122000,2016.0,Berline,Automatique,1200,50,6,Traction,Essence
109178,audi,Q3,63000,237000,2011.0,Autres,Automatique,1968,40,10,Traction,Diesel
105663,audi,A4,74000,186000,2018.0,Berline,Automatique,1398,40,8,Traction,Essence
109117,audi,A1,52000,91000,2013.0,Citadine,Manuelle,1197,50,5,Traction,Essence
105898,audi,A5,62000,180000,2011.0,Cabriolet,Manuelle,1000,30,9,Traction,Essence
109103,audi,Q3,78000,200000,2013.0,SUV/4x4,Automatique,1000,50,10,Traction,Essence
107095,audi,A4,45000,248705,2013.0,Berline,Manuelle,1798,40,7,Traction,Essence
109028,audi,A5,98000,70000,2019.0,Berline,Automatique,2000,40,8,Traction,Essence
108251,audi,A5,75000,109000,2014.0,Coupé,Automatique,4000,30,9,Traction,Essence
106716,audi,A3,140000,20000,2022.0,Berline,Automatique,1400,50,8,Traction,Essence
107566,audi,A4,72000,230000,2018.0,Berline,Automatique,1400,50,8,Traction,Essence
105479,audi,Q8,368000,61000,2021.0,SUV/4x4,Automatique,3000,50,23,Intégrale,Essence
108908,audi,Q2,95000,77000,2019.0,SUV/4x4,Automatique,999,50,6,Traction,Essence
108031,audi,Q3,150000,80000,2021.0,SUV/4x4,Automatique,1498,40,8,Traction,Essence
105684,audi,Q4,180000,32000,2023.0,SUV/4x4,Automatique,1000,40,11,Propulsion,Electrique
108343,audi,A3,40000,222000,2010.0,Coupé,Manuelle,1598,50,5,Traction,Diesel
108812,audi,Q2,125000,75000,2021.0,SUV/4x4,Automatique,1498,40,8,Traction,Essence
108672,audi,Q4,169000,24500,2022.0,SUV/4x4,Automatique,899,50,9,Propulsion,Electrique
108628,audi,RS,400000,77000,2017.0,Coupé,Automatique,1230,20,48,Intégrale,Essence
108141,audi,A5,90000,200000,2017.0,Berline,Automatique,1395,40,8,Traction,Essence
106987,audi,A3,52000,130000,2014.0,Berline,Manuelle,1197,50,5,Traction,Essence
109125,bmw,SE,53000,120000,2012.0,Citadine,Automatique,1598,40,7,Traction,Essence
109084,bmw,SE,51500,127000,2012.0,Berline,Automatique,1598,40,7,Traction,Essence
108742,bmw,SE,236500,58000,2022.0,Berline,Automatique,1998,40,10,Traction,Hybride diesel
108476,bmw,SE,61500,139000,2012.0,Berline,Automatique,1988,40,10,Traction,Essence
108096,bmw,SE,39900,232000,2009.0,Coupé,Manuelle,1598,20,7,Traction,Essence
107978,bmw,SE,155500,200000,2012.0,Berline,Automatique,2998,40,20,Traction,Diesel
107778,bmw,SE,41000,241000,2008.0,Berline,Manuelle,1598,40,7,Traction,Essence
107560,bmw,SE,134000,135000,2018.0,Berline,Automatique,1598,40,10,Traction,Essence
107460,bmw,X5,68500,283000,2007.0,SUV/4x4,Automatique,2998,50,15,Traction,Diesel
106756,bmw,SE,79900,197000,2012.0,Berline,Automatique,1998,40,10,Traction,Essence
106399,bmw,X5,86000,159000,2010.0,SUV/4x4,Automatique,3498,50,19,Traction,Diesel
106096,bmw,X1,98000,78000,2020.0,SUV/4x4,Automatique,1498,40,8,Traction,Essence
106013,bmw,X5,65000,295000,2007.0,SUV/4x4,Automatique,2998,40,16,Traction,Diesel
105519,bmw,SE,85000,177000,2018.0,Berline,Automatique,1498,40,7,Traction,Essence
105377,bmw,SE,79500,179000,2013.0,Berline,Automatique,1999,40,10,Traction,Essence
105376,bmw,SE,115000,99000,2019.0,Coupé,Automatique,1498,40,7,Traction,Essence
104680,bmw,SE,120000,151000,2016.0,Berline,Automatique,1598,40,9,Traction,Essence
104328,bmw,SE,58000,105000,2016.0,Citadine,Manuelle,1598,40,6,Traction,Essence
104237,bmw,SE,120000,61000,2020.0,Coupé,Automatique,1498,40,8,Traction,Essence
103996,bmw,X2,134000,75000,2020.0,SUV/4x4,Automatique,1499,50,8,Traction,Essence
101464,bmw,X6,335000,85000,2015.0,SUV/4x4,Automatique,4398,40,34,Traction,Essence
99623,bmw,SE,85000,152000,2016.0,Berline,Automatique,1499,40,7,Traction,Essence
99121,bmw,SE,86000,151000,2014.0,Coupé,Automatique,,,10,Traction,Essence
97922,bmw,X3,75000,219000,2014.0,SUV/4x4,Automatique,1998,50,11,Traction,Essence
95527,bmw,SE,69000,201000,2014.0,Berline,Automatique,1598,40,7,Traction,Essence
95441,bmw,SE,80000,167000,2016.0,Berline,Automatique,,,7,Traction,Essence
81461,bmw,SE,225000,30000,2019.0,Berline,Automatique,,,10,Traction,Essence
81959,bmw,SE,115000,120000,2017.0,Berline,Automatique,899,50,7,Propulsion,Essence
107786,bmw,X5,265000,112000,2020.0,SUV/4x4,Automatique,3000,40,14,Traction,Essence
101321,bmw,SE,130000,132000,2018.0,Berline,Automatique,1598,40,10,Propulsion,Essence
108086,bmw,X2,132000,74000,2020.0,SUV/4x4,Automatique,1500,50,8,Traction,Essence
105849,bmw,SE,138500,40000,2022.0,Coupé,Automatique,1500,50,7,Traction,Essence
106325,bmw,SE,75000,182000,2014.0,Berline,Automatique,1600,50,9,Traction,Essence
106643,bmw,X1,85000,126000,2016.0,SUV/4x4,Automatique,1499,50,7,Traction,Essence
107896,bmw,SE,275000,80000,2018.0,Berline,Automatique,2000,40,15,Intégrale,Essence
107861,bmw,SE,85000,160000,2008.0,Berline,Automatique,4400,40,31,Intégrale,Essence
107859,bmw,SE,147000,70000,2018.0,Berline,Automatique,1600,40,10,Intégrale,Essence
107858,bmw,SE,90000,120000,2019.0,Berline,Automatique,1500,40,7,Intégrale,Essence
109456,bmw,X4,234000,119000,2019.0,SUV/4x4,Automatique,1998,50,16,Intégrale,Essence
102960,bmw,SE,89000,140000,2009.0,Berline,Automatique,2979,40,23,Traction,Essence
105014,bmw,SE,100000,48000,2017.0,Berline,Automatique,1500,40,7,Traction,Essence
107733,bmw,X1,92000,133000,2020.0,SUV/4x4,Automatique,1499,40,8,Traction,Essence
109351,bmw,SE,98000,120000,2019.0,Berline,Automatique,1500,50,7,Propulsion,Essence
109268,bmw,SE,37500,300000,2000.0,Coupé,Manuelle,2500,20,10,Traction,Essence
109266,bmw,SE,62000,280000,2013.0,Citadine,Automatique,2000,40,10,Traction,Essence
109263,bmw,X5,39000,310000,2003.0,Citadine,Manuelle,3000,40,11,Traction,Diesel
109013,bmw,SE,225000,10000,2021.0,Coupé,Automatique,2000,30,10,Traction,Essence
108974,bmw,SE,65000,170000,2013.0,Citadine,Automatique,1600,40,7,Traction,Essence
108973,bmw,SE,59000,270000,2011.0,Citadine,Automatique,2000,40,10,Traction,Diesel
108560,bmw,X6,95000,190000,2010.0,SUV/4x4,Automatique,3000,40,15,Traction,Diesel
108524,bmw,SE,92000,150000,2009.0,Berline,Automatique,5000,40,31,Traction,Essence
107635,bmw,SE,138000,173000,2021.0,Berline,Automatique,1600,50,10,Traction,Essence
107173,bmw,SE,63500,210000,2013.0,Berline,Automatique,1600,50,7,Propulsion,Essence
107033,bmw,SE,20900,180000,1988.0,Berline,Manuelle,2400,50,7,Propulsion,Diesel
106941,bmw,SE,87000,190000,2005.0,Berline,Automatique,3000,50,18,Propulsion,Diesel
106932,bmw,X6,98000,200000,2010.0,SUV/4x4,Automatique,3000,50,15,Intégrale,Diesel
106739,bmw,SE,62000,115000,2015.0,Compacte,Automatique,1600,40,9,Intégrale,Essence
109329,bmw,SE,81000,200000,2011.0,Berline,Automatique,1995,50,10,Traction,Diesel
104056,bmw,SE,74000,152000,2012.0,Coupé,Manuelle,2000,20,10,Traction,Essence
108177,bmw,SE,40000,131766,2009.0,Berline,Automatique,1600,40,7,Traction,Essence
107922,bmw,X3,65000,186000,2006.0,SUV/4x4,Automatique,3000,40,13,Traction,Diesel
106496,bmw,SE,62000,156000,2010.0,Coupé,Automatique,2000,20,9,Traction,Essence
100618,bmw,SE,65000,112000,2013.0,Berline,Automatique,1600,40,7,Traction,Essence
109066,bmw,SE,79000,142000,2016.0,Berline,Automatique,1499,50,7,Traction,Essence
109064,bmw,SE,66000,131000,2015.0,Citadine,Manuelle,1598,50,7,Traction,Essence
109063,bmw,SE,92000,92000,2016.0,Berline,Manuelle,1998,50,10,Traction,Essence
108412,bmw,SE,81000,111074,2019.0,Compacte,Automatique,1499,50,7,Traction,Essence
108399,bmw,X4,243000,50000,2019.0,SUV/4x4,Automatique,1998,50,11,Intégrale,Essence
106843,bmw,X1,175000,21000,2023.0,SUV/4x4,Automatique,1499,50,9,Traction,Essence
106641,bmw,X5,170000,214000,2018.0,SUV/4x4,Automatique,1995,50,13,Intégrale,Diesel
106640,bmw,X3,220000,69500,2020.0,SUV/4x4,Automatique,1995,50,8,Traction,Diesel
105677,bmw,SE,265000,20500,2023.0,Coupé,Automatique,1998,30,10,Traction,Essence
104988,bmw,X2,132000,38000,2018.0,SUV/4x4,Automatique,1499,50,7,Propulsion,Essence
104987,bmw,SE,105000,108000,2017.0,Berline,Automatique,1499,50,7,Traction,Essence
106989,bmw,SE,174000,80000,2021.0,Berline,Automatique,1600,50,9,Traction,Essence
104668,bmw,SE,178000,93000,2020.0,Berline,Automatique,1600,50,10,Traction,Essence
106373,bmw,SE,208000,32000,2021.0,Berline,Automatique,1600,40,10,Traction,Essence
103829,bmw,X6,98000,180000,2011.0,SUV/4x4,Automatique,3000,40,21,Intégrale,Essence
79830,bmw,SE,145000,90000,2019.0,Berline,Automatique,1498,40,7,Traction,Essence
109199,bmw,SE,89000,89000,2019.0,Berline,Automatique,1699,50,7,Traction,Essence
108805,bmw,X4,139000,140000,2018.0,SUV/4x4,Automatique,2000,50,10,Traction,Diesel
108734,bmw,SE,75000,165000,2016.0,Citadine,Automatique,1699,50,7,Traction,Essence
107692,bmw,SE,85000,190000,2009.0,Coupé,Automatique,2999,30,17,Traction,Essence
107513,bmw,SE,87000,180000,2015.0,Coupé,Automatique,1999,50,10,Traction,Essence
105615,bmw,SE,278000,50000,2021.0,Berline,Automatique,2500,50,10,Traction,Hybride essence
105580,bmw,SE,97000,133000,2016.0,Berline,Automatique,1799,50,7,Traction,Essence
105092,bmw,X5,455000,19000,2021.0,SUV/4x4,Automatique,3000,50,15,Traction,Hybride rechargeable essence
105050,bmw,SE,75000,200000,2019.0,Citadine,Automatique,1499,50,7,Traction,Essence
104956,bmw,SE,110000,98000,2010.0,Berline,Automatique,4000,50,23,Traction,Essence
104467,bmw,SE,135000,40000,2020.0,SUV/4x4,Automatique,1200,50,7,Traction,Essence
104155,bmw,SE,130000,140000,2021.0,Coupé,Automatique,1000,50,7,Traction,Essence
102963,bmw,SE,90000,200000,2015.0,Berline,Automatique,1999,50,10,Traction,Essence
102650,bmw,SE,68000,126000,2017.0,Citadine,Manuelle,1499,50,7,Traction,Essence
102086,bmw,SE,107000,160000,2015.0,Coupé,Automatique,1999,30,10,Traction,Essence
101720,bmw,SE,135000,21000,2022.0,Berline,Automatique,1200,50,8,Traction,Essence
100523,bmw,X6,110000,270000,2008.0,SUV/4x4,Automatique,3000,50,15,Traction,Diesel
99763,bmw,SE,88000,117000,2017.0,Berline,Automatique,1499,50,7,Traction,Essence
97946,bmw,SE,99000,100000,2018.0,Citadine,Automatique,,,7,Traction,Essence
97402,bmw,SE,92000,70000,2020.0,Citadine,Automatique,,,7,Traction,Essence
97252,bmw,SE,125000,110000,2017.0,Citadine,Automatique,,,7,Traction,Essence
95106,bmw,SE,45000,300000,2008.0,Berline,Automatique,,,22,Traction,Essence
91995,bmw,SE,110000,78000,2017.0,Coupé,Automatique,,,7,Traction,Essence
78787,bmw,SE,55000,220000,2008.0,Berline,Automatique,,,22,Traction,Essence
108737,bmw,X2,122000,76000,2020.0,Citadine,Automatique,1500,50,8,Traction,Essence
99452,bmw,SE,109000,119000,2016.0,Berline,Automatique,1600,50,9,Traction,Essence
109209,bmw,SE,128500,73000,2018.0,Berline,Automatique,1597,40,10,Propulsion,Essence
105539,bmw,SE,124500,155000,2017.0,Berline,Automatique,1600,50,10,Propulsion,Essence
99357,bmw,X1,129000,87000,2020.0,SUV/4x4,Automatique,1499,40,8,Traction,Essence
107784,bmw,SE,79000,145000,2016.0,Berline,Automatique,1500,40,7,Propulsion,Essence
102297,bmw,SE,65000,280000,2015.0,Berline,Automatique,2000,40,9,Traction,Essence
109433,bmw,SE,125000,17000,2022.0,Compacte,Automatique,1500,50,6,Traction,Essence
108982,bmw,SE,135000,100000,2019.0,Berline,Automatique,2000,50,10,Propulsion,Essence
108321,bmw,SE,55000,188000,2015.0,Berline,Manuelle,1598,40,7,Propulsion,Essence
108230,bmw,SE,55000,144000,2015.0,Citadine,Automatique,1598,50,7,Propulsion,Essence
108648,bmw,SE,52000,150000,2013.0,Berline,Automatique,1598,40,7,Traction,Essence
103468,bmw,SE,145000,120000,2016.0,Berline,Automatique,2000,40,10,Traction,Essence
106123,bmw,SE,118000,122000,2019.0,Coupé,Automatique,1499,40,7,Traction,Essence
106647,bmw,SE,67000,210000,2015.0,Berline,Automatique,1600,50,7,Propulsion,Essence
109095,bmw,SE,65000,82000,2013.0,Berline,Automatique,1598,50,7,Propulsion,Essence
109380,bmw,SE,160000,60000,2022.0,Berline,Automatique,1995,50,8,Intégrale,Diesel
109394,bmw,SE,166500,39000,2019.0,Berline,Automatique,1995,50,15,Propulsion,Essence
109383,bmw,SE,127000,79000,2021.0,Compacte,Automatique,3000,50,6,Traction,Essence
109375,bmw,SE,50000,170500,2013.0,Compacte,Automatique,1598,50,7,Traction,Essence
108154,bmw,SE,34500,220000,2006.0,Berline,Automatique,2000,40,9,Traction,Essence
107074,bmw,SE,77000,155000,2017.0,Berline,Automatique,1600,50,7,Propulsion,Essence
107077,bmw,SE,250000,2500,2021.0,Coupé,Automatique,2000,20,10,Propulsion,Essence
107434,bmw,SE,77000,152000,2017.0,Berline,Automatique,1800,40,7,Propulsion,Essence
107989,bmw,SE,175000,140000,2021.0,Berline,Automatique,2000,40,10,Traction,Essence
107025,bmw,X6,140000,190000,2011.0,SUV/4x4,Automatique,4000,40,22,Traction,Diesel
108326,bmw,SE,118000,107000,2020.0,Berline,Automatique,1800,40,7,Propulsion,Essence
109307,bmw,SE,95000,107000,2017.0,Berline,Automatique,1800,40,7,Propulsion,Essence
108622,bmw,SE,105000,102000,2016.0,Berline,Automatique,1598,40,9,Propulsion,Essence
108100,bmw,SE,60000,169000,2014.0,Citadine,Manuelle,3160,50,7,Traction,Essence
109306,bmw,X5,48000,180000,2004.0,SUV/4x4,Automatique,1000,50,21,Traction,Essence
109302,bmw,SE,58000,120000,2014.0,Compacte,Automatique,1000,50,9,Traction,Essence
108242,bmw,X5,148000,170000,2015.0,SUV/4x4,Automatique,2000,50,13,Intégrale,Diesel
107701,bmw,X4,258000,47000,2021.0,SUV/4x4,Automatique,3000,50,15,Traction,Essence
104087,bmw,X5,168000,102000,2016.0,SUV/4x4,Automatique,2000,50,13,Intégrale,Diesel
108080,bmw,SE,36500,251000,2012.0,Coupé,Manuelle,1596,30,7,Traction,Essence
109255,bmw,SE,69000,250000,2010.0,Berline,Automatique,2497,50,12,Propulsion,Essence
109139,bmw,SE,76000,72000,2018.0,Berline,Automatique,1499,40,7,Traction,Essence
108879,bmw,SE,178000,70000,2021.0,Berline,Automatique,1600,50,10,Traction,Essence
106069,bmw,X2,145000,67000,2019.0,SUV/4x4,Automatique,1499,40,8,Propulsion,Essence
109192,bmw,SE,115000,83000,2019.0,Berline,Automatique,1499,50,7,Propulsion,Essence
109191,bmw,SE,49000,250000,2007.0,Autres,Automatique,1995,30,10,Traction,Diesel
108393,bmw,M3,150000,140000,2008.0,Cabriolet,Automatique,4000,20,30,Propulsion,Essence
109165,bmw,SE,59000,200000,2014.0,Coupé,Manuelle,1598,50,7,Traction,Essence
108313,bmw,SE,115000,70000,2019.0,Berline,Automatique,1499,50,7,Traction,Essence
102656,bmw,X5,115000,126000,2010.0,Autres,Automatique,2993,50,10,Traction,Diesel
109135,bmw,SE,67000,60000,2016.0,Compacte,Automatique,1499,50,7,Propulsion,Essence
109073,bmw,SE,44000,178000,2011.0,Coupé,Manuelle,1995,20,8,Propulsion,Essence
