Car ID,Brand,Model,Price,Kilométrage,Année,Carrosserie,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Transmission,Énergie
109106,bmw,SE,125000,100000,2018.0,Berline,Automatique,1500,50,7,Propulsion,Essence
108397,bmw,SE,65000,258000,2013.0,Berline,Automatique,1995,40,7,Traction,Diesel
108376,bmw,SE,68000,139000,2014.0,Berline,Automatique,1000,50,10,Traction,Essence
108374,bmw,SE,41000,180000,2012.0,Compacte,Manuelle,1000,50,7,Traction,Essence
108216,bmw,SE,75000,180000,2010.0,Berline,Automatique,1000,50,10,Traction,Diesel
107371,bmw,X3,295000,60000,2022.0,SUV/4x4,Automatique,1000,50,11,Traction,Essence
105503,bmw,SE,170000,40000,2020.0,Berline,Automatique,1000,50,10,Traction,Essence
105502,bmw,X6,175000,90000,2010.0,SUV/4x4,Automatique,4395,50,48,Traction,Essence
100791,bmw,SE,148000,100000,2018.0,Berline,Automatique,1998,50,10,Traction,Essence
107855,bmw,SE,120000,97000,2017.0,Berline,Automatique,1597,40,10,Propulsion,Essence
109069,bmw,SE,43000,320000,2008.0,Berline,Manuelle,2497,50,14,Propulsion,Essence
109062,bmw,SE,210000,90000,2019.0,Berline,Automatique,1998,50,10,Propulsion,Hybride rechargeable essence
108992,bmw,IX,114000,104000,2020.0,SUV/4x4,Automatique,1499,50,6,Traction,Hybride rechargeable essence
108988,bmw,SE,125000,94000,2020.0,Citadine,Automatique,1500,50,8,Traction,Essence
106474,bmw,X6,68000,140000,2009.0,SUV/4x4,Automatique,3500,50,19,Intégrale,Essence
105290,bmw,SE,79000,117000,2017.0,Berline,Automatique,1600,40,7,Traction,Essence
104722,bmw,X1,79000,105000,2018.0,SUV/4x4,Automatique,1500,50,7,Traction,Essence
108980,bmw,X5,62000,154000,2008.0,SUV/4x4,Automatique,2993,40,19,Intégrale,Essence
101989,bmw,SE,150000,85000,2019.0,Coupé,Automatique,2000,20,11,Propulsion,Essence
108942,bmw,SE,73000,170000,2010.0,Berline,Automatique,1995,40,10,Intégrale,Diesel
105814,bmw,SE,100000,121000,2019.0,Berline,Automatique,1499,50,7,Traction,Essence
108920,bmw,SE,115000,110,2020.0,Citadine,Automatique,1499,50,8,Traction,Essence
108839,bmw,SE,51000,172000,2013.0,Coupé,Manuelle,900,20,6,Traction,Essence
107676,bmw,X2,183000,600,2024.0,SUV/4x4,Automatique,1499,40,8,Traction,Essence
108655,bmw,X4,243000,51000,2019.0,SUV/4x4,Automatique,1998,50,11,Intégrale,Essence
108697,bmw,X1,75000,107000,2016.0,SUV/4x4,Automatique,1499,50,7,Traction,Essence
108584,bmw,SE,40000,182000,2009.0,Coupé,Manuelle,1596,40,7,Traction,Essence
108677,bmw,SE,280000,80000,2022.0,Coupé,Automatique,1995,50,10,Intégrale,Diesel
108675,bmw,SE,55000,242500,2012.0,Berline,Manuelle,1999,40,10,Propulsion,Essence
108645,bmw,SE,90000,134000,2020.0,Berline,Manuelle,3000,40,6,Traction,Diesel
108639,bmw,X1,121000,108000,2020.0,SUV/4x4,Automatique,1500,50,8,Traction,Essence
107568,bmw,SE,49000,160000,2011.0,Coupé,Manuelle,1599,20,7,Propulsion,Essence
108492,bmw,SE,50000,208000,2010.0,Compacte,Manuelle,1995,40,9,Propulsion,Diesel
106461,bmw,SE,109000,107000,2017.0,Berline,Automatique,1699,40,9,Traction,Essence
107335,bmw,SE,60000,260000,2013.0,Berline,Automatique,1600,50,7,Traction,Essence
108268,bmw,X1,200000,12235,2024.0,SUV/4x4,Automatique,1499,50,8,Intégrale,Hybride rechargeable essence
106263,bmw,X2,140000,62190,2020.0,SUV/4x4,Automatique,1998,50,11,Traction,Essence
106236,bmw,SE,158000,64327,2020.0,Berline,Automatique,1998,40,10,Propulsion,Essence
108410,bmw,SE,120000,86000,2020.0,Berline,Automatique,1499,50,7,Propulsion,Essence
106706,bmw,SE,51000,238000,2014.0,Berline,Automatique,1598,50,7,Traction,Essence
108305,bmw,SE,89000,176000,2014.0,Autres,Manuelle,2000,50,7,Traction,Diesel
108212,bmw,SE,110000,180000,2017.0,Coupé,Automatique,2000,40,10,Propulsion,Essence
109469,hyundai,GR,47500,56000,2022.0,Citadine,Automatique,999,40,4,Traction,Essence
109248,hyundai,GR,50500,62000,2021.0,Citadine,Automatique,1198,40,5,Traction,Essence
108865,hyundai,H-,18000,999999,2006.0,Autres,Manuelle,2198,30,10,Traction,Essence
108863,hyundai,I2,79000,21000,2023.0,Citadine,Automatique,999,40,5,Traction,Essence
108796,hyundai,GR,42000,82000,2022.0,Citadine,Manuelle,999,40,4,Traction,Essence
108703,hyundai,TU,120000,109000,2021.0,SUV/4x4,Automatique,1598,40,7,Traction,Hybride diesel
108535,hyundai,H-,23000,224000,2002.0,Autres,Manuelle,2198,20,8,Traction,Diesel
108434,hyundai,AU,72000,26000,2021.0,Autres,Manuelle,2498,30,8,Traction,Diesel
108130,hyundai,GR,41500,97000,2020.0,Citadine,Automatique,999,40,4,Traction,Essence
107219,hyundai,GR,41900,43000,2021.0,Citadine,Manuelle,999,40,4,Traction,Essence
106655,hyundai,I2,43000,132000,2016.0,Citadine,Manuelle,1198,40,5,Traction,Essence
106012,hyundai,GR,49000,34000,2022.0,Citadine,Manuelle,1198,40,5,Traction,Essence
105059,hyundai,CO,30000,138000,2003.0,Coupé,Manuelle,1598,20,7,Traction,Essence
102539,hyundai,TU,167000,40000,2022.0,SUV/4x4,Automatique,1598,40,7,Traction,Hybride diesel
93674,hyundai,VE,44900,140000,2016.0,Citadine,Automatique,,,8,Traction,Essence
109464,hyundai,GR,38500,79500,2021.0,Citadine,Manuelle,998,50,4,Traction,Essence
108969,hyundai,TU,117000,115000,2021.0,SUV/4x4,Automatique,1598,50,7,Traction,Hybride diesel
108001,hyundai,TU,212000,0,2024.0,SUV/4x4,Automatique,1600,40,7,Intégrale,Hybride diesel
109451,hyundai,GR,33800,159000,2017.0,Citadine,Manuelle,1200,50,5,Traction,Essence
108935,hyundai,GR,34900,90000,2019.0,Berline,Manuelle,1200,50,5,Traction,Essence
108336,hyundai,GR,44500,19000,2022.0,Compacte,Manuelle,1000,50,4,Traction,Essence
105293,hyundai,TU,120000,82648,2020.0,Autres,Automatique,1598,40,7,Propulsion,Hybride diesel
109187,hyundai,IX,55000,324765,2013.0,SUV/4x4,Automatique,2000,40,11,Intégrale,Diesel
108400,hyundai,CR,74000,90500,2020.0,SUV/4x4,Automatique,1497,50,6,Traction,Essence
105425,hyundai,TU,142000,11500,2023.0,SUV/4x4,Automatique,1600,50,10,Intégrale,Essence
108705,hyundai,TU,147000,40000,2022.0,SUV/4x4,Automatique,1599,50,10,Intégrale,Essence
107314,hyundai,TU,129000,19000,2023.0,SUV/4x4,Automatique,1599,50,9,Traction,Essence
105051,hyundai,TU,138000,120000,2022.0,SUV/4x4,Automatique,2000,50,10,Traction,Hybride essence
104302,hyundai,TU,137000,80000,2021.0,SUV/4x4,Automatique,1599,50,7,Traction,Hybride diesel
100062,hyundai,KO,79000,30000,2021.0,SUV/4x4,Manuelle,1599,50,6,Traction,Hybride essence
99925,hyundai,GR,53000,30000,2022.0,Citadine,Manuelle,1199,50,5,Traction,Essence
99645,hyundai,GR,53000,54000,2021.0,Citadine,Automatique,1199,50,5,Traction,Essence
97904,hyundai,TU,161000,24000,2023.0,SUV/4x4,Automatique,1599,50,10,Traction,Essence
97901,hyundai,TU,87000,120000,2020.0,SUV/4x4,Automatique,,,8,Traction,Essence
107911,hyundai,CR,74000,76000,2019.0,Citadine,Manuelle,1600,50,7,Traction,Essence
104720,hyundai,VE,112000,87000,2019.0,Coupé,Automatique,1600,40,11,Traction,Essence
99439,hyundai,TU,145000,51000,2021.0,SUV/4x4,Automatique,1600,50,7,Traction,Hybride diesel
108851,hyundai,IX,66500,160000,2016.0,SUV/4x4,Automatique,1699,40,11,Traction,Diesel
108683,hyundai,I2,64000,54000,2022.0,Compacte,Manuelle,1198,50,5,Traction,Essence
108950,hyundai,I2,53500,76000,2022.0,Compacte,Manuelle,1198,50,5,Traction,Essence
108508,hyundai,GR,48500,47000,2023.0,Compacte,Manuelle,1198,50,5,Traction,Essence
108298,hyundai,TU,100000,81000,2018.0,SUV/4x4,Automatique,2000,50,10,Traction,Diesel
107956,hyundai,TU,178000,16000,2023.0,SUV/4x4,Automatique,1600,50,7,Traction,Diesel
108442,hyundai,GR,51000,69000,2021.0,Monospace,Automatique,1200,50,5,Traction,Essence
109389,hyundai,I2,64000,55500,2022.0,Citadine,Manuelle,1197,50,5,Traction,Essence
109316,hyundai,KO,89000,22000,2020.0,SUV/4x4,Automatique,1600,50,5,Intégrale,Hybride essence
109378,hyundai,I2,45000,163000,2019.0,Citadine,Manuelle,1200,50,5,Traction,Essence
103544,hyundai,KO,100000,20000,2023.0,SUV/4x4,Automatique,1600,50,11,Intégrale,Essence
108272,hyundai,TU,145000,37000,2022.0,SUV/4x4,Automatique,1600,50,10,Intégrale,Essence
109331,hyundai,I2,41500,123500,2017.0,Citadine,Manuelle,1197,40,5,Traction,Essence
109321,hyundai,CR,82500,52000,2020.0,SUV/4x4,Automatique,1500,50,7,Traction,Essence
108048,hyundai,TU,98000,80000,2020.0,SUV/4x4,Automatique,1600,50,7,Traction,Diesel
109018,hyundai,GR,37000,134000,2017.0,Berline,Manuelle,1200,50,5,Traction,Essence
109194,hyundai,I2,64500,26100,2022.0,Citadine,Manuelle,1200,50,5,Traction,Essence
109161,hyundai,GR,32000,208000,2015.0,Citadine,Manuelle,1248,50,5,Traction,Essence
108945,hyundai,EL,63500,65000,2017.0,Berline,Manuelle,1593,40,7,Traction,Essence
107714,hyundai,I3,85000,19000,2022.0,Berline,Automatique,1000,50,8,Traction,Essence
109127,hyundai,GR,46000,85000,2022.0,Citadine,Manuelle,900,40,4,Traction,Essence
108110,hyundai,GR,40500,80000,2022.0,Citadine,Manuelle,998,40,4,Traction,Essence
101672,hyundai,VE,49000,100000,2013.0,Compacte,Automatique,1000,50,11,Traction,Essence
105905,hyundai,GR,45000,15000,2019.0,Berline,Manuelle,1198,50,5,Traction,Essence
108720,hyundai,I2,65000,56000,2022.0,Citadine,Manuelle,1200,50,5,Traction,Essence
109008,hyundai,TU,90000,130000,2020.0,Monospace,Automatique,1600,40,8,Traction,Essence
103809,hyundai,TU,162000,24000,2022.0,SUV/4x4,Automatique,1600,50,10,Intégrale,Essence
107883,hyundai,GR,30000,150000,2017.0,Citadine,Manuelle,1198,50,5,Traction,Essence
108733,hyundai,GR,39800,57000,2021.0,Coupé,Manuelle,1000,50,4,Traction,Essence
108897,hyundai,I2,60000,47000,2022.0,Compacte,Manuelle,3000,40,5,Traction,Essence
108869,hyundai,I2,45000,150000,2019.0,Citadine,Manuelle,1197,50,5,Traction,Essence
108852,hyundai,TU,84000,215000,2015.0,SUV/4x4,Automatique,1999,40,11,Intégrale,Essence
108429,hyundai,I2,32000,245000,2015.0,Compacte,Manuelle,1197,50,4,Traction,Essence
108307,hyundai,GR,52000,24000,2021.0,Coupé,Automatique,1197,40,5,Traction,Essence
108666,hyundai,TU,168000,0,2024.0,SUV/4x4,Automatique,1598,50,10,Traction,Essence
108661,hyundai,VE,45000,80000,2012.0,Autres,Automatique,1591,30,8,Traction,Essence
108543,hyundai,CR,80000,90500,2019.0,SUV/4x4,Automatique,1591,50,7,Traction,Essence
108521,hyundai,GR,37000,194000,2017.0,Berline,Manuelle,1197,50,5,Traction,Essence
107688,hyundai,TU,105000,120000,2020.0,SUV/4x4,Automatique,5555,50,7,Traction,Hybride diesel
107194,hyundai,GR,40000,116000,2020.0,Citadine,Automatique,1200,50,5,Traction,Essence
109441,kia,CE,42000,189000,2015.0,Berline,Manuelle,1598,40,7,Traction,Essence
109438,kia,RI,49500,112000,2022.0,Citadine,Manuelle,1198,50,5,Traction,Essence
109224,kia,PI,32500,100000,2013.0,Citadine,Automatique,1198,40,5,Traction,Essence
109221,kia,SO,58000,273000,2013.0,SUV/4x4,Automatique,2198,40,12,Traction,Diesel
109146,kia,SP,120000,79000,2020.0,SUV/4x4,Automatique,1598,40,7,Traction,Diesel
108747,kia,OP,40000,206000,2012.0,Berline,Automatique,1998,40,10,Traction,Essence
108746,kia,RI,44500,87000,2017.0,Berline,Manuelle,1198,40,5,Traction,Essence
108618,kia,PI,40900,111000,2019.0,Citadine,Automatique,1198,40,5,Traction,Essence
108532,kia,SP,100000,143000,2016.0,SUV/4x4,Automatique,1998,40,10,Traction,Diesel
108129,kia,SP,76000,150000,2018.0,SUV/4x4,Automatique,1598,40,8,Traction,Essence
107826,kia,PI,42500,91000,2021.0,Citadine,Automatique,1198,40,5,Traction,Essence
106607,kia,OP,45500,176000,2014.0,Berline,Automatique,1998,40,10,Traction,Essence
105926,kia,OP,38000,379000,2012.0,Berline,Automatique,1998,40,10,Traction,Essence
104891,kia,SP,47000,232000,2011.0,SUV/4x4,Automatique,1999,50,11,Traction,Essence
104678,kia,RI,69900,35000,2022.0,Berline,Automatique,1398,40,6,Traction,Essence
103833,kia,SO,89000,209000,2015.0,SUV/4x4,Automatique,2199,50,12,Traction,Diesel
102866,kia,SP,54000,324000,2012.0,SUV/4x4,Automatique,1995,40,11,Traction,Diesel
97316,kia,SP,85000,101000,2018.0,SUV/4x4,Automatique,1598,,8,Traction,Essence
96785,kia,SO,60000,210000,2012.0,SUV/4x4,Automatique,,,12,Traction,Diesel
94919,kia,SP,110000,132000,2018.0,Citadine,Automatique,1999,50,10,Traction,Diesel
109144,kia,CE,41500,180000,2014.0,Berline,Automatique,1598,50,8,Traction,Essence
106266,kia,RI,29000,170000,2010.0,Berline,Manuelle,1399,40,6,Traction,Essence
101396,kia,SP,98000,119000,2019.0,SUV/4x4,Automatique,1599,50,7,Traction,Diesel
106008,kia,RI,56000,117000,2021.0,Compacte,Manuelle,1200,50,5,Traction,Essence
108222,kia,RI,49000,145000,2019.0,Citadine,Manuelle,1560,50,5,Traction,Essence
109374,kia,SP,112000,85000,2021.0,SUV/4x4,Automatique,1600,40,11,Traction,Essence
109267,kia,RI,52500,80000,2018.0,Coupé,Manuelle,1200,40,5,Traction,Essence
108209,kia,PI,42900,90000,2022.0,Compacte,Manuelle,1200,50,5,Traction,Essence
107143,kia,SE,95000,37000,2021.0,SUV/4x4,Automatique,1600,40,8,Traction,Essence
106929,kia,SP,148600,39000,2022.0,SUV/4x4,Automatique,1600,40,10,Intégrale,Essence
106745,kia,SP,97000,140000,2016.0,SUV/4x4,Automatique,2000,50,10,Propulsion,Diesel
106741,kia,RI,58000,114000,2019.0,Berline,Automatique,1400,40,6,Traction,Essence
109450,kia,SP,49000,220000,2010.0,SUV/4x4,Automatique,6000,50,11,Traction,Essence
106713,kia,CA,45000,213000,2014.0,SUV/4x4,Automatique,1685,40,8,Intégrale,Diesel
107724,kia,SP,114000,55000,2021.0,SUV/4x4,Automatique,1598,40,7,Traction,Diesel
109188,kia,SP,155000,37400,2023.0,SUV/4x4,Automatique,1600,40,10,Traction,Hybride essence
108448,kia,RI,54000,68954,2019.0,Berline,Manuelle,1200,40,5,Traction,Essence
107664,kia,PI,43000,3805,2021.0,Berline,Manuelle,1000,40,4,Traction,Essence
105623,kia,PI,61000,0,2024.0,Berline,Automatique,1200,40,5,Traction,Essence
104705,kia,SP,103000,77000,2021.0,SUV/4x4,Automatique,1591,50,8,Traction,Essence
104450,kia,SP,76000,123000,2019.0,SUV/4x4,Automatique,1591,50,8,Traction,Essence
109341,kia,PI,47000,16000,2019.0,Autres,Automatique,1200,50,5,Traction,Essence
108496,kia,PI,54500,63000,2022.0,Autres,Automatique,1200,40,4,Traction,Essence
108020,kia,RI,57500,70000,2020.0,Citadine,Manuelle,1200,50,5,Traction,Essence
107659,kia,RI,62000,70000,2021.0,Citadine,Manuelle,1200,50,5,Traction,Essence
107627,kia,SP,188000,15000,2024.0,SUV/4x4,Automatique,1999,50,7,Traction,Hybride diesel
107575,kia,RI,73000,9000,2023.0,Citadine,Manuelle,1199,50,5,Traction,Essence
106121,kia,SE,89000,130000,2021.0,SUV/4x4,Automatique,1599,50,8,Traction,Essence
105619,kia,RI,65000,60000,2021.0,Citadine,Manuelle,1200,50,5,Traction,Essence
105371,kia,RI,59650,85000,2022.0,Citadine,Manuelle,1199,50,5,Traction,Essence
105291,kia,SP,107000,114000,2021.0,SUV/4x4,Automatique,1599,50,7,Traction,Hybride diesel
105249,kia,SP,128000,19000,2021.0,SUV/4x4,Manuelle,1599,50,7,Traction,Diesel
105047,kia,SP,105000,140000,2017.0,SUV/4x4,Automatique,2000,50,10,Traction,Diesel
104750,kia,RI,64000,64000,2021.0,Citadine,Manuelle,1200,50,5,Traction,Essence
104723,kia,SP,83500,127000,2019.0,SUV/4x4,Automatique,1699,50,8,Traction,Essence
104332,kia,SP,98000,140000,2020.0,SUV/4x4,Automatique,1599,50,7,Traction,Hybride diesel
104303,kia,SP,85000,125000,2019.0,SUV/4x4,Automatique,1599,50,8,Traction,Essence
103599,kia,SP,95000,69000,2019.0,SUV/4x4,Automatique,1599,50,8,Traction,Essence
101751,kia,SP,119000,40000,2020.0,SUV/4x4,Automatique,1600,50,8,Traction,Essence
100281,kia,SP,143000,23000,2022.0,SUV/4x4,Automatique,1599,50,10,Traction,Essence
99793,kia,SP,119000,120000,2021.0,SUV/4x4,Automatique,1599,50,6,Traction,Hybride rechargeable diesel
109435,kia,CE,32500,205000,2010.0,Coupé,Manuelle,1600,50,7,Traction,Essence
108916,kia,PI,46500,28000,2021.0,Citadine,Automatique,1200,50,4,Traction,Essence
108055,kia,RI,62500,68000,2021.0,Citadine,Manuelle,1200,50,5,Traction,Essence
106596,kia,SP,97000,124000,2019.0,Autres,Automatique,1600,50,8,Traction,Diesel
105468,kia,SP,149000,40000,2023.0,SUV/4x4,Automatique,1999,40,10,Intégrale,Hybride essence
109076,kia,SP,122000,30000,2022.0,Compacte,Automatique,1000,40,10,Traction,Essence
107288,kia,RI,51500,84000,2021.0,Compacte,Manuelle,1198,50,5,Traction,Essence
106747,kia,CE,52000,178000,2019.0,Compacte,Manuelle,1398,50,6,Traction,Essence
108510,kia,RI,49800,124000,2021.0,Compacte,Manuelle,1198,50,5,Traction,Essence
108188,kia,SO,72000,352000,2015.0,SUV/4x4,Automatique,2200,50,12,Traction,Diesel
108686,kia,RI,65000,72000,2021.0,Compacte,Manuelle,1198,50,5,Traction,Essence
107365,kia,SP,75000,96000,2018.0,SUV/4x4,Automatique,1600,50,8,Traction,Essence
109422,kia,CE,38500,250000,2014.0,Berline,Automatique,1599,50,8,Intégrale,Essence
108224,kia,SP,91000,139000,2018.0,SUV/4x4,Automatique,1685,50,7,Traction,Diesel
109071,kia,SP,92000,155000,2017.0,SUV/4x4,Automatique,2000,50,10,Traction,Diesel
100885,kia,SP,118000,140000,2018.0,SUV/4x4,Automatique,2000,50,10,Traction,Diesel
108102,kia,SP,139000,37000,2022.0,SUV/4x4,Automatique,1599,50,10,Intégrale,Essence
109278,kia,PI,31500,73000,2012.0,Berline,Automatique,1200,50,5,Traction,Essence
108727,kia,SP,108000,110000,2020.0,SUV/4x4,Automatique,2000,40,11,Intégrale,Essence
108390,kia,RI,62500,107000,2021.0,Compacte,Manuelle,1200,40,5,Traction,Essence
107190,kia,SP,55000,379000,2015.0,SUV/4x4,Manuelle,1700,40,7,Traction,Diesel
108898,kia,RI,49000,130000,2021.0,Coupé,Manuelle,1200,40,5,Propulsion,Essence
109303,kia,RI,37500,126000,2018.0,Berline,Manuelle,1200,40,5,Traction,Essence
109363,kia,PI,41000,167000,2018.0,Citadine,Automatique,1248,40,4,Traction,Essence
109179,kia,PI,39900,109000,2018.0,Citadine,Automatique,1400,50,5,Traction,Essence
109325,kia,ST,66000,90000,2020.0,Citadine,Manuelle,998,50,6,Intégrale,Essence
109173,kia,RI,62000,51000,2021.0,Citadine,Manuelle,1200,50,5,Traction,Essence
107100,kia,SP,160000,3583,2024.0,SUV/4x4,Automatique,1598,50,10,Traction,Hybride essence
109277,kia,RI,59000,40000,2021.0,Citadine,Manuelle,1199,50,5,Traction,Essence
109059,kia,RI,53750,110000,2020.0,Coupé,Manuelle,1248,50,5,Traction,Essence
107619,kia,RI,47000,69000,2019.0,Citadine,Manuelle,1197,50,5,Traction,Essence
107860,kia,RI,49900,103000,2018.0,Citadine,Manuelle,1199,50,5,Traction,Essence
108415,kia,QU,95000,134000,2014.0,Berline,Automatique,3778,50,20,Propulsion,Essence
108259,kia,CE,30000,204000,2010.0,Coupé,Manuelle,1591,30,7,Traction,Essence
108929,kia,RI,52000,90500,2020.0,Berline,Manuelle,1193,40,6,Traction,Essence
109162,kia,PI,35000,107000,2014.0,Compacte,Automatique,1000,40,5,Traction,Essence
108068,kia,SP,89000,105000,2018.0,SUV/4x4,Manuelle,1600,50,6,Traction,Diesel
109090,kia,PI,46900,86000,2021.0,Citadine,Automatique,1197,50,4,Traction,Essence
108989,kia,RI,36500,176600,2013.0,Citadine,Manuelle,1200,50,5,Traction,Essence
107516,kia,SP,112000,50000,2021.0,SUV/4x4,Automatique,1600,50,11,Intégrale,Essence
107318,kia,SP,89000,124000,2020.0,SUV/4x4,Automatique,1600,50,8,Traction,Essence
108143,kia,SE,115000,14150,2023.0,Autres,Automatique,1353,50,8,Traction,Essence
108943,kia,RI,68000,77000,2020.0,Berline,Automatique,1400,50,6,Traction,Essence
108906,kia,SP,78000,117000,2018.0,SUV/4x4,Automatique,1591,40,8,Traction,Essence
108876,kia,SP,85000,175000,2019.0,SUV/4x4,Automatique,1000,50,8,Intégrale,Essence
108859,kia,RI,64000,62300,2021.0,Compacte,Manuelle,999,50,5,Traction,Essence
106054,kia,SP,81000,99000,2019.0,SUV/4x4,Manuelle,1600,50,6,Propulsion,Diesel
108728,kia,SP,79500,141000,2018.0,SUV/4x4,Automatique,1500,50,7,Traction,Essence
108725,kia,SP,49000,230000,2010.0,SUV/4x4,Manuelle,1800,50,10,Propulsion,Diesel
108708,kia,RI,63500,86000,2022.0,Compacte,Manuelle,1197,50,5,Traction,Essence
108674,kia,SP,95000,90000,2021.0,SUV/4x4,Automatique,1600,50,11,Intégrale,Essence
108698,kia,PI,38500,60000,2020.0,Citadine,Manuelle,1136,50,4,Traction,Essence
108556,kia,XC,97500,48000,2023.0,SUV/4x4,Automatique,1500,50,9,Traction,Essence
108461,kia,SP,82000,99000,2017.0,SUV/4x4,Automatique,1600,50,8,Propulsion,Essence
108585,kia,PI,47500,29000,2021.0,Citadine,Manuelle,1200,50,5,Traction,Essence
108576,kia,SP,82000,200000,2017.0,SUV/4x4,Automatique,1685,50,7,Intégrale,Diesel
108557,kia,CA,47000,240000,2014.0,Autres,Automatique,1685,50,8,Intégrale,Diesel
108541,kia,CE,38000,290000,2013.0,Citadine,Manuelle,1591,40,7,Traction,Essence
108488,kia,PI,39000,133000,2019.0,Compacte,Manuelle,906,50,4,Traction,Essence
108463,kia,RI,37500,103000,2014.0,Citadine,Manuelle,1468,20,5,Intégrale,Essence
108029,kia,SP,75000,111000,2019.0,SUV/4x4,Automatique,1600,50,8,Traction,Essence
107742,kia,PI,45800,74000,2019.0,Citadine,Automatique,1200,50,5,Propulsion,Essence
108428,kia,XC,110000,35000,2023.0,SUV/4x4,Automatique,1482,50,9,Traction,Essence
108406,kia,CE,43000,114000,2014.0,Coupé,Manuelle,1598,50,7,Traction,Essence
108378,kia,RI,35000,93000,2014.0,Berline,Manuelle,1200,40,6,Traction,Essence
108111,kia,RI,65900,40500,2021.0,Citadine,Manuelle,1197,40,5,Traction,Essence
108269,kia,RI,64000,65000,2021.0,Compacte,Manuelle,1197,50,5,Traction,Essence
108262,kia,RI,30000,156900,2011.0,Berline,Manuelle,1399,40,6,Traction,Essence
105724,kia,RI,49000,98000,2018.0,Citadine,Manuelle,1197,50,5,Traction,Essence
103219,kia,PI,51500,27000,2022.0,Citadine,Automatique,1200,50,5,Traction,Essence
109348,kia,SE,95000,60000,2021.0,Autres,Automatique,1453,50,8,Intégrale,Essence
107935,kia,RI,37500,150000,2016.0,Berline,Manuelle,1240,40,5,Intégrale,Essence
109439,mercedes-benz,CL,59900,316000,2015.0,Berline,Manuelle,1598,40,8,Traction,Essence
109386,mercedes-benz,CL,53000,190000,2011.0,Berline,Automatique,1798,40,11,Traction,Essence
108899,mercedes-benz,CL,144900,100000,2020.0,Berline,Automatique,1298,40,7,Traction,Essence
