Car ID,Brand,Model,Price,Kilométrage,Année,Carrosserie,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Transmission,Énergie
108748,mercedes-benz,CL,105000,172000,2018.0,Berline,Automatique,1598,40,8,Traction,Essence
108533,mercedes-benz,ML,80000,240000,2009.0,SUV/4x4,Automatique,2987,40,15,Traction,Diesel
108367,mercedes-benz,ML,38000,283000,2006.0,SUV/4x4,Automatique,2987,40,15,Traction,Diesel
108289,mercedes-benz,CL,56000,174000,2014.0,Citadine,Manuelle,1598,40,6,Traction,Essence
108035,mercedes-benz,CL,110000,252000,2017.0,Berline,Automatique,1598,40,9,Traction,Essence
107973,mercedes-benz,ML,56000,237000,2006.0,SUV/4x4,Automatique,2998,40,15,Traction,Diesel
107754,mercedes-benz,CL,119000,146000,2017.0,Berline,Automatique,1595,40,8,Traction,Essence
107711,mercedes-benz,CL,260000,37000,2021.0,Berline,Automatique,1998,40,10,Traction,Hybride essence
107606,mercedes-benz,CL,78000,112000,2007.0,Berline,Automatique,3498,40,19,Traction,Essence
107559,mercedes-benz,CL,49500,194000,2009.0,Coupé,Automatique,1798,20,12,Traction,Essence
107404,mercedes-benz,CL,63900,189000,2009.0,Berline,Automatique,2198,40,11,Traction,Diesel
107285,mercedes-benz,CL,77500,191000,2013.0,Berline,Automatique,1598,40,8,Traction,Essence
106865,mercedes-benz,CL,185370,36000,2022.0,Berline,Automatique,1332,40,7,Traction,Essence
106153,mercedes-benz,CL,57000,160000,2009.0,Berline,Automatique,2198,40,12,Traction,Diesel
106098,mercedes-benz,CL,125000,157000,2016.0,Berline,Automatique,1598,40,6,Traction,Diesel
106095,mercedes-benz,CL,248000,15000,2022.0,Berline,Automatique,1498,40,9,Traction,Essence
105864,mercedes-benz,CL,49500,185000,2009.0,Berline,Automatique,1598,40,9,Traction,Essence
105656,mercedes-benz,GL,92000,97000,2016.0,Citadine,Automatique,1598,40,8,Traction,Essence
105520,mercedes-benz,CL,135000,113000,2017.0,Berline,Automatique,1598,40,8,Traction,Essence
105240,mercedes-benz,CL,129000,101000,2020.0,Citadine,Automatique,1298,40,7,Traction,Essence
105236,mercedes-benz,CL,119000,223000,2017.0,Berline,Automatique,1598,40,9,Traction,Essence
105174,mercedes-benz,CL,145000,112000,2019.0,Berline,Automatique,1498,40,10,Traction,Hybride essence
104102,mercedes-benz,CL,92000,239000,2017.0,Berline,Automatique,1598,40,7,Traction,Essence
104066,mercedes-benz,CL,55000,199000,2010.0,Berline,Automatique,1789,40,11,Traction,Essence
103521,mercedes-benz,CL,149500,70000,2021.0,Berline,Automatique,1298,40,7,Traction,Essence
103312,mercedes-benz,CL,64500,238000,2009.0,Berline,Automatique,2143,50,9,Propulsion,Diesel
103129,mercedes-benz,CL,85900,137000,2019.0,Citadine,Automatique,1298,40,7,Traction,Essence
102615,mercedes-benz,GL,118000,65000,2016.0,Citadine,Automatique,1595,40,8,Traction,Essence
102142,mercedes-benz,CL,62000,182000,2013.0,Citadine,Manuelle,1598,40,7,Traction,Essence
101641,mercedes-benz,CL,115000,20000,2018.0,Berline,Automatique,1598,40,7,Traction,Essence
100742,mercedes-benz,CL,95000,151000,2008.0,Berline,Automatique,3499,40,19,Traction,Essence
99747,mercedes-benz,CL,134900,59000,2019.0,Berline,Automatique,1299,40,7,Traction,Essence
98425,mercedes-benz,CL,32000,276000,2003.0,Berline,Automatique,1998,40,10,Traction,Essence
92747,mercedes-benz,CL,55500,178000,2009.0,Berline,Automatique,2897,40,15,Propulsion,Essence
88712,mercedes-benz,CL,119000,143000,2018.0,Berline,Automatique,1598,40,9,Traction,Essence
108682,mercedes-benz,ML,80000,160000,2010.0,Berline,Automatique,3500,50,15,Intégrale,Diesel
108340,mercedes-benz,CL,170000,25000,2021.0,Berline,Automatique,1399,40,8,Traction,Hybride essence
106120,mercedes-benz,CL,130000,35000,2020.0,Citadine,Automatique,1500,50,8,Traction,Hybride rechargeable essence
109001,mercedes-benz,CL,228000,98000,2021.0,Berline,Automatique,1998,50,11,Traction,Hybride rechargeable diesel
105972,mercedes-benz,CL,145000,138000,2020.0,Berline,Automatique,1499,50,6,Traction,Diesel
87599,mercedes-benz,CL,62000,160000,2011.0,Coupé,Automatique,899,30,11,Propulsion,Essence
108909,mercedes-benz,GL,197000,130000,2018.0,Autres,Automatique,1991,50,10,Traction,Hybride rechargeable essence
107366,mercedes-benz,CL,168000,158000,2020.0,Berline,Automatique,1597,50,8,Traction,Diesel
109424,mercedes-benz,CL,166000,65000,2022.0,Berline,Automatique,1300,40,8,Traction,Essence
103889,mercedes-benz,GL,256000,29000,2021.0,SUV/4x4,Automatique,1998,50,12,Propulsion,Hybride rechargeable essence
109215,mercedes-benz,CL,125000,35000,2019.0,Citadine,Automatique,1332,50,8,Traction,Essence
106625,mercedes-benz,CL,138000,132000,2017.0,Berline,Automatique,1600,50,9,Traction,Essence
107439,mercedes-benz,CL,55500,235000,2013.0,Berline,Manuelle,1600,50,9,Traction,Essence
106289,mercedes-benz,CL,89000,164000,2014.0,Berline,Automatique,1600,50,9,Traction,Essence
109019,mercedes-benz,GL,285000,46000,2021.0,SUV/4x4,Automatique,1999,50,10,Traction,Hybride rechargeable essence
108443,mercedes-benz,CL,150000,115000,2020.0,Berline,Automatique,1600,40,8,Intégrale,Diesel
108003,mercedes-benz,CL,430000,0,2024.0,Berline,Automatique,2000,40,10,Intégrale,Essence
107983,mercedes-benz,GL,420000,30000,2022.0,SUV/4x4,Automatique,2000,40,8,Intégrale,Hybride rechargeable diesel
107981,mercedes-benz,GL,440000,0,2024.0,SUV/4x4,Automatique,2000,40,11,Intégrale,Hybride rechargeable essence
107979,mercedes-benz,CL,185000,9000,2020.0,Berline,Automatique,1500,40,10,Intégrale,Hybride essence
107959,mercedes-benz,CL,110000,60000,2012.0,Berline,Automatique,3000,40,15,Intégrale,Essence
107941,mercedes-benz,ML,75000,127000,2010.0,SUV/4x4,Automatique,3500,40,19,Intégrale,Essence
107937,mercedes-benz,CL,220000,16000,2023.0,Berline,Automatique,1400,40,9,Intégrale,Hybride rechargeable essence
109458,mercedes-benz,GL,250000,24804,2020.0,SUV/4x4,Automatique,1991,40,11,Traction,Essence
102855,mercedes-benz,CL,95000,115000,2008.0,Coupé,Automatique,2510,40,30,Traction,Essence
108810,mercedes-benz,CL,139000,36000,2020.0,Berline,Automatique,1497,40,9,Traction,Essence
106960,mercedes-benz,CL,230000,80000,2019.0,Coupé,Automatique,2000,20,12,Traction,Essence
109452,mercedes-benz,CL,149000,112000,2020.0,Berline,Automatique,1332,40,8,Traction,Essence
109416,mercedes-benz,ML,70000,195000,2011.0,SUV/4x4,Automatique,3500,50,19,Propulsion,Essence
108894,mercedes-benz,CL,240000,100000,2021.0,Berline,Automatique,2000,50,11,Traction,Hybride rechargeable diesel
108356,mercedes-benz,CL,78000,160000,2013.0,Berline,Automatique,1800,40,8,Intégrale,Essence
108194,mercedes-benz,CL,85000,250000,2011.0,Citadine,Automatique,3000,40,10,Traction,Diesel
107988,mercedes-benz,CL,118000,154000,2018.0,Berline,Automatique,1600,50,9,Traction,Essence
107987,mercedes-benz,CL,128000,107000,2018.0,Berline,Automatique,1600,50,9,Traction,Essence
107946,mercedes-benz,CL,110000,120000,2019.0,Berline,Automatique,2000,50,8,Propulsion,Essence
107888,mercedes-benz,GL,153000,142000,2017.0,SUV/4x4,Automatique,2000,50,12,Traction,Essence
107641,mercedes-benz,GL,375000,74000,2021.0,SUV/4x4,Automatique,3500,40,8,Propulsion,Hybride rechargeable diesel
106928,mercedes-benz,GL,115000,67000,2016.0,SUV/4x4,Automatique,2000,40,8,Intégrale,Essence
106743,mercedes-benz,CL,59000,161000,2009.0,Berline,Automatique,2500,40,12,Propulsion,Diesel
106728,mercedes-benz,ML,79000,250000,2010.0,SUV/4x4,Automatique,3200,50,15,Intégrale,Diesel
108359,mercedes-benz,CL,165000,54000,2018.0,Berline,Automatique,1497,50,11,Intégrale,Hybride essence
108226,mercedes-benz,CL,135000,66000,2021.0,Berline,Automatique,1332,50,8,Traction,Hybride rechargeable essence
109446,mercedes-benz,CL,57000,280000,2009.0,Berline,Automatique,3000,50,10,Intégrale,Diesel
107892,mercedes-benz,CL,225000,32178,2022.0,Berline,Automatique,1496,40,11,Intégrale,Essence
106788,mercedes-benz,CL,175000,72290,2016.0,Coupé,Automatique,1991,40,26,Traction,Essence
101792,mercedes-benz,GL,365000,26997,2023.0,SUV/4x4,Automatique,1999,40,12,Intégrale,Hybride essence
108665,mercedes-benz,GL,380000,1000,2024.0,SUV/4x4,Automatique,1989,40,11,Propulsion,Essence
109322,mercedes-benz,CL,64000,150000,2009.0,Berline,Automatique,2996,50,15,Traction,Essence
109189,mercedes-benz,GL,260000,41765,2021.0,SUV/4x4,Automatique,2000,40,12,Traction,Hybride rechargeable essence
108962,mercedes-benz,CL,240000,100756,2021.0,Berline,Automatique,2000,40,11,Traction,Hybride rechargeable diesel
108928,mercedes-benz,GL,260000,47000,2021.0,SUV/4x4,Automatique,2000,40,12,Traction,Hybride rechargeable essence
108827,mercedes-benz,CL,97000,125043,2018.0,Berline,Automatique,1600,40,7,Traction,Essence
108175,mercedes-benz,CL,165000,55001,2019.0,Berline,Automatique,1600,40,9,Traction,Essence
108174,mercedes-benz,CL,275000,0,2024.0,Berline,Automatique,1400,40,9,Traction,Essence
107925,mercedes-benz,GL,230000,10730,2023.0,SUV/4x4,Automatique,1400,40,8,Traction,Hybride rechargeable essence
107923,mercedes-benz,CL,390000,10776,2023.0,Berline,Automatique,2000,40,11,Traction,Essence
107921,mercedes-benz,CL,185000,50893,2022.0,Berline,Automatique,1500,40,9,Traction,Essence
107654,mercedes-benz,CL,169900,31235,2021.0,Coupé,Automatique,1300,40,8,Traction,Hybride rechargeable essence
105120,mercedes-benz,GL,230000,82415,2020.0,Coupé,Automatique,2000,40,10,Traction,Hybride rechargeable essence
104495,mercedes-benz,CL,65000,249000,2011.0,Berline,Automatique,1800,40,9,Traction,Essence
104184,mercedes-benz,CL,178000,30570,2021.0,Berline,Automatique,1500,40,8,Traction,Essence
104176,mercedes-benz,CL,225000,1000,2024.0,Berline,Automatique,1400,40,8,Traction,Hybride essence
101781,mercedes-benz,CL,185000,18500,2023.0,Berline,Automatique,1400,40,8,Traction,Hybride rechargeable essence
101219,mercedes-benz,CL,135000,68000,2018.0,Berline,Automatique,1400,40,8,Traction,Essence
100510,mercedes-benz,CL,145000,145000,2019.0,Berline,Automatique,1600,40,6,Traction,Diesel
100493,mercedes-benz,CL,119000,141000,2019.0,Berline,Automatique,1300,40,7,Traction,Diesel
107838,mercedes-benz,GL,220000,39000,2018.0,SUV/4x4,Automatique,1950,50,9,Traction,Diesel
106621,mercedes-benz,CL,90000,176000,2016.0,Berline,Automatique,1595,50,8,Traction,Essence
106005,mercedes-benz,GL,245000,70000,2020.0,SUV/4x4,Automatique,1991,50,12,Traction,Hybride rechargeable essence
105794,mercedes-benz,CL,137000,37000,2021.0,Compacte,Automatique,1332,50,8,Traction,Hybride rechargeable essence
105009,mercedes-benz,GL,182000,91000,2021.0,SUV/4x4,Automatique,1332,50,9,Traction,Essence
104423,mercedes-benz,CL,215000,35000,2022.0,Berline,Automatique,1496,50,9,Traction,Essence
103250,mercedes-benz,GL,175000,50000,2022.0,SUV/4x4,Automatique,1332,40,9,Traction,Essence
101146,mercedes-benz,GL,360000,6600,2023.0,SUV/4x4,Automatique,2000,40,12,Intégrale,Essence
104375,mercedes-benz,CL,174000,69000,2021.0,Autres,Automatique,1300,40,8,Traction,Hybride rechargeable essence
107549,mercedes-benz,GL,400000,0,2024.0,SUV/4x4,Automatique,2000,40,12,Intégrale,Essence
108063,mercedes-benz,CL,450000,40000,2020.0,Autres,Automatique,3000,40,32,Intégrale,Hybride essence
103319,mercedes-benz,CL,245000,9000,2022.0,Berline,Automatique,1600,40,9,Traction,Essence
104380,mercedes-benz,CL,350000,168000,2010.0,SUV/4x4,Automatique,3000,50,16,Intégrale,Diesel
104471,mercedes-benz,CL,148000,93000,2020.0,Autres,Automatique,1500,40,6,Traction,Diesel
103002,mercedes-benz,CL,340000,86000,2018.0,Berline,Automatique,3000,50,33,Traction,Hybride essence
100070,mercedes-benz,ML,88000,231000,2010.0,SUV/4x4,Automatique,3000,40,12,Intégrale,Diesel
106238,mercedes-benz,CL,630000,30000,2015.0,SUV/4x4,Automatique,5500,40,47,Intégrale,Essence
103212,mercedes-benz,CL,195000,79000,2015.0,Berline,Automatique,2200,50,11,Traction,Hybride diesel
109043,mercedes-benz,CL,155000,95000,2018.0,Berline,Automatique,1598,40,9,Traction,Essence
107932,mercedes-benz,GL,189000,20000,2023.0,SUV/4x4,Automatique,1498,40,7,Traction,Essence
86048,mercedes-benz,CL,161290,135000,2019.0,Berline,Automatique,1598,50,8,Traction,Essence
107829,mercedes-benz,CL,178000,86000,2019.0,Coupé,Automatique,1498,20,10,Traction,Hybride essence
103089,mercedes-benz,CL,122000,165000,2010.0,Berline,Automatique,3498,40,18,Traction,Essence
94013,mercedes-benz,CL,98000,147000,2009.0,Berline,Automatique,,,19,Traction,Essence
108889,mercedes-benz,CL,159000,27000,2022.0,Berline,Automatique,1599,50,8,Traction,Essence
108668,mercedes-benz,CL,205000,68000,2020.0,Pick up,Automatique,2000,50,8,Traction,Diesel
108350,mercedes-benz,CL,255100,20000,2023.0,Berline,Automatique,1599,50,9,Traction,Essence
108347,mercedes-benz,CL,129000,150000,2020.0,Citadine,Manuelle,1799,50,9,Traction,Essence
107626,mercedes-benz,GL,225000,26000,2023.0,SUV/4x4,Automatique,1999,50,8,Traction,Hybride rechargeable essence
107556,mercedes-benz,CL,152000,120000,2019.0,Berline,Automatique,1599,50,10,Traction,Hybride essence
107534,mercedes-benz,GL,173000,90000,2021.0,SUV/4x4,Automatique,1999,50,9,Traction,Essence
107421,mercedes-benz,CL,83000,124000,2014.0,Berline,Automatique,1599,50,9,Traction,Essence
107358,mercedes-benz,CL,63000,200000,2012.0,Coupé,Automatique,1599,30,9,Traction,Essence
106990,mercedes-benz,CL,152000,120000,2019.0,Berline,Automatique,1497,50,10,Traction,Hybride essence
106370,mercedes-benz,CL,167000,130000,2018.0,Coupé,Automatique,1599,30,8,Traction,Essence
105149,mercedes-benz,CL,630000,3000,2022.0,Berline,Automatique,2999,50,16,Traction,Hybride essence
104969,mercedes-benz,CL,235000,50000,2023.0,Berline,Automatique,1800,50,9,Traction,Essence
104729,mercedes-benz,GL,169000,115000,2017.0,SUV/4x4,Automatique,2499,50,12,Traction,Essence
104653,mercedes-benz,GL,235000,12000,2023.0,SUV/4x4,Automatique,2000,50,11,Traction,Essence
104590,mercedes-benz,GL,210000,111000,2021.0,SUV/4x4,Automatique,2000,50,9,Traction,Diesel
104154,mercedes-benz,CL,48000,100000,2014.0,SUV/4x4,Manuelle,1600,50,7,Traction,Essence
103862,mercedes-benz,CL,173000,50000,2019.0,Coupé,Automatique,1599,30,9,Traction,Essence
103543,mercedes-benz,CL,119000,160000,2011.0,Berline,Automatique,2500,50,11,Traction,Diesel
103541,mercedes-benz,GL,185000,40000,2022.0,SUV/4x4,Automatique,1599,50,7,Traction,Essence
103333,mercedes-benz,GL,189000,190000,2017.0,SUV/4x4,Automatique,2143,50,9,Traction,Diesel
103316,mercedes-benz,CL,89000,170000,2016.0,Berline,Automatique,1599,50,8,Traction,Essence
103286,mercedes-benz,GL,278000,69000,2020.0,SUV/4x4,Automatique,2000,50,12,Traction,Hybride rechargeable essence
103275,mercedes-benz,CL,135000,90000,2018.0,Berline,Automatique,1599,50,9,Traction,Essence
102697,mercedes-benz,CL,291800,8000,2022.0,Berline,Automatique,1599,50,9,Traction,Essence
102360,mercedes-benz,CL,158000,20000,2022.0,Citadine,Automatique,1599,50,8,Traction,Essence
102252,mercedes-benz,CL,99000,160000,2014.0,Berline,Automatique,1599,50,9,Traction,Essence
101206,mercedes-benz,CL,51000,330000,2010.0,Berline,Automatique,1999,50,10,Traction,Essence
101205,mercedes-benz,CL,77000,330000,2011.0,Berline,Automatique,2199,50,9,Traction,Diesel
101152,mercedes-benz,CL,240000,16000,2023.0,Berline,Automatique,1599,50,9,Traction,Essence
101148,mercedes-benz,CL,81000,163000,2014.0,Citadine,Automatique,1599,50,7,Traction,Essence
100970,mercedes-benz,CL,169000,30000,2021.0,Citadine,Automatique,1599,50,7,Traction,Essence
100960,mercedes-benz,CL,98000,50000,2019.0,Citadine,Automatique,1599,50,6,Traction,Diesel
100773,mercedes-benz,CL,205000,40000,2022.0,Berline,Automatique,1600,50,9,Traction,Essence
100604,mercedes-benz,CL,264200,50000,2022.0,Berline,Automatique,1399,50,9,Traction,Essence
100524,mercedes-benz,CL,79000,240000,2013.0,Citadine,Automatique,2143,50,9,Traction,Diesel
100182,mercedes-benz,CL,78000,170000,2008.0,Berline,Automatique,3450,50,19,Traction,Essence
99834,mercedes-benz,CL,179000,40000,2019.0,Coupé,Automatique,1599,30,9,Traction,Essence
99646,mercedes-benz,CL,208000,40000,2022.0,Berline,Automatique,1500,50,9,Traction,Essence
99497,mercedes-benz,CL,169000,20000,2020.0,Citadine,Automatique,1599,50,7,Traction,Essence
99369,mercedes-benz,GL,113000,74000,2016.0,SUV/4x4,Automatique,1595,50,8,Traction,Essence
99259,mercedes-benz,CL,115000,170000,2014.0,Berline,Automatique,1599,50,9,Traction,Essence
98044,mercedes-benz,CL,205000,35000,2020.0,Berline,Automatique,1998,40,6,Propulsion,Hybride rechargeable essence
97161,mercedes-benz,CL,77000,135000,2011.0,Citadine,Automatique,1800,50,10,Traction,Essence
97159,mercedes-benz,CL,215000,80000,2022.0,Citadine,Automatique,1599,50,9,Traction,Essence
96178,mercedes-benz,CL,172000,15000,2022.0,Citadine,Automatique,,,8,Traction,Essence
96177,mercedes-benz,CL,148000,80000,2019.0,Citadine,Automatique,,,9,Traction,Diesel
109350,mercedes-benz,CL,59500,226000,2013.0,Berline,Automatique,1600,50,9,Propulsion,Essence
108927,mercedes-benz,CL,64500,197000,2010.0,Berline,Automatique,1800,50,11,Propulsion,Essence
108808,mercedes-benz,CL,108000,100000,2020.0,Citadine,Automatique,1400,50,7,Traction,Essence
106592,mercedes-benz,CL,248000,15000,2022.0,Berline,Automatique,1499,50,9,Propulsion,Essence
104319,mercedes-benz,CL,115000,137000,2017.0,Berline,Automatique,1600,50,8,Propulsion,Essence
103138,mercedes-benz,CL,228000,29000,2022.0,Berline,Automatique,1500,50,9,Propulsion,Essence
101279,mercedes-benz,GL,118000,65000,2016.0,Compacte,Automatique,1600,50,8,Traction,Essence
109119,mercedes-benz,CL,158000,80000,2021.0,Coupé,Automatique,1600,30,8,Propulsion,Essence
109118,mercedes-benz,GL,169000,49000,2021.0,SUV/4x4,Automatique,1400,50,8,Traction,Hybride rechargeable essence
107448,mercedes-benz,GL,124000,30000,2018.0,Berline,Automatique,1600,50,7,Traction,Essence
107350,mercedes-benz,GL,259000,50000,2021.0,SUV/4x4,Automatique,2000,50,12,Intégrale,Hybride essence
107242,mercedes-benz,CL,169000,60000,2021.0,Berline,Automatique,1600,50,10,Intégrale,Essence
107168,mercedes-benz,CL,197000,32000,2022.0,Berline,Automatique,1999,40,12,Propulsion,Essence
107164,mercedes-benz,CL,248000,11000,2024.0,Berline,Automatique,1999,40,9,Propulsion,Hybride essence
106486,mercedes-benz,CL,68000,180000,2010.0,Coupé,Automatique,3000,30,19,Traction,Essence
106484,mercedes-benz,CL,99500,180000,2016.0,Berline,Automatique,1600,50,8,Propulsion,Essence
105622,mercedes-benz,CL,105000,175000,2016.0,Berline,Automatique,1600,50,8,Propulsion,Essence
105469,mercedes-benz,CL,169000,8000,2024.0,Berline,Automatique,1599,40,8,Traction,Hybride essence
103232,mercedes-benz,CL,188000,30000,2023.0,Berline,Automatique,1300,50,7,Traction,Essence
109003,mercedes-benz,CL,164000,90000,2018.0,Coupé,Automatique,1991,20,11,Traction,Essence
108806,mercedes-benz,CL,88000,56000,2013.0,Compacte,Automatique,1000,40,9,Traction,Essence
106663,mercedes-benz,CL,230000,7300,2022.0,Berline,Automatique,1500,50,9,Propulsion,Essence
108104,mercedes-benz,CL,68500,180000,2014.0,Citadine,Automatique,1595,40,6,Traction,Essence
105342,mercedes-benz,GL,179000,57000,2021.0,Compacte,Automatique,2000,50,8,Traction,Hybride rechargeable essence
106549,mercedes-benz,CL,144000,63000,2020.0,Compacte,Automatique,1300,50,9,Traction,Essence
106204,mercedes-benz,CL,80500,201000,2013.0,Autres,Automatique,1600,40,9,Intégrale,Essence
108981,mercedes-benz,CL,139000,76000,2020.0,Berline,Automatique,1611,50,7,Propulsion,Diesel
109371,mercedes-benz,CL,170000,20000,2020.0,Coupé,Automatique,1400,40,9,Traction,Essence
108229,mercedes-benz,GL,420000,54000,2020.0,SUV/4x4,Automatique,2925,50,18,Intégrale,Diesel
108227,mercedes-benz,CL,135000,146000,2015.0,Berline,Automatique,1595,50,8,Propulsion,Essence
109324,mercedes-benz,CL,127000,80000,2021.0,Berline,Automatique,1400,50,8,Propulsion,Hybride rechargeable essence
109210,mercedes-benz,CL,72000,300000,2010.0,Berline,Manuelle,2143,40,7,Propulsion,Diesel
108754,mercedes-benz,GL,420000,0,2024.0,SUV/4x4,Automatique,2000,40,15,Intégrale,Essence
108753,mercedes-benz,CL,105000,200000,2014.0,Berline,Automatique,1600,40,8,Traction,Essence
106953,mercedes-benz,CL,132000,100000,2020.0,Citadine,Automatique,1500,40,6,Traction,Essence
106141,mercedes-benz,CL,220000,0,2024.0,Berline,Automatique,2000,40,8,Traction,Essence
105609,mercedes-benz,GL,450000,30000,2022.0,SUV/4x4,Automatique,3000,40,12,Traction,Hybride rechargeable essence
105511,mercedes-benz,CL,260000,70000,2020.0,Berline,Automatique,2000,40,12,Traction,Hybride rechargeable essence
103856,mercedes-benz,GL,270000,80000,2021.0,SUV/4x4,Automatique,2000,40,11,Intégrale,Hybride rechargeable essence
101024,mercedes-benz,CL,115000,130000,2017.0,Berline,Automatique,1600,40,6,Traction,Diesel
109411,mercedes-benz,CL,46500,287000,2009.0,Berline,Automatique,1597,40,9,Propulsion,Essence
109231,mercedes-benz,CL,98000,48700,2017.0,Coupé,Automatique,1599,40,7,Traction,Essence
108478,mercedes-benz,CL,115000,60000,2021.0,Coupé,Automatique,1300,50,7,Traction,Essence
107958,mercedes-benz,CL,110000,90000,2021.0,Coupé,Automatique,1600,50,7,Traction,Essence
106650,mercedes-benz,CL,145000,120000,2019.0,Coupé,Automatique,1600,30,8,Propulsion,Essence
106301,mercedes-benz,CL,66000,180000,2013.0,Berline,Automatique,1600,50,9,Propulsion,Essence
99991,mercedes-benz,CL,69000,123000,2015.0,Berline,Automatique,1595,50,6,Traction,Essence
108206,mercedes-benz,CL,99000,125000,2019.0,Berline,Automatique,1595,50,8,Propulsion,Essence
101427,mercedes-benz,CL,47500,295000,2006.0,Berline,Automatique,2200,50,10,Propulsion,Diesel
