Car ID,Brand,Model,Price,Kilométrage,Année,Carrosserie,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Transmission,Énergie
105834,mercedes-benz,GL,258000,68000,2020.0,SUV/4x4,Automatique,1999,50,12,Traction,Hybride essence
105755,mercedes-benz,GL,240000,52000,2020.0,SUV/4x4,Automatique,2000,50,11,Intégrale,Diesel
107071,mercedes-benz,CL,170000,30000,2022.0,Berline,Automatique,1800,50,7,Propulsion,Essence
107433,mercedes-benz,CL,26000,345000,2000.0,Compacte,Manuelle,2000,40,11,Propulsion,Essence
107072,mercedes-benz,CL,75000,134000,2017.0,Compacte,Manuelle,1800,50,6,Propulsion,Essence
109023,mercedes-benz,CL,77000,168000,2012.0,Coupé,Automatique,1796,30,9,Propulsion,Essence
109079,mercedes-benz,CL,77000,134000,2012.0,Coupé,Automatique,1800,30,10,Propulsion,Essence
109238,mercedes-benz,CL,62000,217000,2012.0,Citadine,Automatique,1595,50,9,Propulsion,Essence
103801,mercedes-benz,CL,71000,200000,2011.0,Utilitaire,Automatique,1796,40,9,Traction,Essence
105930,mercedes-benz,CL,150000,80000,2019.0,Berline,Automatique,1497,50,11,Intégrale,Hybride essence
108788,mercedes-benz,CL,74000,160000,2012.0,Berline,Automatique,1600,40,9,Propulsion,Essence
105316,mercedes-benz,CL,149500,58000,2020.0,Berline,Automatique,1332,40,8,Traction,Hybride rechargeable essence
108300,mercedes-benz,GL,340000,50000,2021.0,SUV/4x4,Automatique,4000,50,12,Intégrale,Hybride rechargeable essence
103048,mercedes-benz,GL,358000,71000,2021.0,SUV/4x4,Automatique,2000,50,8,Propulsion,Hybride diesel
106523,mercedes-benz,CL,148000,117000,2020.0,Berline,Automatique,1500,40,6,Traction,Diesel
106388,mercedes-benz,CL,108000,161000,2020.0,Compacte,Automatique,1500,50,6,Traction,Diesel
105480,mercedes-benz,CL,148000,44000,2022.0,Autres,Automatique,1300,50,6,Traction,Hybride rechargeable essence
108987,mercedes-benz,CL,195000,71000,2022.0,Berline,Automatique,1500,40,9,Propulsion,Hybride essence
109286,mercedes-benz,CL,62000,270000,2010.0,Berline,Automatique,1597,50,9,Intégrale,Essence
109282,mercedes-benz,CL,33000,190000,2003.0,Citadine,Manuelle,2200,40,8,Traction,Diesel
109279,mercedes-benz,CL,79000,138000,2013.0,Berline,Automatique,1595,50,8,Traction,Essence
109261,mercedes-benz,CL,150000,230000,2016.0,Berline,Automatique,1950,50,8,Traction,Diesel
109022,mercedes-benz,CL,175000,75000,2019.0,Coupé,Automatique,2000,20,10,Propulsion,Essence
108964,mercedes-benz,CL,85000,114123,2016.0,Compacte,Manuelle,1595,40,8,Traction,Essence
109243,mercedes-benz,CL,76000,174000,2013.0,Berline,Automatique,1595,40,7,Traction,Essence
109005,mercedes-benz,CL,205000,39000,2023.0,Coupé,Automatique,1332,40,8,Traction,Hybride rechargeable essence
109252,mercedes-benz,CL,81000,112000,2015.0,Berline,Automatique,2143,50,7,Traction,Essence
109251,mercedes-benz,CL,152000,167000,2019.0,Coupé,Automatique,1595,20,8,Propulsion,Essence
109219,mercedes-benz,CL,120000,48000,2014.0,Berline,Automatique,1580,40,8,Propulsion,Essence
109217,mercedes-benz,GL,105000,150000,2016.0,Coupé,Automatique,1595,40,8,Propulsion,Essence
103887,mercedes-benz,CL,135000,67000,2019.0,Berline,Automatique,1597,40,6,Propulsion,Diesel
109196,mercedes-benz,CL,55000,185000,2008.0,Berline,Automatique,2200,50,10,Traction,Diesel
108740,mercedes-benz,CL,78000,207000,2014.0,Berline,Automatique,1800,40,8,Propulsion,Essence
109154,mercedes-benz,CL,169999,22000,2022.0,Citadine,Automatique,1300,40,8,Intégrale,Hybride rechargeable essence
108918,mercedes-benz,CL,220000,6000,2024.0,Coupé,Automatique,1332,50,8,Traction,Hybride rechargeable essence
109137,mercedes-benz,CL,45000,183000,2012.0,Monospace,Manuelle,1595,50,7,Traction,Essence
109057,mercedes-benz,CL,98000,180000,2016.0,Citadine,Automatique,6999,40,7,Traction,Diesel
106764,mercedes-benz,CL,65000,219000,2012.0,Berline,Automatique,2987,50,16,Propulsion,Diesel
109092,mercedes-benz,CL,320000,49000,2020.0,Coupé,Automatique,3000,30,28,Intégrale,Essence
106653,mercedes-benz,GL,390000,40000,2017.0,SUV/4x4,Automatique,2996,50,26,Intégrale,Essence
108377,mercedes-benz,GL,80000,200000,2009.0,Compacte,Automatique,1000,50,9,Traction,Diesel
107740,mercedes-benz,CL,79000,170000,2012.0,Berline,Automatique,1000,50,10,Traction,Diesel
107090,mercedes-benz,CL,140000,120000,2017.0,Coupé,Automatique,1000,30,8,Traction,Essence
101675,mercedes-benz,ML,85000,180000,2009.0,SUV/4x4,Automatique,1000,50,15,Traction,Diesel
108700,mercedes-benz,CL,380000,250000,2017.0,Berline,Automatique,4999,50,48,Traction,Essence
107710,mercedes-benz,CL,116000,125000,2018.0,Berline,Automatique,1598,50,8,Traction,Essence
107581,mercedes-benz,CL,115000,180000,2016.0,Berline,Automatique,1998,50,10,Traction,Essence
109080,mercedes-benz,CL,126000,118000,2019.0,Autres,Automatique,1300,40,9,Traction,Essence
109047,mercedes-benz,GL,185000,32000,2022.0,SUV/4x4,Automatique,1950,40,8,Traction,Diesel
106714,mercedes-benz,CL,220000,2800,2022.0,Berline,Automatique,1496,40,9,Propulsion,Essence
106642,mercedes-benz,CL,50000,200000,2015.0,Citadine,Manuelle,1595,40,6,Intégrale,Essence
108763,mercedes-benz,CL,85000,179000,2014.0,Berline,Automatique,1595,50,8,Propulsion,Essence
107579,mercedes-benz,CL,89000,73000,2016.0,Berline,Automatique,1600,40,8,Traction,Essence
106774,mercedes-benz,ML,75000,212000,2009.0,SUV/4x4,Automatique,3000,50,15,Intégrale,Diesel
106387,mercedes-benz,GL,178000,83000,2022.0,SUV/4x4,Automatique,1500,50,8,Traction,Essence
105798,mercedes-benz,GL,128000,45000,2019.0,SUV/4x4,Automatique,1600,50,7,Traction,Essence
105285,mercedes-benz,CL,28000,181000,2009.0,Compacte,Manuelle,1500,30,6,Traction,Essence
105085,mercedes-benz,GL,192000,37000,2022.0,SUV/4x4,Automatique,1500,50,8,Traction,Hybride rechargeable essence
104719,mercedes-benz,CL,128000,66000,2020.0,Compacte,Automatique,1600,50,8,Traction,Essence
103985,mercedes-benz,CL,225000,28000,2022.0,Berline,Automatique,1500,50,9,Propulsion,Essence
101037,mercedes-benz,CL,139000,63000,2020.0,Citadine,Automatique,1600,40,8,Traction,Essence
108983,mercedes-benz,CL,80000,215000,2006.0,Berline,Automatique,5461,40,29,Propulsion,Essence
107773,mercedes-benz,GL,259000,32000,2020.0,Coupé,Automatique,1998,40,12,Intégrale,Hybride rechargeable essence
108977,mercedes-benz,CL,95000,185000,2007.0,SUV/4x4,Automatique,3997,50,23,Intégrale,Diesel
108099,mercedes-benz,CL,118000,96000,2019.0,Citadine,Automatique,1559,50,6,Traction,Diesel
108917,mercedes-benz,CL,78000,131000,2013.0,Citadine,Automatique,1595,50,6,Traction,Essence
108883,mercedes-benz,CL,90000,210000,2014.0,Berline,Automatique,2143,40,7,Propulsion,Diesel
108877,mercedes-benz,CL,139000,78000,2018.0,Berline,Automatique,1595,40,9,Propulsion,Essence
108855,mercedes-benz,GL,168000,105000,2021.0,SUV/4x4,Automatique,1400,50,9,Traction,Essence
107976,mercedes-benz,CL,78000,130000,2015.0,Berline,Manuelle,1590,50,6,Traction,Essence
108844,mercedes-benz,CL,71000,167000,2014.0,Citadine,Automatique,1500,40,6,Traction,Diesel
108843,mercedes-benz,CL,48500,181400,2009.0,Berline,Automatique,1796,50,9,Propulsion,Essence
108799,mercedes-benz,CL,68000,200003,2011.0,Berline,Automatique,900,40,8,Traction,Diesel
108739,mercedes-benz,CL,159900,60000,2022.0,Coupé,Automatique,1332,50,8,Traction,Hybride rechargeable essence
106217,mercedes-benz,GL,199000,84000,2020.0,SUV/4x4,Automatique,1991,40,12,Propulsion,Hybride rechargeable essence
108712,mercedes-benz,CL,66000,200000,2015.0,Berline,Automatique,1595,40,7,Propulsion,Essence
108261,mercedes-benz,CL,57000,195210,2009.0,Berline,Automatique,1796,50,9,Intégrale,Essence
108699,mercedes-benz,CL,68000,220000,2012.0,Berline,Manuelle,2143,50,7,Traction,Diesel
107306,mercedes-benz,EQ,149000,98000,2022.0,SUV/4x4,Automatique,899,50,7,Traction,Electrique
107683,mercedes-benz,GL,263000,49500,2021.0,SUV/4x4,Automatique,2000,50,12,Intégrale,Hybride rechargeable essence
107380,mercedes-benz,CL,60000,120000,2013.0,Berline,Manuelle,1595,40,9,Traction,Essence
108603,mercedes-benz,CL,80000,168350,2012.0,Berline,Automatique,1597,40,9,Propulsion,Essence
108602,mercedes-benz,CL,289000,26000,2010.0,SUV/4x4,Automatique,2987,50,16,Intégrale,Diesel
105922,mercedes-benz,CL,70000,250000,2012.0,Berline,Automatique,2200,50,10,Propulsion,Diesel
95056,mercedes-benz,CL,135000,45000,2019.0,Compacte,Automatique,1300,40,8,Traction,Essence
108559,mercedes-benz,GL,145000,40000,2017.0,SUV/4x4,Automatique,2000,50,12,Intégrale,Essence
105674,mercedes-benz,ML,90000,200000,2009.0,SUV/4x4,Automatique,3996,40,23,Propulsion,Diesel
108546,mercedes-benz,CL,95000,197000,2013.0,Berline,Automatique,2143,50,9,Traction,Diesel
108260,mercedes-benz,CL,93000,265000,2013.0,Berline,Automatique,2143,40,11,Traction,Diesel
108536,mercedes-benz,CL,120000,172000,2018.0,Berline,Automatique,1595,50,8,Intégrale,Essence
108342,mercedes-benz,CL,150000,61000,2016.0,Coupé,Automatique,2143,40,11,Traction,Diesel
108426,mercedes-benz,CL,125000,125000,2017.0,Berline,Automatique,1800,40,9,Traction,Essence
107389,mercedes-benz,GL,220000,39000,2018.0,SUV/4x4,Automatique,2143,50,9,Intégrale,Diesel
108402,mercedes-benz,CL,54000,276000,2009.0,Berline,Automatique,1597,40,9,Propulsion,Essence
108381,mercedes-benz,ML,68000,230000,2010.0,SUV/4x4,Automatique,6000,50,14,Intégrale,Diesel
108334,mercedes-benz,CL,154000,50450,2020.0,Berline,Automatique,1322,40,7,Traction,Essence
108331,mercedes-benz,CL,46000,225000,2011.0,Berline,Manuelle,2143,50,6,Intégrale,Diesel
107832,mercedes-benz,CL,110000,110000,2014.0,Compacte,Automatique,3000,40,15,Intégrale,Diesel
108021,mercedes-benz,CL,54000,254000,2013.0,Citadine,Manuelle,1600,50,6,Intégrale,Essence
108264,mercedes-benz,CL,53000,149000,2009.0,Berline,Automatique,1796,50,11,Propulsion,Essence
108246,mercedes-benz,CL,275000,30000,2021.0,Berline,Automatique,1999,50,10,Propulsion,Diesel
106814,mercedes-benz,GL,145000,247000,2017.0,SUV/4x4,Automatique,1991,50,12,Intégrale,Essence
108185,mercedes-benz,CL,129000,90000,2020.0,Compacte,Automatique,2000,40,9,Traction,Essence
108991,mercedes-benz,GL,390000,71772,2022.0,SUV/4x4,Automatique,1991,40,12,Propulsion,Hybride rechargeable essence
107370,mercedes-benz,CL,145000,130000,2018.0,Coupé,Automatique,1999,20,8,Intégrale,Essence
109353,peugeot,20,27900,122000,2017.0,Citadine,Manuelle,1198,40,5,Traction,Essence
109085,peugeot,20,31500,141000,2014.0,Citadine,Manuelle,1198,40,5,Traction,Essence
108571,peugeot,30,25500,195000,2018.0,Berline,Manuelle,1198,40,5,Traction,Essence
108570,peugeot,20,39000,11000,2020.0,Citadine,Manuelle,999,40,4,Traction,Essence
108534,peugeot,20,43500,37000,2022.0,Citadine,Manuelle,1198,40,4,Traction,Essence
108292,peugeot,20,27500,290000,2011.0,Coupé,Manuelle,1389,20,6,Traction,Diesel
107522,peugeot,30,62000,131000,2017.0,SUV/4x4,Manuelle,1198,40,7,Traction,Essence
107332,peugeot,30,26000,93000,2014.0,Berline,Manuelle,1198,40,5,Traction,Essence
106917,peugeot,20,45000,60000,2016.0,SUV/4x4,Manuelle,1198,40,5,Traction,Essence
106654,peugeot,PA,39500,113000,2018.0,Utilitaire,Manuelle,1198,30,5,Traction,Diesel
105927,peugeot,RI,69000,67000,2019.0,Utilitaire,Manuelle,1198,40,6,Traction,Essence
105865,peugeot,20,32900,104000,2017.0,Monospace,Manuelle,1198,20,5,Traction,Essence
104927,peugeot,LA,95000,34000,2022.0,Pick up,Manuelle,1898,40,6,Traction,Diesel
104285,peugeot,30,,,,,,,,,,
103724,peugeot,20,38500,74000,2016.0,Monospace,Manuelle,1199,20,5,Traction,Essence
100630,peugeot,30,33000,230000,2010.0,Citadine,Manuelle,1599,40,7,Traction,Essence
100350,peugeot,30,84900,132000,2018.0,SUV/4x4,Automatique,1598,50,9,Traction,Essence
98065,peugeot,30,80000,169000,2020.0,SUV/4x4,Automatique,,,7,Traction,Essence
109465,peugeot,30,49000,64000,2020.0,Berline,Manuelle,1199,50,6,Traction,Essence
106118,peugeot,30,50000,102000,2020.0,Citadine,Manuelle,1200,50,5,Traction,Essence
109400,peugeot,PA,46000,148000,2020.0,Monospace,Manuelle,1499,20,5,Traction,Diesel
109398,peugeot,20,46500,88000,2021.0,Citadine,Manuelle,1499,50,5,Traction,Diesel
107205,peugeot,20,45500,108000,2021.0,Citadine,Manuelle,1499,50,5,Traction,Diesel
106072,peugeot,30,79000,148000,2020.0,SUV/4x4,Automatique,1489,50,6,Traction,Diesel
107426,peugeot,50,78000,160000,2019.0,Autres,Manuelle,1199,50,7,Traction,Essence
109429,peugeot,PA,54500,90000,2022.0,Utilitaire,Manuelle,1600,30,5,Traction,Diesel
109427,peugeot,40,26500,130000,2007.0,Berline,Automatique,2000,40,9,Traction,Essence
108953,peugeot,30,33000,73000,2021.0,Berline,Manuelle,1198,40,5,Traction,Essence
108228,peugeot,PA,56000,73000,2019.0,Utilitaire,Manuelle,1559,20,5,Traction,Diesel
107928,peugeot,30,65000,130000,2017.0,SUV/4x4,Manuelle,1200,40,7,Intégrale,Essence
107865,peugeot,20,43000,100000,2017.0,SUV/4x4,Manuelle,1200,40,6,Intégrale,Essence
109021,peugeot,30,54000,96000,2019.0,Compacte,Manuelle,999,40,4,Traction,Diesel
109046,peugeot,40,150000,15000,2024.0,Citadine,Automatique,1598,40,13,Traction,Essence
109284,peugeot,30,77000,110000,2017.0,SUV/4x4,Automatique,1600,50,9,Propulsion,Essence
108007,peugeot,20,49000,61000,2018.0,SUV/4x4,Automatique,1200,50,6,Intégrale,Essence
106856,peugeot,30,82000,140000,2018.0,SUV/4x4,Automatique,1200,50,7,Traction,Essence
109448,peugeot,PA,57000,62000,2023.0,Utilitaire,Manuelle,1560,20,5,Traction,Diesel
107931,peugeot,PA,59000,87261,2020.0,Utilitaire,Manuelle,1999,20,5,Propulsion,Diesel
104288,peugeot,PA,55000,144790,2019.0,Autres,Manuelle,1560,20,5,Propulsion,Diesel
109444,peugeot,30,88000,117000,2021.0,SUV/4x4,Automatique,1199,50,7,Traction,Essence
107781,peugeot,30,92000,55000,2020.0,SUV/4x4,Automatique,1200,50,7,Traction,Essence
108963,peugeot,30,53000,36765,2021.0,Berline,Manuelle,1200,40,5,Traction,Essence
106492,peugeot,30,126000,48000,2023.0,Berline,Automatique,1500,40,7,Traction,Diesel
106132,peugeot,EX,59000,139199,2019.0,Utilitaire,Manuelle,1500,40,6,Traction,Diesel
100501,peugeot,20,55000,125000,2018.0,SUV/4x4,Automatique,1200,40,6,Traction,Essence
108786,peugeot,LA,64500,124000,2021.0,Autres,Manuelle,1910,40,6,Traction,Diesel
107488,peugeot,30,69000,93000,2020.0,SUV/4x4,Automatique,1199,50,7,Traction,Essence
108493,peugeot,30,82000,87000,2019.0,SUV/4x4,Automatique,1200,40,7,Traction,Essence
106381,peugeot,50,79000,137000,2019.0,Berline,Automatique,1600,40,8,Traction,Essence
108890,peugeot,30,88000,38000,2019.0,SUV/4x4,Automatique,1399,50,7,Traction,Essence
108833,peugeot,30,75000,75000,2020.0,SUV/4x4,Automatique,1400,50,6,Traction,Essence
107772,peugeot,40,155000,10000,2024.0,Citadine,Automatique,1699,50,11,Traction,Essence
107624,peugeot,30,69000,112000,2020.0,SUV/4x4,Automatique,1599,50,7,Traction,Essence
107550,peugeot,30,89000,125000,2020.0,SUV/4x4,Automatique,1599,50,6,Traction,Essence
106499,peugeot,30,47000,128000,2020.0,Citadine,Manuelle,1200,50,6,Traction,Essence
105372,peugeot,20,80000,100000,2021.0,SUV/4x4,Manuelle,1200,50,6,Traction,Diesel
104957,peugeot,RI,72000,95000,2020.0,Compacte,Manuelle,1599,50,7,Traction,Diesel
104924,peugeot,RI,72000,95000,2020.0,Compacte,Manuelle,1500,50,7,Traction,Diesel
102489,peugeot,20,97000,34000,2022.0,SUV/4x4,Automatique,1399,50,7,Traction,Essence
101998,peugeot,20,35000,60000,2020.0,Citadine,Manuelle,1190,50,4,Traction,Essence
99879,peugeot,20,92000,30000,2021.0,SUV/4x4,Manuelle,1200,50,7,Traction,Essence
98421,peugeot,30,77000,260000,2017.0,SUV/4x4,Automatique,,,9,Traction,Essence
91509,peugeot,RC,40000,171000,2011.0,Citadine,Manuelle,,,7,Traction,Essence
108762,peugeot,50,138000,7000,2023.0,Citadine,Automatique,1600,50,9,Traction,Essence
108497,peugeot,PA,27000,218000,2014.0,Utilitaire,Manuelle,1600,20,5,Traction,Diesel
104856,peugeot,50,116000,115000,2020.0,Berline,Automatique,1600,40,9,Traction,Essence
109368,peugeot,40,26500,130000,2007.0,Compacte,Automatique,2000,40,9,Traction,Essence
106041,peugeot,20,34000,93000,2019.0,Citadine,Manuelle,1199,50,5,Traction,Essence
106923,peugeot,50,51000,145000,2018.0,Berline,Automatique,1600,50,7,Traction,Essence
106173,peugeot,30,34000,99500,2014.0,Compacte,Manuelle,1199,50,5,Traction,Essence
108633,peugeot,20,27500,290000,2011.0,Coupé,Manuelle,4000,30,6,Traction,Diesel
109392,peugeot,30,68000,149000,2020.0,SUV/4x4,Automatique,1199,50,7,Traction,Essence
109388,peugeot,50,41500,240000,2012.0,Berline,Manuelle,1560,50,6,Traction,Diesel
108391,peugeot,PA,48000,95000,2021.0,Utilitaire,Manuelle,1600,20,5,Traction,Diesel
107091,peugeot,30,80000,190000,2017.0,SUV/4x4,Automatique,1600,40,6,Traction,Diesel
108433,peugeot,20,49500,28500,2021.0,Citadine,Manuelle,999,50,5,Traction,Essence
109364,peugeot,50,95000,145000,2020.0,SUV/4x4,Manuelle,1200,50,7,Traction,Essence
109361,peugeot,LA,97000,30000,2023.0,Pick up,Manuelle,1900,40,7,Intégrale,Diesel
109342,peugeot,40,23000,376000,2005.0,Berline,Manuelle,1600,40,6,Traction,Diesel
109065,peugeot,30,76000,112000,2019.0,SUV/4x4,Automatique,1600,40,9,Traction,Essence
108182,peugeot,30,105000,55000,2022.0,SUV/4x4,Automatique,1598,50,9,Traction,Essence
109326,peugeot,20,32500,140000,2019.0,Citadine,Manuelle,1199,40,5,Traction,Essence
108468,peugeot,20,70000,110000,2020.0,SUV/4x4,Manuelle,3000,50,6,Traction,Essence
108295,peugeot,30,47000,148500,2019.0,Berline,Manuelle,1200,50,6,Traction,Essence
108850,peugeot,40,47900,99000,2014.0,SUV/4x4,Manuelle,2000,50,9,Traction,Essence
109305,peugeot,30,38000,150000,2012.0,Compacte,Manuelle,1000,30,7,Traction,Essence
104718,peugeot,30,95000,30000,2018.0,SUV/4x4,Automatique,1600,50,9,Traction,Essence
109288,peugeot,50,30000,174000,2011.0,Citadine,Manuelle,1560,40,6,Traction,Diesel
109276,peugeot,20,29000,110000,2015.0,Citadine,Manuelle,1199,50,5,Traction,Essence
109269,peugeot,20,38500,229000,2015.0,Berline,Manuelle,1199,40,5,Traction,Essence
109259,peugeot,40,31000,308000,2008.0,Berline,Manuelle,1600,40,6,Traction,Diesel
106128,peugeot,30,39000,188000,2017.0,Compacte,Manuelle,1300,50,6,Traction,Essence
106958,peugeot,30,89000,70000,2020.0,SUV/4x4,Automatique,1200,50,6,Traction,Essence
109180,peugeot,RI,84000,123000,2021.0,Monospace,Manuelle,1499,50,5,Propulsion,Diesel
109225,peugeot,20,34000,65000,2020.0,Compacte,Manuelle,998,50,4,Propulsion,Essence
105790,peugeot,20,36000,162000,2014.0,SUV/4x4,Manuelle,1199,50,5,Traction,Essence
107436,peugeot,LA,78000,45000,2023.0,Pick up,Manuelle,1910,20,6,Propulsion,Diesel
106910,peugeot,20,29000,110000,2015.0,Citadine,Manuelle,1199,30,5,Traction,Essence
106586,peugeot,20,34000,136000,2014.0,SUV/4x4,Manuelle,1199,50,5,Traction,Essence
106030,peugeot,20,48000,93000,2017.0,SUV/4x4,Manuelle,1200,50,5,Propulsion,Essence
108923,peugeot,20,40000,96000,2015.0,SUV/4x4,Manuelle,1000,50,5,Traction,Essence
108635,peugeot,50,95000,111000,2019.0,Berline,Automatique,1300,50,7,Propulsion,Diesel
109167,peugeot,30,37500,143000,2014.0,Autres,Manuelle,1598,50,7,Propulsion,Essence
101674,peugeot,30,95000,1000,2023.0,Compacte,Automatique,1000,50,7,Traction,Essence
104848,peugeot,20,56000,120000,2018.0,Citadine,Automatique,1199,50,6,Traction,Essence
108663,peugeot,50,28000,215000,2012.0,Berline,Manuelle,1599,50,7,Traction,Essence
109058,peugeot,20,40000,135000,2016.0,Citadine,Manuelle,1199,40,5,Traction,Essence
108637,peugeot,20,22700,110000,2012.0,Citadine,Manuelle,1124,50,4,Traction,Essence
109040,peugeot,30,49999,89000,2020.0,Compacte,Manuelle,1199,50,6,Traction,Essence
109025,peugeot,30,24500,202000,2018.0,Citadine,Manuelle,1199,40,5,Traction,Essence
94617,peugeot,BO,14000,200100,2007.0,Utilitaire,Manuelle,1219,20,7,Traction,Diesel
108984,peugeot,30,90000,120000,2019.0,SUV/4x4,Automatique,1498,40,7,Traction,Diesel
108930,peugeot,30,32000,210000,2010.0,Compacte,Manuelle,1600,50,7,Traction,Essence
106636,peugeot,30,25500,110451,2007.0,Cabriolet,Manuelle,1599,30,8,Traction,Essence
108884,peugeot,20,32500,100000,2020.0,Coupé,Manuelle,920,50,4,Traction,Essence
108240,peugeot,30,85000,170000,2022.0,Berline,Automatique,999,50,7,Intégrale,Diesel
108800,peugeot,30,53000,82500,2020.0,Berline,Manuelle,1200,50,6,Traction,Essence
108779,peugeot,30,68000,164000,2016.0,Compacte,Automatique,1598,50,9,Traction,Essence
108687,peugeot,20,35000,132000,2014.0,SUV/4x4,Manuelle,1191,50,5,Traction,Essence
108656,peugeot,20,26500,260000,2012.0,Berline,Manuelle,1200,50,5,Traction,Essence
108589,peugeot,20,27400,226000,2009.0,Compacte,Manuelle,1560,50,6,Traction,Diesel
108578,peugeot,50,5000,350000,1995.0,Berline,Manuelle,2500,40,9,Traction,Diesel
108530,peugeot,BO,58000,85000,2022.0,Autres,Manuelle,2198,20,7,Traction,Diesel
102736,peugeot,40,35000,244000,2007.0,Berline,Manuelle,2080,40,8,Traction,Diesel
108504,peugeot,PA,42500,122490,2020.0,Utilitaire,Manuelle,1560,40,5,Traction,Diesel
108482,peugeot,20,42000,75000,2022.0,Berline,Manuelle,1199,50,4,Propulsion,Essence
108407,peugeot,PA,47000,114000,2020.0,Utilitaire,Manuelle,1560,40,5,Traction,Diesel
101971,peugeot,20,54000,40000,2018.0,SUV/4x4,Manuelle,1199,50,5,Traction,Essence
108383,peugeot,20,28000,104000,2018.0,Citadine,Manuelle,1499,50,5,Traction,Essence
108354,peugeot,20,31500,56540,2019.0,Compacte,Manuelle,1199,50,4,Propulsion,Essence
108966,peugeot,20,28000,116000,2019.0,Citadine,Manuelle,1199,40,5,Traction,Essence
108599,peugeot,20,80000,156000,2021.0,SUV/4x4,Automatique,1199,50,7,Traction,Essence
109061,peugeot,20,36000,40000,2020.0,Citadine,Manuelle,899,50,4,Traction,Essence
102808,peugeot,20,45000,82000,2016.0,SUV/4x4,Manuelle,1199,50,5,Traction,Essence
108629,peugeot,20,40000,56000,2016.0,Citadine,Manuelle,1199,50,5,Traction,Essence
